atr_5,volume_ma_5,volume,candle_range,alt_btc_ratio,upper_wick,ema_14,ema_divergence,body_size,low,ema_14_prev,close,high,rsi_7_slope,rsi_7_prev,timestamp,binary_label
0.0254,209502.6600000001,334221.3,0.0330000099999999,1.808237056894269e-05,0.012,1.2272330565562686,-0.0063453406551059,0.008,1.191,1.2295766037187714,1.212,1.224,1.6361736154570394,32.09873769244895,2024-10-25 18:00:00+00:00,0
0.0246,218072.26000000007,173407.1,0.01000001,1.81301421091997e-05,0.004,1.225201982348766,-0.0065361954228941,0.0,1.206,1.2272330565562686,1.212,1.216,4.102890737416317,33.73491130790599,2024-10-25 19:00:00+00:00,0
0.0201999999999999,192671.86000000004,88224.4,0.00800001,1.8091370834409577e-05,0.0030000000000001,1.223308384702264,-0.0065590445078598,0.0009999999999998,1.207,1.225201982348766,1.211,1.215,-14.887008710167263,37.83780204532231,2024-10-25 20:00:00+00:00,0
0.0178,182184.46000000005,81369.1,0.0110000100000001,1.812835170191046e-05,0.0010000000000001,1.2228672667419622,-0.0053052615961592,0.008,1.21,1.223308384702264,1.22,1.221,13.55710260845244,22.95079333515504,2024-10-25 21:00:00+00:00,0
0.0164,150569.20000000004,75624.1,0.02000001,1.802588222509929e-05,0.0009999999999998,1.2199516311763672,-0.0065301273170148,0.018,1.2,1.2228672667419622,1.201,1.22,-0.5704352502052643,36.50789594360748,2024-10-25 22:00:00+00:00,0
0.0342,451470.64,1838728.5,0.1220000099999998,1.7061896452279987e-05,0.0009999999999998,1.209024747019518,-0.014458619125004,0.0630000000000001,1.08,1.2199516311763672,1.138,1.202,-22.604135137842263,35.937460693402215,2024-10-25 23:00:00+00:00,0
0.0385999999999999,538892.9,610518.4,0.0320000099999998,1.7037281227523375e-05,0.0029999999999998,1.1994214474169156,-0.01924685149603,0.002,1.11,1.209024747019518,1.137,1.142,2.666663244447733,13.333325555559952,2024-10-26 00:00:00+00:00,0
0.0399999999999999,548691.62,137218.0,0.0150000100000001,1.7148341699895324e-05,0.0030000000000001,1.1920319210946604,-0.0209009741539962,0.0069999999999998,1.132,1.1994214474169156,1.144,1.147,0.0,15.999988800007683,2024-10-26 01:00:00+00:00,0
0.0421999999999999,560310.2,139462.0,0.02200001,1.7188458810079947e-05,0.0089999999999998,1.1862943316153725,-0.0206961214098744,0.0070000000000001,1.136,1.1920319210946604,1.149,1.158,3.999997866667826,15.999988800007683,2024-10-26 02:00:00+00:00,0
0.0399999999999999,562687.8400000001,87512.3,0.0090000100000001,1.7126460830319513e-05,0.004,1.180921754066656,-0.0202230964125325,0.0030000000000001,1.144,1.1862943316153725,1.146,1.153,-0.3738312819174325,19.99998666667551,2024-10-26 03:00:00+00:00,0
0.0176,227331.62000000005,161947.4,0.01000001,1.713268209225449e-05,0.002,1.1763988535244354,-0.0191248602838427,0.0010000000000001,1.139,1.180921754066656,1.147,1.149,-6.49485153820514,19.62615538475808,2024-10-26 04:00:00+00:00,0
0.013,129554.78000000006,121634.2,0.0090000099999998,1.719001370434368e-05,0.002,1.1734123397211773,-0.0169568447907328,0.0069999999999998,1.147,1.1763988535244354,1.154,1.156,9.857183404089469,13.13130384655294,2024-10-26 05:00:00+00:00,0
0.0116,134718.68000000005,163037.5,0.00800001,1.7150505962257273e-05,0.002,1.170557361091687,-0.0152157398938537,0.002,1.148,1.1734123397211773,1.152,1.156,53.93438257240038,22.988487250642407,2024-10-26 06:00:00+00:00,0
0.0096,144249.38000000006,187115.5,0.01200001,1.7042743708623403e-05,0.0,1.1667497129461286,-0.0147434970477537,0.01,1.14,1.170557361091687,1.142,1.152,-19.780126965671545,76.92286982304279,2024-10-26 07:00:00+00:00,0
0.0092,141728.40000000005,74907.4,0.0070000100000001,1.707017166247236e-05,0.0030000000000001,1.1639830845533117,-0.0134784226295303,0.0029999999999998,1.142,1.1667497129461286,1.146,1.149,-4.017859068054555,57.142742857371246,2024-10-26 08:00:00+00:00,0
0.0088,126260.90000000004,84609.9,0.00800001,1.706068548462264e-05,0.0049999999999998,1.1613186732795366,-0.0124401768367008,0.0030000000000001,1.144,1.1639830845533117,1.144,1.152,-11.74567332534211,53.12488378931669,2024-10-26 09:00:00+00:00,0
0.0082,113557.26000000004,58116.0,0.00600001,1.706088648604795e-05,0.004,1.1590095168422652,-0.0113506445101383,0.0,1.142,1.1613186732795366,1.144,1.148,4.7745114298510885,41.37921046397458,2024-10-26 10:00:00+00:00,0
0.0082,90445.26000000004,47477.5,0.00800001,1.7084214602758498e-05,0.002,1.1574082479299632,-0.0099140936808681,0.004,1.141,1.1590095168422652,1.147,1.149,3.846153106486824,46.15372189382567,2024-10-26 11:00:00+00:00,0
0.007,64072.32000000004,55250.8,0.00600001,1.7051020741529947e-05,0.0010000000000001,1.1554871482059683,-0.0091165325191471,0.0029999999999998,1.141,1.1574082479299632,1.143,1.147,-21.999953400092657,49.99987500031249,2024-10-26 12:00:00+00:00,0
0.0089999999999999,82747.60000000005,168283.8,0.0170000099999999,1.684754985499447e-05,0.002,1.151688861778506,-0.0101609000133899,0.0149999999999999,1.127,1.1554871482059683,1.127,1.144,-10.051235867091435,27.999921600219835,2024-10-26 13:00:00+00:00,0
0.0115999999999999,93587.06000000004,138807.2,0.0210000099999999,1.6677148518989868e-05,0.006,1.1466636802080383,-0.0120177088842015,0.0139999999999997,1.113,1.151688861778506,1.114,1.134,-1.2820468441929478,17.9486857331284,2024-10-26 14:00:00+00:00,0
0.0139999999999999,106174.44000000005,121052.9,0.01800001,1.6744786577977107e-05,0.0109999999999998,1.1431085228469668,-0.012124044354089,0.0050000000000001,1.113,1.1466636802080383,1.12,1.131,3.787874024339714,16.666638888935452,2024-10-26 15:00:00+00:00,0
0.0155999999999999,120645.28000000004,119831.7,0.0150000099999999,1.690056985675871e-05,0.004,1.1416273864673714,-0.0103890275977132,0.0109999999999998,1.121,1.1431085228469668,1.132,1.136,18.43432556415639,20.454512913275167,2024-10-26 16:00:00+00:00,0
0.0169999999999999,119075.06000000006,47399.7,0.01200001,1.699919477498434e-05,0.0050000000000001,1.1414104016050552,-0.0079816324528116,0.0069999999999998,1.133,1.1416273864673714,1.14,1.145,7.885302261441794,38.88883847743156,2024-10-26 17:00:00+00:00,0
0.0151999999999999,92121.94000000005,33518.2,0.00800001,1.700426598251842e-05,0.002,1.1412223480577146,-0.006150771193532,0.0010000000000001,1.135,1.1414104016050552,1.14,1.143,-2.706396412468443,46.77414073887335,2024-10-26 18:00:00+00:00,0
0.0128,75399.34000000004,55194.2,0.0090000100000001,1.6984729671131868e-05,0.006,1.1411927016500194,-0.0046390190018825,0.002,1.138,1.1412223480577146,1.141,1.147,4.146481120098997,44.067744326404906,2024-10-26 19:00:00+00:00,0
0.0116,77490.48000000004,131508.6,0.01200001,1.7022109118112028e-05,0.0069999999999998,1.1417003414300169,-0.0030350794439142,0.0030000000000001,1.14,1.1411927016500194,1.145,1.152,22.240207921443115,48.2142254465039,2024-10-26 20:00:00+00:00,0
0.0098,82116.80000000003,142963.3,0.0070000100000001,1.7089228099811807e-05,0.0030000000000001,1.1425402959060147,-0.0015413494164377,0.002,1.144,1.1417003414300169,1.148,1.151,29.54536075012392,70.45443336794702,2024-10-26 21:00:00+00:00,0
0.0084,77363.48000000003,23633.1,0.00600001,1.7041053446940357e-05,0.0009999999999998,1.1427349231185462,-0.0009857132513635,0.0030000000000001,1.142,1.1425402959060147,1.144,1.148,-12.499985523902325,99.99979411807094,2024-10-26 22:00:00+00:00,0
0.0088,89064.24000000003,92022.0,0.01000001,1.7125543799360766e-05,0.004,1.14357026670274,-8.359302353211362e-06,0.0050000000000001,1.143,1.1427349231185462,1.149,1.153,-3.500043793509988,87.49980859416861,2024-10-26 23:00:00+00:00,0
0.0088,88851.78000000004,54131.9,0.0090000099999998,1.705592118761737e-05,0.0,1.1434942311423748,-7.280059208469858e-05,0.0069999999999998,1.141,1.14357026670274,1.143,1.15,-27.47819769238439,83.99976480065862,2024-10-27 00:00:00+00:00,0
0.0082,71024.82000000004,42373.8,0.0090000100000001,1.7100276198532567e-05,0.002,1.143961666990058,0.0003544059226594,0.004,1.14,1.1434942311423748,1.147,1.149,6.441232617800708,56.52156710827423,2024-10-27 01:00:00+00:00,0
0.0084,48248.48000000004,29081.6,0.00800001,1.7016136248396816e-05,0.002,1.1435667780580503,-7.972337351214165e-05,0.006,1.141,1.143961666990058,1.141,1.149,-12.96290910083568,62.96279972607494,2024-10-27 02:00:00+00:00,0
0.0093999999999999,54151.04000000004,53145.9,0.0110000099999998,1.707545463583732e-05,0.0009999999999998,1.1442912076503102,0.0005740833630933,0.008,1.139,1.1435667780580503,1.149,1.15,5.55555690583499,49.99989062523926,2024-10-27 03:00:00+00:00,0
0.0092,44786.38000000004,45198.7,0.0090000100000001,1.703394877903514e-05,0.0030000000000001,1.1442523799636022,0.0003965882964505,0.006,1.144,1.1442912076503102,1.144,1.153,-10.818687835631556,55.55544753107425,2024-10-27 04:00:00+00:00,0
0.0086,38741.96000000004,23909.8,0.00600001,1.7043301297880884e-05,0.002,1.144352062635122,0.0003846635599176,0.002,1.141,1.1442523799636022,1.145,1.147,6.691708876191747,44.73675969544269,2024-10-27 05:00:00+00:00,0
0.0074,33784.12000000004,17584.6,0.0030000100000001,1.7012472836602865e-05,0.0,1.1441717876171058,0.0001307570291739,0.002,1.142,1.144352062635122,1.143,1.145,-10.80355743862748,51.42846857163444,2024-10-27 06:00:00+00:00,0
0.0068,30449.400000000034,12408.0,0.0050000099999998,1.70227937291242e-05,0.002,1.1441488826014918,7.802588321803583e-05,0.0009999999999998,1.141,1.1441717876171058,1.144,1.146,11.22680628846618,40.62491113300696,2024-10-27 07:00:00+00:00,0
0.0058,29752.48000000004,49661.3,0.00600001,1.7017225478237586e-05,0.006,1.1441290315879598,4.114977557256872e-05,0.0,1.144,1.1441488826014918,1.144,1.15,-8.373588876647183,51.85171742147314,2024-10-27 08:00:00+00:00,0
0.0057999999999999,35623.92000000004,74555.9,0.0090000099999998,1.7021732866017518e-05,0.0,1.1439784940428983,-0.0001008580202492,0.0009999999999998,1.135,1.1441290315879598,1.143,1.144,12.077210962187069,43.47812854482596,2024-10-27 09:00:00+00:00,0
0.0057999999999999,39898.56000000004,45283.0,0.00600001,1.6977700930121633e-05,0.002,1.1433146948371788,-0.0006564678201919,0.004,1.139,1.1439784940428983,1.139,1.145,-41.26969664951303,55.555339507013024,2024-10-27 10:00:00+00:00,0
0.0065999999999999,41462.040000000045,25402.0,0.0070000099999998,1.701226491939881e-05,0.004,1.1431394021922217,-0.0006457319294814,0.0029999999999998,1.139,1.1433146948371788,1.142,1.146,27.38078075502878,14.285642857499994,2024-10-27 11:00:00+00:00,0
0.0075999999999999,46079.940000000046,35497.5,0.01000001,1.701780415430267e-05,0.0049999999999998,1.143654148566592,-3.389586953694845e-05,0.0050000000000001,1.142,1.1431394021922217,1.147,1.152,14.58333029479796,41.66642361252877,2024-10-27 12:00:00+00:00,0
0.0095999999999999,53127.02000000004,84896.7,0.0150000100000001,1.7140913393279697e-05,0.004,1.1457002620910466,0.0017649274317448,0.0110000000000001,1.148,1.143654148566592,1.159,1.163,24.519259406868443,56.249753907326735,2024-10-27 13:00:00+00:00,0
0.0092,50476.42000000004,61302.9,0.0070000100000001,1.716497535526107e-05,0.0030000000000001,1.147873560478907,0.0032253316631865,0.0029999999999998,1.158,1.1457002620910466,1.162,1.165,1.373638472032752,80.76901331419518,2024-10-27 14:00:00+00:00,0
0.0094,49366.46000000004,39733.2,0.0070000100000001,1.7184921109411303e-05,0.002,1.150157085748386,0.004417083358184,0.0030000000000001,1.16,1.147873560478907,1.165,1.167,1.7281265700793114,82.14265178622793,2024-10-27 15:00:00+00:00,0
0.01,64927.30000000005,103206.2,0.01000001,1.7264256649171434e-05,0.0029999999999998,1.1529361409819343,0.0057444858479931,0.006,1.164,1.150157085748386,1.171,1.174,5.017937693411554,83.87077835630724,2024-10-27 16:00:00+00:00,0
0.01,82607.68000000004,123899.4,0.01000001,1.7207868393750266e-05,0.0029999999999998,1.15467798885101,0.0058324812714358,0.0050000000000001,1.164,1.1529361409819343,1.166,1.174,-2.402393186005554,88.8887160497188,2024-10-27 17:00:00+00:00,0
0.0084,77446.62000000004,59091.4,0.00800001,1.7184724689165187e-05,0.0010000000000001,1.1555209236708754,0.0051119289209589,0.0049999999999998,1.159,1.15467798885101,1.161,1.167,-12.127481969325032,86.48632286371324,2024-10-27 18:00:00+00:00,0
0.0086,86120.36000000004,104671.6,0.00800001,1.7170228445099483e-05,0.002,1.1567848005147587,0.004939838929117,0.004,1.159,1.1555209236708754,1.165,1.167,-0.6747661018944058,74.35884089438821,2024-10-27 19:00:00+00:00,0
0.0084,92831.18000000004,73287.3,0.00600001,1.7133494121558676e-05,0.0030000000000001,1.157346827112791,0.0041966524701158,0.0029999999999998,1.161,1.1567848005147587,1.161,1.167,-20.35086590331455,73.6840747924938,2024-10-27 20:00:00+00:00,0
0.009,94708.40000000004,112592.3,0.0130000100000001,1.7179446904247478e-05,0.006,1.1586339168310855,0.0042736928560944,0.0050000000000001,1.16,1.157346827112791,1.167,1.173,4.242426556442666,53.33320888917925,2024-10-27 21:00:00+00:00,0
0.0096,87054.42000000004,85629.5,0.01200001,1.7203922259409312e-05,0.008,1.1604160612536076,0.0047646460117773,0.004,1.168,1.1586339168310855,1.172,1.18,2.4242445546179567,57.57563544562192,2024-10-27 22:00:00+00:00,0
0.0101999999999999,91836.90000000004,83003.8,0.0110000099999998,1.7229795785756604e-05,0.008,1.1619605864197933,0.0049249440292453,0.0,1.169,1.1604160612536076,1.172,1.18,-8.275866920271632,59.99988000023988,2024-10-27 23:00:00+00:00,0
0.0101999999999999,79686.18000000005,43918.0,0.00800001,1.7226665935749104e-05,0.004,1.1628991748971542,0.0045149729396247,0.0029999999999998,1.168,1.1619605864197933,1.169,1.176,3.8313984430391983,51.724013079968245,2024-10-28 00:00:00+00:00,0
0.0117999999999999,83322.48000000004,91468.8,0.01400001,1.7121293590481385e-05,0.0030000000000001,1.1625126182442005,0.0030479926333837,0.01,1.159,1.1628991748971542,1.16,1.173,-7.168424009753622,55.55541152300744,2024-10-28 01:00:00+00:00,0
0.0105999999999999,72327.38000000003,57616.8,0.0070000099999998,1.707864094723629e-05,0.0029999999999998,1.1619109358116404,0.0017595223465476,0.0030000000000001,1.157,1.1625126182442005,1.158,1.164,-10.45604458794388,48.38698751325382,2024-10-28 02:00:00+00:00,0
0.0127999999999999,85106.72000000004,149526.2,0.02400001,1.6846900945390203e-05,0.004,1.159122811036755,-0.0011199674181141,0.0169999999999999,1.138,1.1619109358116404,1.141,1.162,-11.740510385554778,37.93094292530994,2024-10-28 03:00:00+00:00,0
0.0131999999999999,86636.88000000005,90654.6,0.0130000099999999,1.696083906112235e-05,0.0029999999999998,1.1577731028985212,-0.0020209701845403,0.008,1.139,1.159122811036755,1.149,1.152,3.354975001641833,26.190432539755164,2024-10-28 04:00:00+00:00,0
0.0151999999999999,95088.66000000005,86176.9,0.01800001,1.6919489588034724e-05,0.0009999999999998,1.156603355845385,-0.0025392563098993,0.0,1.132,1.1577731028985212,1.149,1.15,-9.03262384639332,29.545407541397,2024-10-28 05:00:00+00:00,0
0.0139999999999999,85563.94000000005,43845.2,0.00800001,1.6877786140644787e-05,0.0009999999999998,1.1553229083993335,-0.0030248337477194,0.002,1.142,1.156603355845385,1.147,1.15,-1.0006218864994023,20.51278369500368,2024-10-28 06:00:00+00:00,0
0.0173999999999999,107231.30000000005,165953.6,0.02400001,1.6984450311859062e-05,0.0090000000000001,1.1562131872794226,-0.0014896312907117,0.0149999999999999,1.147,1.1553229083993335,1.162,1.171,23.88400729089492,19.51216180850428,2024-10-28 07:00:00+00:00,0
0.0143999999999999,87456.04000000004,50649.9,0.0090000099999998,1.693302891933029e-05,0.004,1.1563180956421664,-0.0010254286506332,0.0049999999999998,1.157,1.1562131872794226,1.157,1.166,3.542539355507195,43.39616909939919,2024-10-28 08:00:00+00:00,0
0.0157999999999999,95307.74000000003,129913.1,0.02000001,1.7032694607285558e-05,0.0,1.1578756828898775,0.0005938173537722,0.0109999999999998,1.148,1.1563180956421664,1.168,1.168,11.681910451243285,46.93870845490638,2024-10-28 09:00:00+00:00,0
0.0143999999999999,94223.88000000003,80757.6,0.0110000099999998,1.7048964187994992e-05,0.004,1.1594922585045604,0.001859866678177,0.002,1.163,1.1578756828898775,1.17,1.174,25.10017503674405,58.62061890614967,2024-10-28 10:00:00+00:00,0
0.0141999999999999,104883.36000000004,97142.6,0.0070000100000001,1.6959067559630902e-05,0.0030000000000001,1.160359957370619,0.0021541365164341,0.004,1.166,1.1594922585045604,1.166,1.173,-11.926051010380988,83.72079394289372,2024-10-28 11:00:00+00:00,0
0.0115999999999999,98953.84000000004,136306.0,0.0110000099999998,1.696464605493614e-05,0.0029999999999998,1.1615119630545363,0.0026236073607535,0.002,1.161,1.160359957370619,1.169,1.172,2.01465786134321,71.79474293251273,2024-10-28 12:00:00+00:00,0
0.0125999999999999,127770.58000000005,194733.6,0.01400001,1.69136903391006e-05,0.008,1.1618437013139316,0.0022579764975356,0.0050000000000001,1.163,1.1615119630545363,1.164,1.177,-4.920619065294261,73.80940079385594,2024-10-28 13:00:00+00:00,0
0.0119999999999999,128227.62000000004,132198.3,0.0170000099999999,1.68506682161534e-05,0.004,1.161597874472074,0.0014783838865264,0.004,1.151,1.1618437013139316,1.16,1.168,-21.8300550847636,68.88878172856168,2024-10-28 14:00:00+00:00,0
0.0127999999999999,132756.48000000004,103401.9,0.0150000099999999,1.671674389948346e-05,0.0,1.1593848245424645,-0.0008276307735139,0.0149999999999999,1.145,1.161597874472074,1.145,1.16,-10.695148131309352,47.05872664379808,2024-10-28 15:00:00+00:00,0
0.0139999999999999,131236.06,89540.5,0.0130000099999999,1.660620175414467e-05,0.008,1.1569335146034692,-0.0027656192767564,0.0029999999999998,1.139,1.1593848245424645,1.141,1.152,-22.85009056503324,36.36357851248873,2024-10-28 16:00:00+00:00,0
0.0173999999999999,153616.92,248210.3,0.02800001,1.6598051722138467e-05,0.01,1.1553423793230069,-0.0034664578279721,0.004,1.127,1.1569335146034692,1.145,1.155,4.435197785672912,13.513487947455488,2024-10-28 17:00:00+00:00,1
0.0171999999999999,128383.76000000004,68567.8,0.0130000099999999,1.6572241971492854e-05,0.0049999999999998,1.154230062079939,-0.0035731209586631,0.002,1.139,1.1553423793230069,1.147,1.152,6.375592572291254,17.9486857331284,2024-10-28 18:00:00+00:00,1
0.0185999999999999,156438.56,272472.3,0.02400001,1.6716937158390682e-05,0.006,1.1555327204692805,-0.0015400146283235,0.0169999999999999,1.146,1.154230062079939,1.164,1.17,20.773699011081952,24.324278305419654,2024-10-28 19:00:00+00:00,0
0.0175999999999999,160774.98000000004,125084.0,0.01000001,1.6727796112144294e-05,0.0069999999999998,1.1567950244067098,-5.049502599208111e-05,0.0,1.162,1.1555327204692805,1.165,1.172,5.965776418333377,45.097977316501606,2024-10-28 20:00:00+00:00,1
0.0189999999999999,195204.94000000003,261690.3,0.02000001,1.6936281182387414e-05,0.002,1.1601556878191486,0.0029027092163895,0.016,1.164,1.1567950244067098,1.182,1.184,17.269499876369203,51.06375373483498,2024-10-28 21:00:00+00:00,0
0.0168,208259.50000000003,313483.1,0.01600001,1.6995025131625685e-05,0.01,1.1640015961099288,0.0055422016667248,0.006,1.183,1.1601556878191486,1.189,1.199,23.97431443630036,68.33325361120419,2024-10-28 22:00:00+00:00,0
0.0162,223789.92,146219.9,0.01000001,1.700918252868227e-05,0.006,1.1674680499619383,0.007189798370552,0.0,1.186,1.1640015961099288,1.19,1.196,7.692289095556674,92.30756804750456,2024-10-28 23:00:00+00:00,0
0.0152,242248.74000000005,364766.4,0.0190000099999999,1.7209617717787424e-05,0.004,1.17233897663368,0.0096544096156876,0.014,1.189,1.1674680499619383,1.204,1.208,2.42130117413808e-05,99.99985714306122,2024-10-29 00:00:00+00:00,0
0.015,239887.22000000003,113276.4,0.0090000100000001,1.7109800544953548e-05,0.0010000000000001,1.1764271130825228,0.0108179266045029,0.0009999999999998,1.196,1.17233897663368,1.203,1.205,-1.724137895763164,99.99988135607296,2024-10-29 01:00:00+00:00,0
0.0164,288660.4600000001,505556.5,0.0270000100000001,1.7123179433080887e-05,0.008,1.1821034980048533,0.013080281760416,0.0170000000000001,1.2,1.1764271130825228,1.219,1.227,-0.0302500775821812,98.2757434603098,2024-10-29 02:00:00+00:00,0
0.0152,269373.62000000005,217048.9,0.0110000100000001,1.7085308410962e-05,0.004,1.1860896982708728,0.013298136553079,0.0070000000000001,1.212,1.1821034980048533,1.212,1.223,-10.944003082796227,98.24549338272762,2024-10-29 03:00:00+00:00,0
0.0146,279579.48000000004,197249.2,0.0070000100000001,1.7077422760884713e-05,0.0030000000000001,1.1898110718347563,0.0132298042832075,0.0,1.21,1.1860896982708728,1.214,1.217,-3.9682784941986,87.30149029993139,2024-10-29 04:00:00+00:00,0
0.0130000000000001,225748.90000000005,95613.5,0.0110000100000001,1.7004506898156938e-05,0.0,1.192236262256789,0.0120443948316839,0.0070000000000001,1.204,1.1898110718347563,1.208,1.215,-13.120550420334922,83.33321180573279,2024-10-29 05:00:00+00:00,0
0.0128000000000001,219793.30000000005,83498.4,0.00800001,1.6870542446888317e-05,0.0029999999999998,1.1935380939558835,0.0101723988604709,0.0050000000000001,1.202,1.192236262256789,1.202,1.21,-8.674282687061499,70.21266138539787,2024-10-29 06:00:00+00:00,0
0.0092,132394.92000000004,68564.6,0.0090000100000001,1.7009779355844725e-05,0.0010000000000001,1.195466348095099,0.0093165215171666,0.0049999999999998,1.2,1.1935380939558835,1.208,1.209,-6.993010929603265,61.538378698336366,2024-10-29 07:00:00+00:00,0
0.0092,104422.42000000004,77186.4,0.0110000099999998,1.7052321386071166e-05,0.0049999999999998,1.197804168349086,0.0090329838601135,0.0050000000000001,1.207,1.195466348095099,1.213,1.218,5.87121079042312,54.5453677687331,2024-10-29 08:00:00+00:00,0
0.0094,77213.72000000006,61205.7,0.00800001,1.7068383771319e-05,0.0009999999999998,1.200363612569208,0.0090142515876916,0.004,1.21,1.197804168349086,1.217,1.218,-13.19444815774309,60.41657855915622,2024-10-29 09:00:00+00:00,0
0.0096,75146.90000000004,85279.4,0.01200001,1.6973129063785804e-05,0.0009999999999998,1.2013817975599803,0.0076516005576945,0.0090000000000001,1.206,1.200363612569208,1.208,1.218,-2.485370705970439,47.22213040141313,2024-10-29 10:00:00+00:00,0
0.01,75616.00000000004,85843.9,0.01000001,1.6990424762018593e-05,0.0030000000000001,1.203064224551983,0.0072108240362733,0.0069999999999998,1.207,1.2013817975599803,1.214,1.217,5.263156971362861,44.73675969544269,2024-10-29 11:00:00+00:00,0
0.0108,119422.06000000006,287594.9,0.0130000100000001,1.6960114619998507e-05,0.0070000000000001,1.203455661278385,0.0057506251628067,0.006,1.206,1.203064224551983,1.206,1.219,-2.272719869164085,49.999916666805554,2024-10-29 12:00:00+00:00,0
0.0108,137181.12000000005,165981.7,0.0110000099999998,1.6934989694167454e-05,0.0,1.2051282397746006,0.0057764750562934,0.0089999999999998,1.205,1.203455661278385,1.216,1.216,16.856042351801378,47.72719679764147,2024-10-29 13:00:00+00:00,0
0.0122,154647.74000000005,148538.8,0.0150000100000001,1.6906208391073024e-05,0.008,1.2064444744713203,0.0054840616518498,0.0,1.208,1.2051282397746006,1.215,1.223,-6.44379891132219,64.58323914944285,2024-10-29 14:00:00+00:00,0
0.0128,152210.14000000007,73091.4,0.0150000100000001,1.69194197785393e-05,0.0,1.2089185445418111,0.0062778575505666,0.0110000000000001,1.21,1.2064444744713203,1.225,1.225,4.360468616178928,58.139440238120656,2024-10-29 15:00:00+00:00,0
0.014,215059.58000000007,400091.1,0.01600001,1.7019652612117993e-05,0.002,1.2127960719362365,0.0081012296330469,0.0129999999999999,1.224,1.2089185445418111,1.238,1.24,5.921059751528382,62.49990885429958,2024-10-29 16:00:00+00:00,0
0.0148,207628.2800000001,250438.4,0.0170000099999999,1.6858838170279764e-05,0.0029999999999998,1.2145565956780715,0.0076163804988909,0.0130000000000001,1.225,1.2127960719362365,1.226,1.242,-3.421044439072773,68.42096860582797,2024-10-29 17:00:00+00:00,0
0.015,206896.42,162322.4,0.01200001,1.6810165804268718e-05,0.0030000000000001,1.2166157162543283,0.0075140158783932,0.0029999999999998,1.221,1.2145565956780715,1.23,1.233,-1.2068977100629257,64.99992416675519,2024-10-29 18:00:00+00:00,0
0.0181999999999999,272794.30000000005,478028.2,0.0310000099999999,1.666754898522337e-05,0.006,1.215600287420418,0.0047470116791232,0.0209999999999999,1.205,1.2166157162543283,1.209,1.236,-11.680401778998204,63.79302645669227,2024-10-29 19:00:00+00:00,0
0.0185999999999999,301555.92000000004,216899.5,0.0170000099999999,1.672744304305644e-05,0.002,1.2148535824310291,0.002906891893627,0.0009999999999998,1.195,1.215600287420418,1.21,1.212,-6.951385343609481,52.11262467769407,2024-10-29 20:00:00+00:00,0
0.0177999999999999,232891.68,56769.9,0.01200001,1.6821141740528908e-05,0.004,1.215006438106892,0.0023139176366002,0.006,1.208,1.2148535824310291,1.216,1.22,5.584976304197497,45.16123933408458,2024-10-29 21:00:00+00:00,0
0.0165999999999999,199517.18,83565.9,0.0110000100000001,1.680429397192403e-05,0.004,1.2158055796926397,0.0024346871149794,0.006,1.214,1.215006438106892,1.221,1.225,-3.972074899408732,50.74621563828208,2024-10-29 22:00:00+00:00,0
0.0155999999999999,191391.0000000001,121691.5,0.0070000099999998,1.6786638660522476e-05,0.0009999999999998,1.2164981690669543,0.0024320310387597,0.0,1.215,1.2158055796926397,1.221,1.222,-14.121126161547174,46.77414073887335,2024-10-29 23:00:00+00:00,0
0.0131999999999999,149049.28000000003,266319.6,0.0190000099999999,1.6668974501172293e-05,0.0,1.2149650798580274,0.0004825702212583,0.0169999999999999,1.203,1.2164981690669543,1.205,1.222,-2.4643752038309543,32.653014577326175,2024-10-30 00:00:00+00:00,0
0.0129999999999999,171629.14000000004,329798.8,0.01600001,1.6640116130058596e-05,0.0,1.213636402543624,-0.0008006649841596,0.002,1.191,1.2149650798580274,1.205,1.207,-5.698878440500579,30.18863937349522,2024-10-30 01:00:00+00:00,0
0.0123999999999999,201586.78000000003,206558.1,0.0090000099999998,1.664293941956228e-05,0.006,1.212351548871141,-0.0017247457015427,0.002,1.203,1.213636402543624,1.204,1.212,16.889449530979938,24.48976093299464,2024-10-30 02:00:00+00:00,0
0.0117999999999999,204534.04000000007,98302.2,0.00800001,1.6681894952515438e-05,0.004,1.211371342354989,-0.0021512399777903,0.0010000000000001,1.201,1.212351548871141,1.205,1.209,4.547473508864641e-13,41.37921046397458,2024-10-30 03:00:00+00:00,0
0.0121999999999999,192019.42,59118.4,0.0090000100000001,1.660164356271271e-05,0.002,1.2098551633743235,-0.0029400865914246,0.0050000000000001,1.198,1.211371342354989,1.2,1.207,-19.9506926066978,41.37921046397504,2024-10-30 04:00:00+00:00,0
0.0096,163461.90000000005,123532.0,0.00600001,1.656597423377197e-05,0.0029999999999998,1.2086744749244138,-0.0032381673372394,0.0010000000000001,1.198,1.2098551633743235,1.201,1.204,-13.09520882942779,21.42851785727724,2024-10-30 05:00:00+00:00,0
0.0084,109232.76000000004,58653.1,0.01000001,1.6665212206237605e-05,0.0049999999999998,1.208184544934492,-0.0028573142441112,0.004,1.2,1.2086744749244138,1.205,1.21,13.09520882942779,8.333309027849452,2024-10-30 06:00:00+00:00,0
0.0084,105994.70000000004,190367.8,0.0090000100000001,1.662790283932863e-05,0.004,1.2072266056098933,-0.0029811825921077,0.004,1.2,1.208184544934492,1.201,1.209,16.071318080940877,21.42851785727724,2024-10-30 07:00:00+00:00,0
