atr_5,candle_range,volume,ema_divergence,close,ema_14_prev,alt_btc_ratio,volume_ma_5,ema_14,low,upper_wick,ema_7_prev,ema_14_slope,high,ema_divergence_slope,timestamp,binary_label
0.0008199999999999,0.00070001,6926503.0,0.0002933521242899,0.0516,0.0510214776350721,8.069871323086682e-07,7021827.8,0.0510986139503958,0.0515,0.0,0.0513226214329143,7.713631532371007e-05,0.0522,-7.791673552304257e-06,2024-10-14 05:00:00+00:00,0
0.0008199999999999,0.0006000099999999,4172861.0,0.0003018424656712,0.0518,0.0510986139503958,8.081628819525216e-07,6970839.6,0.051192132090343,0.0514,0.0001999999999999,0.0513919660746857,9.351813994721432e-05,0.052,8.490341381332811e-06,2024-10-14 06:00:00+00:00,0
0.0008599999999999,0.0006000099999999,4434077.0,0.0003322997720467,0.0521,0.051192132090343,8.06241079700722e-07,7086411.8,0.051313181144964,0.0517,0.0001999999999999,0.0514939745560143,0.0001210490546209,0.0523,3.0457306375498983e-05,2024-10-14 07:00:00+00:00,0
0.0006199999999999,0.0006000099999999,4820555.0,0.0002943536954559,0.0517,0.051313181144964,8.024462659784979e-07,6009318.6,0.0513647569923021,0.0517,0.0001999999999999,0.0516454809170107,5.1575847338135306e-05,0.0523,-3.794607659082794e-05,2024-10-14 08:00:00+00:00,0
0.0005599999999999,0.00030001,2517028.0,0.0002598769558233,0.0517,0.0513647569923021,7.97565896761034e-07,4574204.8,0.0514094560599951,0.0516,0.0001,0.051659110687758,4.469906769304782e-05,0.0519,-3.447673963256903e-05,2024-10-14 09:00:00+00:00,0
0.0004799999999999,0.0003000099999999,3441629.0,0.0002521378432014,0.0519,0.0514094560599951,8.001827932022391e-07,3877230.0,0.0514748619186625,0.0517,9.999999999999593e-05,0.0516693330158185,6.540585866730841e-05,0.052,-7.739112621946154e-06,2024-10-14 10:00:00+00:00,0
0.0003999999999999,0.0002000099999999,3869659.0,0.0002387028252237,0.0519,0.0514748619186625,7.994447324910052e-07,3816589.6,0.0515315469961741,0.0518,9.999999999999593e-05,0.0517269997618639,5.6685077511671456e-05,0.052,-1.343501797764629e-05,2024-10-14 11:00:00+00:00,0
0.0003599999999999,0.00040001,2444645.0,0.0002336799693641,0.052,0.0515315469961741,8.016273034259546e-07,3418703.2,0.0515940073966842,0.0518,0.0002,0.0517702498213979,6.246040051011148e-05,0.0522,-5.022855859598829e-06,2024-10-14 12:00:00+00:00,0
0.0004799999999999,0.0012000099999999,6535722.0,0.0003159591140766,0.0528,0.0515940073966842,8.104373276381692e-07,3761736.6,0.0517548064104597,0.0518,0.0001999999999999,0.0518276873660484,0.0001607990137754,0.053,8.227914471246184e-05,2024-10-14 13:00:00+00:00,0
0.00054,0.00060001,9203336.0,0.0003472419210038,0.0527,0.0517548064104597,7.994296289554321e-07,5098998.2,0.0518808322223984,0.0525,0.0001999999999999,0.0520707655245363,0.0001260258119387,0.0531,3.128280692721308e-05,2024-10-14 14:00:00+00:00,0
0.00062,0.0007000099999999,9871896.0,0.000402667681473,0.0531,0.0518808322223984,8.061332928495522e-07,6385051.6,0.0520433879260786,0.0526,0.0001999999999999,0.0522280741434022,0.0001625557036802,0.0533,5.542576046922709e-05,2024-10-14 15:00:00+00:00,0
0.0007,0.00060001,4351630.0,0.0003902721697289,0.0528,0.0520433879260786,8.036041646785834e-07,6481445.8,0.0521442695359348,0.0527,0.0001999999999999,0.0524460556075516,0.0001008816098561,0.0533,-1.2395511744110743e-05,2024-10-14 16:00:00+00:00,0
0.0007,0.0004000099999999,6050007.0,0.0003692060147709,0.0528,0.0521442695359348,8.04387446010444e-07,7202518.2,0.0522317002644768,0.0526,0.0001999999999999,0.0525345417056637,8.743072854202477e-05,0.053,-2.1066154957970207e-05,2024-10-14 17:00:00+00:00,0
0.00052,0.00030001,3384958.0,0.0003432061468892,0.0528,0.0522317002644768,8.028026326452697e-07,6572365.4,0.0523074735625465,0.0528,0.0001999999999999,0.0526009062792478,7.577329806975064e-05,0.0531,-2.5999867881709715e-05,2024-10-14 18:00:00+00:00,0
0.00046,0.00030001,2249270.0,0.0003148660278698,0.0528,0.0523074735625465,8.007352205206599e-07,5181552.2,0.052373143754207,0.0527,0.0001999999999999,0.0526506797094358,6.567019166045518e-05,0.053,-2.8340119019421017e-05,2024-10-14 19:00:00+00:00,0
0.00036,0.0002000099999999,2923151.0,0.0002859494162449,0.0528,0.052373143754207,8.008983409724574e-07,3791803.2,0.0524300579203127,0.0528,0.0001999999999999,0.0526880097820769,5.691416610572458e-05,0.053,-2.8916611624942024e-05,2024-10-14 20:00:00+00:00,1
0.00032,0.00040001,3593184.0,0.0002692886381471,0.0529,0.0524300579203127,8.041696423983774e-07,3640114.0,0.052492716864271,0.0527,0.0001999999999999,0.0527160073365576,6.265894395830057e-05,0.0531,-1.6660778097719875e-05,2024-10-14 21:00:00+00:00,1
0.00042,0.0009000099999999,6389314.0,0.000331149511112,0.0536,0.052492716864271,8.065729677671773e-07,3707975.4,0.0526403546157016,0.0528,9.999999999999593e-05,0.0527620055024182,0.0001476377514305,0.0537,6.186087296490561e-05,2024-10-14 22:00:00+00:00,1
0.00046,0.00050001,5679103.0,0.0003369874281688,0.0534,0.0526403546157016,8.080625882305229e-07,4166804.4,0.0527416406669413,0.0533,0.0001999999999999,0.0529715041268136,0.0001012860512397,0.0538,5.837917056786268e-06,2024-10-14 23:00:00+00:00,1
0.00102,0.0031000099999999,32350359.0,0.0005512158266501,0.0553,0.0527416406669413,8.387685179384981e-07,10187022.2,0.0530827552446825,0.053,0.0007999999999999,0.0530786280951102,0.0003411145777411,0.0561,0.0002142283984812,2024-10-15 00:00:00+00:00,0
0.0012999999999999,0.0016000099999999,21412512.0,0.0006720904247746,0.0553,0.0530827552446825,8.395772781542297e-07,13884894.4,0.0533783878787248,0.0545,0.0007999999999999,0.0536339710713327,0.0002956326340423,0.0561,0.0001208745981244,2024-10-15 01:00:00+00:00,0
0.0014199999999999,0.00100001,11456792.0,0.000774922566063,0.0557,0.0533783878787248,8.470195935248773e-07,15457616.0,0.0536879361615615,0.0549,0.0001999999999999,0.0540504783034995,0.0003095482828366,0.0559,0.0001028321412884,2024-10-15 02:00:00+00:00,0
0.0015399999999999,0.00150001,8297173.0,0.0006525993723651,0.0543,0.0536879361615615,8.302752293577982e-07,15839187.8,0.0537695446733533,0.0543,0.0001,0.0544628587276246,8.160851179179335e-05,0.0558,-0.0001223231936979,2024-10-15 03:00:00+00:00,0
0.0015599999999999,0.0006000099999999,5931051.0,0.0005863359840493,0.0546,0.0537695446733533,8.323172000483536e-07,15889577.4,0.0538802720502395,0.0543,0.0002999999999999,0.0544221440457184,0.0001107273768862,0.0549,-6.626338831584172e-05,2024-10-15 04:00:00+00:00,0
0.0011999999999999,0.00130001,8364769.0,0.0004187202488423,0.0537,0.0538802720502395,8.215627009921785e-07,11092459.4,0.0538562357768742,0.0535,0.0001,0.0544666080342888,-2.403627336527297e-05,0.0548,-0.0001676157352069,2024-10-15 05:00:00+00:00,1
0.0010599999999999,0.0009000099999999,5798345.0,0.0003658126793297,0.0543,0.0538562357768742,8.281860224772432e-07,7969626.0,0.0539154043399577,0.0535,9.999999999999593e-05,0.0542749560257166,5.916856308343238e-05,0.0544,-5.290756951258774e-05,2024-10-15 06:00:00+00:00,0
0.0009599999999999,0.00050001,4459610.0,0.0003425623365022,0.0545,0.0539154043399577,8.303023488872577e-07,6570189.6,0.0539933504279633,0.0542,0.0001999999999999,0.0542812170192874,7.794608800563291e-05,0.0547,-2.3250342827511872e-05,2024-10-15 07:00:00+00:00,0
0.0007999999999999,0.0007000099999999,5581252.0,0.0003743642024476,0.055,0.0539933504279633,8.364510143869575e-07,6027005.4,0.0541275703709015,0.0545,0.0001999999999999,0.0543359127644656,0.0001342199429382,0.0552,3.1801865945375873e-05,2024-10-15 08:00:00+00:00,0
0.00092,0.0012000099999999,16174687.0,0.0004525566085638,0.0556,0.0541275703709015,8.470704236982271e-07,8075732.6,0.054323894321448,0.0546,0.0002,0.0545019345733492,0.0001963239505464,0.0558,7.819240611623562e-05,2024-10-15 09:00:00+00:00,0
0.0008199999999999,0.00080001,15757760.0,0.0005116297855872,0.0558,0.054323894321448,8.495744667245433e-07,9554330.8,0.0545207084119216,0.0552,0.0001999999999999,0.0547764509300119,0.0001968140904735,0.056,5.907317702342346e-05,2024-10-15 10:00:00+00:00,0
0.00098,0.00170001,18331197.0,0.0003929730244662,0.0546,0.0545207084119216,8.348663426386272e-07,12060901.2,0.0545312806236654,0.0542,9.999999999999593e-05,0.0550323381975089,1.0572211743782587e-05,0.0559,-0.000118656761121,2024-10-15 11:00:00+00:00,1
0.00128,0.00200001,22301244.0,0.000442747028922,0.0558,0.0545312806236654,8.479984122065573e-07,15629228.0,0.0547004432071767,0.0544,0.0005999999999999,0.0549242536481317,0.0001691625835112,0.0564,4.977400445579233e-05,2024-10-15 12:00:00+00:00,1
0.0016799999999999,0.0027000099999999,28482255.0,0.0006586752308542,0.0575,0.0547004432071767,8.498625439711491e-07,20209428.6,0.0550737174462198,0.0551,0.0002999999999999,0.0551431902360987,0.0003732742390431,0.0578,0.0002159282019321,2024-10-15 13:00:00+00:00,0
0.0020399999999999,0.0030000099999999,36852342.0,0.0004620727210817,0.0548,0.0550737174462198,8.38228095937347e-07,24344959.6,0.0550372217867238,0.0546,0.0001999999999999,0.055732392677074,-3.649565949596922e-05,0.0576,-0.0001966025097725,2024-10-15 14:00:00+00:00,0
0.0021999999999999,0.0016000099999999,28195185.0,0.0003538786656935,0.0551,0.0550372217867238,8.345702947502348e-07,26832444.6,0.0550455922151606,0.0538,0.0002999999999999,0.0554992945078055,8.370428436821342e-06,0.0554,-0.0001081940553882,2024-10-15 15:00:00+00:00,1
0.0025999999999999,0.00370001,64514220.0,0.0004934232408347,0.057,0.0550455922151606,8.524231248934472e-07,36069049.2,0.0553061799198059,0.0549,0.0015999999999999,0.0553994708808541,0.0002605877046452,0.0586,0.0001395445751412,2024-10-15 16:00:00+00:00,0
0.0024599999999999,0.0013000099999999,16331215.0,0.0005560131066486,0.0569,0.0553061799198059,8.516942803714705e-07,34875043.4,0.0555186892638317,0.056,0.0002999999999999,0.0557996031606406,0.0002125093440258,0.0573,6.258986581396397e-05,2024-10-15 17:00:00+00:00,0
0.0020999999999999,0.0009000099999999,16594635.0,0.0005314960825394,0.0565,0.0555186892638317,8.445295783405816e-07,32497519.4,0.0556495306953208,0.0563,0.0003,0.0560747023704804,0.0001308414314891,0.0572,-2.451702410922324e-05,2024-10-15 18:00:00+00:00,0
0.0016999999999999,0.00100001,10271504.0,0.0004278434807838,0.0559,0.0556495306953208,8.346998619385524e-07,27181351.8,0.0556829266026114,0.0555,0.0,0.0561810267778603,3.339590729054681e-05,0.0565,-0.0001036526017556,2024-10-15 19:00:00+00:00,0
0.0016399999999999,0.0013000099999999,15937265.0,0.0002295411736165,0.0549,0.0556829266026114,8.259438439426496e-07,24729767.8,0.0555785363889299,0.0548,0.0001999999999999,0.0561107700833952,-0.0001043902136815,0.0561,-0.0001983023071672,2024-10-15 20:00:00+00:00,1
0.0011199999999999,0.00110001,12845692.0,0.0001863266348372,0.0557,0.0555785363889299,8.384513487475915e-07,14396062.2,0.0555947315370725,0.0547,0.0001,0.0558080775625464,1.619514814267531e-05,0.0558,-4.321453877929177e-05,2024-10-15 21:00:00+00:00,1
0.0009799999999999,0.0006000099999999,7348795.0,0.0001403596301361,0.0556,0.0555947315370725,8.329890012491838e-07,12599578.2,0.0555954339987962,0.0553,0.0001999999999999,0.0557810581719098,7.024617236575659e-07,0.0559,-4.596700470112236e-05,2024-10-15 22:00:00+00:00,1
0.0009399999999999,0.0007000099999999,6484564.0,0.0001758024227425,0.0562,0.0555954339987962,8.37878800980527e-07,10577564.0,0.0556760427989567,0.0555,0.0,0.0557357936289323,8.06088001605032e-05,0.0562,3.5442792606400764e-05,2024-10-15 23:00:00+00:00,1
0.0009999999999999,0.00130001,39285790.0,0.0002629801571785,0.0568,0.0556760427989567,8.493579870454964e-07,16380421.2,0.0558259037590958,0.0562,0.0006999999999999,0.0558518452216992,0.0001498609601391,0.0575,8.717773443607524e-05,2024-10-16 00:00:00+00:00,0
0.00114,0.00200001,32021240.0,0.000369213012656,0.0573,0.0558259037590958,8.504513254647537e-07,19597216.2,0.0560224499245497,0.0561,0.0008,0.0560888839162744,0.0001965461654538,0.0581,0.0001062328554774,2024-10-16 01:00:00+00:00,0
0.00108,0.00080001,12236957.0,0.0003676239349612,0.0568,0.0560224499245497,8.442329304053315e-07,19475469.2,0.0561261232679431,0.0567,0.0001,0.0563916629372058,0.0001036733433933,0.0575,-1.5890776948190857e-06,2024-10-16 02:00:00+00:00,0
0.00114,0.0009000099999999,6197533.0,0.0002843369032942,0.0562,0.0561261232679431,8.376060682025958e-07,19245216.8,0.056135973498884,0.056,9.999999999999593e-05,0.0564937472029043,9.850230940917916e-06,0.0569,-8.328703166701756e-05,2024-10-16 03:00:00+00:00,0
0.0012,0.00100001,7847088.0,0.0001390557692675,0.0555,0.056135973498884,8.283582089552239e-07,19517721.6,0.0560511770323661,0.0552,0.0,0.0564203104021782,-8.479646651787104e-05,0.0562,-0.0001452811340267,2024-10-16 04:00:00+00:00,0
0.00108,0.0007000099999999,5415755.0,5.165450650793796e-05,0.0556,0.0560511770323661,8.271502857685222e-07,12743714.6,0.0559910200947173,0.0552,0.0003,0.0561902328016337,-6.015693764881841e-05,0.0559,-8.740126275961352e-05,2024-10-16 05:00:00+00:00,0
0.0008799999999999,0.0010000099999999,8934001.0,-0.0001002114645027,0.0548,0.0559910200947173,8.173005219985086e-07,8126266.8,0.0558322174154217,0.0546,9.999999999999593e-05,0.0560426746012252,-0.0001588026792956,0.0556,-0.0001518659710106,2024-10-16 06:00:00+00:00,0
0.0008799999999999,0.00080001,8512180.0,-0.0002655839635095,0.0542,0.0558322174154217,8.09287031563538e-07,7381311.4,0.0556145884266988,0.054,0.0001,0.0557320059509189,-0.0002176289887228,0.0548,-0.0001653724990068,2024-10-16 07:00:00+00:00,0
0.0008599999999999,0.0008000099999999,11630758.0,-0.0003875566224137,0.054,0.0556145884266988,8.044115119033538e-07,8467956.4,0.0553993099698056,0.0539,0.0005999999999999,0.0553490044631892,-0.0002152784568931,0.0547,-0.0001219726589041,2024-10-16 08:00:00+00:00,0
0.0007999999999999,0.0007000099999999,7475638.0,-0.0004305869632876,0.0542,0.0553993099698056,8.039156327624396e-07,8393666.4,0.0552394019738315,0.0538,0.0003,0.0550117533473919,-0.000159907995974,0.0545,-4.303034087389801e-05,2024-10-16 09:00:00+00:00,0
0.0007399999999999,0.0004000099999999,8645404.0,-0.0004325371194127,0.0543,0.0552394019738315,8.016707823037155e-07,9039596.2,0.0551141483773206,0.0541,0.0001999999999999,0.0548088150105439,-0.0001252535965108,0.0545,-1.950156125106461e-06,2024-10-16 10:00:00+00:00,0
0.0007799999999999,0.0012000099999999,13629876.0,-0.0003843868169136,0.0546,0.0551141483773206,8.04186245999689e-07,9978771.2,0.0550455952603445,0.0539,0.0005,0.0546816112579079,-6.855311697608751e-05,0.0551,4.81503024991059e-05,2024-10-16 11:00:00+00:00,0
0.0007599999999999,0.0007000099999999,9716998.0,-0.0003869428930587,0.0542,0.0550455952603445,7.99032904823682e-07,10219734.8,0.0549328492256319,0.054,9.999999999999593e-05,0.0546612084434309,-0.0001127460347126,0.0547,-2.5560761451326464e-06,2024-10-16 12:00:00+00:00,0
0.0007799999999999,0.0009000099999999,9096402.0,-0.0004107062461177,0.0539,0.0549328492256319,7.998694090760692e-07,9712863.6,0.0547951359955477,0.0535,0.0002999999999999,0.0545459063325732,-0.0001377132300842,0.0544,-2.376335305904337e-05,2024-10-16 13:00:00+00:00,0
0.0008399999999999,0.00100001,9534397.0,-0.0004007955507355,0.054,0.0547951359955477,7.979677239788267e-07,10124615.4,0.054689117862808,0.0535,0.0005,0.0543844297494299,-0.0001060181327396,0.0545,9.91069538221201e-06,2024-10-16 14:00:00+00:00,0
0.0008799999999999,0.0006000099999999,5984953.0,-0.0003926604137126,0.0539,0.054689117862808,7.955720731471694e-07,9592525.2,0.0545839021477669,0.0536,0.0002999999999999,0.0542883223120724,-0.000105215715041,0.0542,8.135137022961814e-06,2024-10-16 15:00:00+00:00,0
0.0007799999999999,0.0007000099999999,6873684.0,-0.0003742838941906,0.0539,0.0545839021477669,7.947053456688116e-07,8241286.8,0.0544927151947313,0.0534,0.0001999999999999,0.0541912417340543,-9.118695303559492e-05,0.0541,1.8376519522016188e-05,2024-10-16 16:00:00+00:00,0
0.0007799999999999,0.0007000099999999,5149583.0,-0.0003265296933616,0.0541,0.0544927151947313,7.962674045509405e-07,7327803.8,0.0544403531687671,0.0537,0.0002999999999999,0.0541184313005407,-5.2362025964175496e-05,0.0544,4.77542008289894e-05,2024-10-16 17:00:00+00:00,0
0.0007199999999999,0.0006000099999999,5012682.0,-0.0003196051397107,0.0538,0.0544403531687671,7.932442717589999e-07,6511059.8,0.0543549727462649,0.0538,0.0002999999999999,0.0541138234754055,-8.538042250228611e-05,0.0544,6.924553650901333e-06,2024-10-16 18:00:00+00:00,0
0.0006199999999999,0.00050001,2798361.0,-0.0003044506751806,0.0538,0.0543549727462649,7.943538861327664e-07,5163852.6,0.0542809763800962,0.0537,0.0002999999999999,0.0540353676065541,-7.399636616865768e-05,0.0542,1.5154464530112157e-05,2024-10-16 19:00:00+00:00,0
0.0006399999999999,0.0007000099999999,3790933.0,-0.0002611185840633,0.054,0.0542809763800962,7.984621028445805e-07,4725048.6,0.05424351286275,0.0537,0.0003999999999999,0.0539765257049156,-3.7463517346167374e-05,0.0544,4.3332091117259663e-05,2024-10-16 20:00:00+00:00,0
0.0005999999999999,0.00050001,2813736.0,-0.0002475821053683,0.0538,0.05424351286275,7.962478669289254e-07,3913059.0,0.0541843778143834,0.0537,0.0001999999999999,0.0539823942786867,-5.91350483666736e-05,0.0542,1.3536478694994858e-05,2024-10-16 21:00:00+00:00,0
0.0005399999999999,0.0004000099999999,2219102.0,-0.0002188639907043,0.0539,0.0541843778143834,7.95102405206903e-07,3326962.8,0.0541464607724656,0.0538,0.0002999999999999,0.053936795709015,-3.791704191778711e-05,0.0542,2.8718114664025296e-05,2024-10-16 22:00:00+00:00,0
0.0005399999999999,0.0006000099999999,7071094.0,-0.0002395684164825,0.0535,0.0541464607724656,7.911859226285238e-07,3738645.2,0.0540602660028035,0.0534,0.0,0.0539275967817612,-8.619476966208184e-05,0.054,-2.0704425778242382e-05,2024-10-16 23:00:00+00:00,0
0.0005399999999999,0.00050001,6534463.0,-0.000233374012689,0.0536,0.0540602660028035,7.916114003265988e-07,4485865.6,0.0539988972024297,0.0535,0.0003999999999999,0.0538206975863209,-6.13688003738011e-05,0.054,6.19440379356212e-06,2024-10-17 00:00:00+00:00,0
0.0005999999999999,0.00100001,20329695.0,-0.0002099018498002,0.0537,0.0539988972024297,7.909390493825815e-07,7793618.0,0.0539590442421057,0.0528,0.0001,0.0537655231897407,-3.985296032396613e-05,0.0538,2.34721628887824e-05,2024-10-17 01:00:00+00:00,0
0.0006599999999999,0.0008000099999999,6676385.0,-0.0002809815489291,0.0529,0.0539590442421057,7.84028814318708e-07,8566147.8,0.0538178383431583,0.0529,9.999999999999593e-05,0.0537491423923055,-0.0001412058989474,0.0537,-7.107969912895779e-05,2024-10-17 02:00:00+00:00,0
0.0006599999999999,0.0004000099999999,3959691.0,-0.0003061506350653,0.053,0.0538178383431583,7.840074317987497e-07,8914265.6,0.0537087932307372,0.0529,0.0003,0.0535368567942291,-0.0001090451124211,0.0533,-2.516908613618002e-05,2024-10-17 03:00:00+00:00,0
0.0006599999999999,0.00060001,8689863.0,-0.0003706388532183,0.0525,0.0537087932307372,7.805530776092774e-07,9238019.4,0.0535476207999722,0.0525,0.0001,0.0534026425956718,-0.0001611724307649,0.0531,-6.448821815301098e-05,2024-10-17 04:00:00+00:00,0
0.0006799999999999,0.0006000099999999,7966513.0,-0.0004468682332438,0.0521,0.0535476207999722,7.736763526194067e-07,9524429.4,0.0533546046933093,0.0521,0.0001999999999999,0.0531769819467538,-0.0001930161066629,0.0527,-7.622938002550816e-05,2024-10-17 05:00:00+00:00,0
0.0005799999999999,0.00050001,7494775.0,-0.0005048550558189,0.0519,0.0533546046933093,7.727483950581624e-07,6957445.4,0.053160657400868,0.0519,0.0003,0.0529077364600654,-0.0001939472924412,0.0524,-5.798682257511512e-05,2024-10-17 06:00:00+00:00,0
0.0005199999999999,0.00050001,5702596.0,-0.0005257179886321,0.0519,0.053160657400868,7.711374113377705e-07,6762687.6,0.0529925697474189,0.0517,0.0002,0.052655802345049,-0.000168087653449,0.0522,-2.0862932813198176e-05,2024-10-17 07:00:00+00:00,0
0.0006599999999999,0.0011000099999999,26031333.0,-0.000568421628673,0.0515,0.0529925697474189,7.635285396590066e-07,11177016.0,0.0527935604477631,0.0509,9.999999999999593e-05,0.0524668517587868,-0.0001990092996558,0.052,-4.270364004083788e-05,2024-10-17 08:00:00+00:00,0
0.0006399999999999,0.00050001,4408358.0,-0.0006122316070771,0.0512,0.0527935604477631,7.620022800536974e-07,10320715.0,0.0525810857213947,0.0512,0.0002,0.0522251388190901,-0.0002124747263684,0.0517,-4.380997840411349e-05,2024-10-17 09:00:00+00:00,0
0.0006199999999999,0.00050001,6765586.0,-0.0006203003728039,0.0512,0.0525810857213947,7.61746064807927e-07,10080529.6,0.052396940958542,0.0508,0.0,0.0519688541143175,-0.0001841447628526,0.0513,-8.06876572676668e-06,2024-10-17 10:00:00+00:00,0
0.0006,0.00040001,6139208.0,-0.0006398683914328,0.0509,0.052396940958542,7.611507462791469e-07,9809416.2,0.0521973488307364,0.0508,0.0,0.0517766405857381,-0.0001995921278056,0.0512,-1.9568018628936257e-05,2024-10-17 11:00:00+00:00,0
0.00062,0.00060001,9687310.0,-0.0005729253238272,0.0514,0.0521973488307364,7.652063928379064e-07,10606359.0,0.0520910356533049,0.0508,0.0,0.0515574804393036,-0.0001063131774315,0.0514,6.694306760561541e-05,2024-10-17 12:00:00+00:00,0
0.00054,0.0007000099999999,6595690.0,-0.000556981485756,0.051,0.0520910356533049,7.609442811232552e-07,6719230.4,0.0519455642328643,0.0508,9.999999999999593e-05,0.0515181103294777,-0.0001454714204406,0.0515,1.59438380712279e-05,2024-10-17 13:00:00+00:00,0
0.00054,0.00050001,11671409.0,-0.0005280519414845,0.051,0.0519455642328643,7.59790119152968e-07,8171840.6,0.0518194890018157,0.0507,0.0002,0.0513885827471082,-0.0001260752310485,0.0512,2.892954427149985e-05,2024-10-17 14:00:00+00:00,0
0.00062,0.00090001,7542907.0,-0.0004333126729918,0.0515,0.0518194890018157,7.619395934290329e-07,8327304.8,0.0517768904682402,0.0508,0.0002,0.0512914370603312,-4.2598533575431696e-05,0.0517,9.473926849262045e-05,2024-10-17 15:00:00+00:00,0
0.00064,0.00050001,6917565.0,-0.0004156217260386,0.051,0.0517768904682402,7.568515095922766e-07,8482976.2,0.0516733050724749,0.051,9.999999999999593e-05,0.0513435777952484,-0.0001035853957653,0.0515,1.7690946953266562e-05,2024-10-17 16:00:00+00:00,0
0.00068,0.00080001,10178837.0,-0.0004136018863177,0.0508,0.0516733050724749,7.549412988556992e-07,8581281.6,0.0515568643961449,0.0506,0.0003,0.0512576833464363,-0.0001164406763299,0.0514,2.0198397209098e-06,2024-10-17 17:00:00+00:00,0
0.00064,0.00050001,14522180.0,-0.0004335022609551,0.0505,0.0515568643961449,7.5442935934307e-07,10166579.6,0.0514159491433256,0.0503,9.999999999999593e-05,0.0511432625098272,-0.0001409152528193,0.0508,-1.990037463748401e-05,2024-10-17 18:00:00+00:00,0
0.00066,0.0006000099999999,8003748.0,-0.0003853207624377,0.0509,0.0514159491433256,7.615200478755237e-07,9433047.4,0.0513471559242155,0.0504,9.999999999999593e-05,0.0509824468823704,-6.879321911007485e-05,0.051,4.818149851747167e-05,2024-10-17 19:00:00+00:00,0
0.00056,0.00040001,3120535.0,-0.0003294920963201,0.051,0.0513471559242155,7.61876307140723e-07,8548573.0,0.0513008684676534,0.0508,0.0002,0.0509618351617778,-4.628745656207189e-05,0.0512,5.582866611761328e-05,2024-10-17 20:00:00+00:00,0
0.00052,0.00030001,3675115.0,-0.0002588870601329,0.0512,0.0513008684676534,7.632222288474152e-07,7900083.0,0.051287419338633,0.0509,0.0,0.0509713763713333,-1.3449129020459694e-05,0.0512,7.060503618711717e-05,2024-10-17 21:00:00+00:00,0
0.00044,0.0004000099999999,3924064.0,-0.0002043642179402,0.0512,0.051287419338633,7.591481053472198e-07,6649128.4,0.0512757634268152,0.0509,9.999999999999593e-05,0.0510285322785,-1.1655911817731734e-05,0.0513,5.452284219272657e-05,2024-10-17 22:00:00+00:00,0
0.0004,0.00030001,3518215.0,-0.0001737788965836,0.0511,0.0512757634268152,7.579153205388526e-07,4448335.4,0.0512523283032399,0.0509,0.0001,0.051071399208875,-2.343512357537436e-05,0.0512,3.058532135662151e-05,2024-10-17 23:00:00+00:00,0
0.00038,0.00050001,8129748.0,-0.000206439141149,0.0506,0.0512523283032399,7.52814648999426e-07,4473535.4,0.0511653511961412,0.0506,0.0,0.0510785494066562,-8.697710709865136e-05,0.0511,-3.266024456541339e-05,2024-10-18 00:00:00+00:00,0
0.00052,0.00110001,8194545.0,-0.0001157869954116,0.0515,0.0511653511961412,7.564018770516483e-07,5488337.4,0.0512099710366557,0.0506,0.0002,0.0509589120549922,4.461984051450096e-05,0.0517,9.065214573744652e-05,2024-10-18 01:00:00+00:00,0
0.00056,0.00050001,9712617.0,-6.46702008352193e-05,0.0514,0.0512099710366557,7.547281737824759e-07,6695837.8,0.0512353082317683,0.0511,0.0,0.0510941840412441,2.533719511257221e-05,0.0516,5.111679457638768e-05,2024-10-18 02:00:00+00:00,0
0.00058,0.00050001,4907667.0,-7.595527766605936e-05,0.051,0.0512353082317683,7.549359488656717e-07,6892558.4,0.0512039338008658,0.051,9.999999999999593e-05,0.0511706380309331,-3.137443090243941e-05,0.0515,-1.1285076830840068e-05,2024-10-18 03:00:00+00:00,0
0.00058,0.00030001,3834019.0,-8.07587350172348e-05,0.051,0.0512039338008658,7.528484241553926e-07,6955719.2,0.0511767426274171,0.0509,0.0001,0.0511279785231998,-2.719117344878591e-05,0.0512,-4.803457351175433e-06,2024-10-18 04:00:00+00:00,0
0.00058,0.00050001,3554825.0,-4.618902446158063e-05,0.0513,0.0511767426274171,7.544030003180846e-07,6040734.6,0.0511931769437614,0.0508,0.0,0.0510959838923998,1.6434316344383915e-05,0.0513,3.4569710555654165e-05,2024-10-18 05:00:00+00:00,0
0.00046,0.00050001,6183550.0,1.154254881639838e-06,0.0515,0.0511931769437614,7.561519938920538e-07,5638535.6,0.0512340866845932,0.0511,0.0001,0.0511469879192999,4.090974083180432e-05,0.0516,4.734327934322047e-05,2024-10-18 06:00:00+00:00,0
0.00044,0.0004000099999999,5042471.0,3.188891129200788e-05,0.0515,0.0512340866845932,7.576905591756326e-07,4704506.4,0.0512695417933141,0.0512,0.0001,0.0512352409394749,3.545510872089708e-05,0.0516,3.0734656410368044e-05,2024-10-18 07:00:00+00:00,0
0.0004199999999999,0.0004000099999999,4651628.0,1.580347424901679e-05,0.0512,0.0512695417933141,7.538008419896515e-07,4653298.6,0.0512602695542056,0.0512,0.0001999999999999,0.0513014307046061,-9.272239108557012e-06,0.0516,-1.608543704299109e-05,2024-10-18 08:00:00+00:00,0
0.0004399999999999,0.0004000099999999,5829910.0,4.821157696101308e-06,0.0512,0.0512602695542056,7.551399663726734e-07,5052476.8,0.0512522336136448,0.0511,0.0001999999999999,0.0512760730284546,-8.035940560750798e-06,0.0515,-1.0982316552915485e-05,2024-10-18 09:00:00+00:00,0
