volume_ma_5,volume,atr_5,alt_btc_ratio,ema_divergence,rsi_7_prev,ema_14_slope,rsi_7,upper_wick,ema_divergence_slope,open,low,rsi_7_slope,volume_slope,close,timestamp,binary_label
16561095.0,17023601.0,0.000578,1.7715828729339045e-06,4.970592264989804e-05,77.91853617043405,-5.033918746716326e-05,53.569754516599794,7.999999999999674e-05,-7.529769292834165e-05,0.11193,0.11107,-24.34878165383426,-3479320.0,0.11108,2024-10-13 10:00:00+00:00,0
21314377.0,31768916.0,0.00065,1.7683447586552268e-06,-5.339444184183917e-05,53.569754516599794,-0.0001036272958048,25.124744355726307,0.00034,-0.0001031003644917,0.11108,0.11057,-28.445010160873487,14745315.0,0.11063,2024-10-13 11:00:00+00:00,0
24604105.4,25162062.0,0.000816,1.7793307514153658e-06,-1.7129864033418873e-05,25.124744355726307,2.6189676969101683e-05,50.36635086597048,0.00039,3.6264577808420295e-05,0.11063,0.11058,25.24160651024417,-6606854.0,0.1115,2024-10-13 12:00:00+00:00,0
22064087.2,15862936.0,0.0008179999999999,1.7818384934567509e-06,2.451310700984921e-05,50.36635086597048,4.269772003988315e-05,53.89937129220194,0.00028,4.164297104326808e-05,0.1115,0.11135,3.5330204262314595,-9299126.0,0.11165,2024-10-13 13:00:00+00:00,0
30090251.4,60633742.0,0.001184,1.7657944790006684e-06,-0.0001510693987123,53.89937129220194,-0.0001936619759654,31.60220944590044,0.00023,-0.0001755825057222,0.11166,0.10965,-22.2971618463015,44770806.0,0.10992,2024-10-13 14:00:00+00:00,0
35223347.0,42689079.0,0.001314,1.7602637728105936e-06,-0.0003044957141414,31.60220944590044,-0.0002185070458367,27.29170353534154,0.0003299999999999,-0.000153426315429,0.1099,0.10864,-4.310505910558902,-17944663.0,0.10954,2024-10-13 15:00:00+00:00,0
33069145.0,20997906.0,0.0014179999999999,1.7645152173670067e-06,-0.0002809062953655,27.29170353534154,-6.003943972514303e-05,36.85137414885356,0.0002899999999999,2.3589418775851745e-05,0.10955,0.10943,9.55967061351202,-21691173.0,0.11051,2024-10-13 16:00:00+00:00,0
31777009.6,18701385.0,0.001388,1.7581214541844682e-06,-0.0003262096299824,36.85137414885356,-0.0001320341810951,38.64025149172723,0.00041,-4.530333461684466e-05,0.11051,0.10976,1.7888773428736684,-2296521.0,0.10991,2024-10-13 17:00:00+00:00,0
32553807.0,19746923.0,0.001492,1.7552151760822892e-06,-0.0003867831431506,38.64025149172723,-0.0001624296236157,39.32751918451708,8.000000000001062e-05,-6.057351316821058e-05,0.10991,0.10889,0.6872676927898524,1045538.0,0.10955,2024-10-13 18:00:00+00:00,0
21770472.0,6717067.0,0.001188,1.7547014138353615e-06,-0.0003514298219382,39.32751918451708,-7.010567380033583e-05,34.95710868694739,0.0001499999999999,3.535332121235024e-05,0.10956,0.10951,-4.370410497569687,-13029856.0,0.11008,2024-10-13 19:00:00+00:00,0
14935175.4,8512596.0,0.000956,1.7543800948681314e-06,-0.0003132358357523,34.95710868694739,-5.675825062695372e-05,33.260363429252195,3.999999999999837e-05,3.819398618595815e-05,0.11008,0.10972,-1.6967452576951985,1795529.0,0.11011,2024-10-13 20:00:00+00:00,0
12896410.0,10804079.0,0.000872,1.7576883163094873e-06,-0.000226635216873,33.260363429252195,9.476182789971976e-06,59.51535768125735,0.00034,8.660061887928727e-05,0.11012,0.10994,26.254994252005154,2291483.0,0.11055,2024-10-13 21:00:00+00:00,0
14809988.6,28269278.0,0.000892,1.7696301234332924e-06,-8.695697403904301e-05,59.51535768125735,9.487935841796802e-05,73.18292659082077,0.0006,0.0001396782428339,0.11054,0.11054,13.66756890956342,17465199.0,0.1112,2024-10-13 22:00:00+00:00,0
12705454.2,9224251.0,0.0007879999999999,1.7719097274026635e-06,3.006578293768269e-05,73.18292659082077,0.0001088954439622,65.83465892308732,7.999999999999674e-05,0.0001170227569767,0.11119,0.1109,-7.348267667733452,-19045027.0,0.1114,2024-10-13 23:00:00+00:00,0
20609728.8,46238440.0,0.00099,1.7559130507941596e-06,-8.3871617792039e-05,65.83465892308732,-0.000121623948566,48.30198925868207,9.000000000000674e-05,-0.0001139374007297,0.1114,0.10976,-17.532669664405248,37014189.0,0.10978,2024-10-14 00:00:00+00:00,1
29414025.6,52534080.0,0.0011,1.7578921133232096e-06,-0.0001178018743399,48.30198925868207,-6.274075542390956e-05,57.25487919748196,0.00064,-3.393025654793713e-05,0.10978,0.10976,8.952889938799885,6295640.0,0.1101,2024-10-14 01:00:00+00:00,0
32480783.0,26137866.0,0.001068,1.7551985179033445e-06,-0.0001592631452847,57.25487919748196,-8.104198803406126e-05,47.39788501388701,1.000000000001e-05,-4.1461270944814776e-05,0.11009,0.10931,-9.856994183594942,-26396214.0,0.1099,2024-10-14 02:00:00+00:00,1
43086699.4,81298860.0,0.001442,1.7538105371400525e-06,0.0001539291334439,47.39788501388701,0.0003124302770371,71.11032099643334,0.00023,0.0003131922787286,0.10991,0.10987,23.71243598254633,55160994.0,0.11277,2024-10-14 03:00:00+00:00,0
56612456.0,76853034.0,0.001552,1.7557456976746544e-06,0.000333706476836,71.11032099643334,0.0002494395734321,67.10885421598094,0.00082,0.0001797773433921,0.11277,0.11246,-4.001466780452404,-4445826.0,0.11261,2024-10-14 04:00:00+00:00,0
61060546.0,68478890.0,0.001512,1.7512871913938888e-06,0.0003659382008131,67.10885421598094,0.0001321809636412,56.49934084102354,0.0001899999999999,3.223172397705254e-05,0.11261,0.11127,-10.609513374957402,-8374144.0,0.11198,2024-10-14 05:00:00+00:00,0
62662091.6,60541808.0,0.001494,1.748159284223553e-06,0.0003828575480377,56.49934084102354,0.000123890168489,55.53596464778101,0.00037,1.6919347224642056e-05,0.11198,0.11153,-0.9633761932425317,-7937082.0,0.11205,2024-10-14 06:00:00+00:00,0
66136329.0,43509053.0,0.0015,1.7404593902867602e-06,0.0004300932054658,55.53596464778101,0.0001633714793571,78.7996753795981,4.999999999999449e-05,4.723565742810465e-05,0.11205,0.1117,23.26371073181709,-17032755.0,0.11247,2024-10-14 07:00:00+00:00,0
55350956.8,27371999.0,0.001038,1.7450490074267412e-06,0.0004417932759452,78.7996753795981,0.0001362552821095,76.53636502379229,0.0002199999999999,1.1700070479403468e-05,0.11247,0.11187,-2.263310355805814,-16137054.0,0.11243,2024-10-14 08:00:00+00:00,0
44706996.2,23633231.0,0.001024,1.7438462083146476e-06,0.000505838545892,76.53636502379229,0.0001994212444949,82.70712718772856,7.999999999999674e-05,6.404526994677195e-05,0.11242,0.11206,6.170762163936274,-3738768.0,0.11304,2024-10-14 09:00:00+00:00,0
36829412.2,29090970.0,0.0009139999999999,1.7474512096636178e-06,0.0005656066864943,82.70712718772856,0.0002128317452289,62.778298439062496,0.00039,5.976814060230928e-05,0.11304,0.11275,-19.928828748666064,5457739.0,0.11334,2024-10-14 10:00:00+00:00,0
30281867.6,27804085.0,0.0008859999999999,1.7402941402087428e-06,0.0005436024216693,62.778298439062496,0.0001364541791984,57.61150913348165,0.0002399999999999,-2.200426482497353e-05,0.11335,0.11284,-5.166789305580842,-1286885.0,0.11298,2024-10-14 11:00:00+00:00,1
26938228.2,26790856.0,0.0008519999999999,1.7446184986291405e-06,0.0005333462354775,57.61150913348165,0.0001435936219719,79.89668705120943,0.0002399999999999,-1.0256186191867632e-05,0.11298,0.11276,22.28517791772777,-1013229.0,0.11317,2024-10-14 12:00:00+00:00,0
30887468.6,47118201.0,0.0009239999999999,1.7438216816850831e-06,0.0005602348399369,79.89668705120943,0.0001831144723757,83.04838415809712,0.0001099999999999,2.688860445937413e-05,0.11317,0.11254,3.151697106887696,20327345.0,0.11361,2024-10-14 13:00:00+00:00,0
45227503.0,95333403.0,0.0011719999999999,1.7429689633202876e-06,0.0007095379381709,83.04838415809712,0.0003306992093922,87.61420031144843,0.0009799999999999,0.000149303098234,0.1136,0.11358,4.565816153351307,48215202.0,0.1149,2024-10-14 14:00:00+00:00,0
59146716.6,98687038.0,0.0013619999999999,1.7557309852740247e-06,0.0008704336874173,87.61420031144843,0.0003866059814733,90.86132987484996,0.0011,0.0001608957492464,0.11491,0.11482,3.247129563401529,3353635.0,0.11565,2024-10-14 15:00:00+00:00,0
66081296.4,62476984.0,0.0015139999999999,1.746773673866686e-06,0.0008433348015136,90.86132987484996,0.0002177251839435,70.54514533012507,0.0004599999999999,-2.709888590372856e-05,0.11564,0.11459,-20.31618454472489,-36210054.0,0.11477,2024-10-14 16:00:00+00:00,0
72120997.2,56989360.0,0.0017419999999999,1.751066156144705e-06,0.000817442698959,70.54514533012507,0.0002113618260844,69.60664890553346,0.00106,-2.5892102554561647e-05,0.11476,0.11421,-0.9384964245916052,-5487624.0,0.11494,2024-10-14 17:00:00+00:00,0
67643933.4,24732882.0,0.0016179999999999,1.7482243693475967e-06,0.0007780314089999,69.60664890553346,0.0001885135826064,76.59431872278967,0.0003999999999999,-3.941128995910148e-05,0.11494,0.11482,6.987669817256204,-32256478.0,0.11498,2024-10-14 18:00:00+00:00,0
62324580.0,68736636.0,0.0015219999999999,1.7541864196519835e-06,0.0008069796902265,76.59431872278967,0.0002553784382589,79.34141927245314,0.00105,2.894828122658455e-05,0.11497,0.1149,2.747100549663472,44003754.0,0.11567,2024-10-14 19:00:00+00:00,0
52531642.8,49722352.0,0.001288,1.7557572531735215e-06,0.0008082300833496,79.34141927245314,0.000231994646491,77.43450758576121,0.0005399999999999,1.2503931230700704e-06,0.11567,0.11553,-1.906911686691928,-19014284.0,0.11575,2024-10-14 20:00:00+00:00,0
45668725.0,28162395.0,0.001118,1.758684044027756e-06,0.0007751018361012,77.43450758576121,0.0001930620269589,64.79230881587361,0.00021,-3.3128247248326304e-05,0.11576,0.11531,-12.6421987698876,-21559957.0,0.11569,2024-10-14 21:00:00+00:00,0
44986084.0,53576155.0,0.001152,1.769494688054895e-06,0.0009493984141864,64.79230881587361,0.0004206537566977,75.39128864130747,3.0000000000002247e-05,0.0001742965780851,0.11568,0.11566,10.598979825433858,25413760.0,0.11759,2024-10-14 22:00:00+00:00,0
55365265.6,76628790.0,0.001314,1.765783210123965e-06,0.0009260445761356,75.39128864130747,0.000244566589138,74.99863283742224,0.00014,-2.335383805081304e-05,0.11757,0.11634,-0.3926558038852334,23052635.0,0.11669,2024-10-14 23:00:00+00:00,0
61188737.4,97853995.0,0.001512,1.793265856706485e-06,0.0010596630955314,74.99863283742224,0.0004172910439196,81.57280036544611,0.0008599999999999,0.0001336185193957,0.11669,0.11628,6.574167528023878,21225205.0,0.11823,2024-10-15 00:00:00+00:00,0
62491181.2,56234571.0,0.001778,1.7905921190869771e-06,0.0010773596966209,81.57280036544611,0.000322985571397,77.1052385775274,0.0010799999999999,1.7696601089536856e-05,0.11824,0.11723,-4.467561787918712,-41619424.0,0.11794,2024-10-15 01:00:00+00:00,0
61506257.8,23237778.0,0.00189,1.7975975969582718e-06,0.0010844504974417,77.1052385775274,0.000315920828544,75.19736829051978,0.00058,7.090800820827581e-06,0.11794,0.11757,-1.9078702870076256,-32996793.0,0.11821,2024-10-15 02:00:00+00:00,0
60299578.6,47542759.0,0.001918,1.7788990825688073e-06,0.0008347445013939,75.19736829051978,2.446471807154849e-05,54.31862338160512,0.00013,-0.0002497059960478,0.1182,0.11623,-20.87874490891465,24304981.0,0.11634,2024-10-15 03:00:00+00:00,0
51623405.6,33247925.0,0.001934,1.783384418198844e-06,0.000720444120583,54.31862338160512,0.0001078694223286,58.75955348130138,0.0003599999999999,-0.0001143003808109,0.11634,0.1159,4.44093009969626,-14294834.0,0.11699,2024-10-15 04:00:00+00:00,0
39604152.6,37757730.0,0.00169,1.7730149239847963e-06,0.0004938007357031,58.75955348130138,-5.317983398182846e-05,37.15972791828485,0.0001099999999999,-0.0002266433848798,0.117,0.11552,-21.59982556301653,4509805.0,0.11589,2024-10-15 05:00:00+00:00,0
32489326.8,20660442.0,0.001444,1.7718300226736895e-06,0.0003626891776744,37.15972791828485,-8.755856117578786e-06,45.66613389510447,0.0001099999999999,-0.0001311115580286,0.1159,0.11542,8.506405976819622,-17097288.0,0.11617,2024-10-15 06:00:00+00:00,0
34643307.2,34007680.0,0.001392,1.7648114512862372e-06,0.0002268770257,45.66613389510447,-5.158840863522807e-05,25.051825964964777,0.0005399999999999,-0.0001358121519744,0.11618,0.11576,-20.61430793013969,13347238.0,0.11584,2024-10-15 07:00:00+00:00,0
30116893.8,24910692.0,0.00116,1.766888706390486e-06,0.0001707032260599,25.051825964964777,6.233791828014201e-07,31.817721644521583,0.0004799999999999,-5.617379964006908e-05,0.11585,0.11572,6.765895679556806,-9096988.0,0.11618,2024-10-15 08:00:00+00:00,0
30870894.2,37017927.0,0.001094,1.7605657942907755e-06,5.616681542526536e-05,31.817721644521583,-8.212640470824095e-05,24.46980483885568,0.0001199999999999,-0.0001145364106347,0.11618,0.11518,-7.347916805665903,12107235.0,0.11556,2024-10-15 09:00:00+00:00,0
27482697.8,20816748.0,0.0009139999999999,1.7635521591523987e-06,1.134592133185397e-05,24.46980483885568,-3.5176217413807054e-05,42.89609951895092,0.0003699999999999,-4.482089409341139e-05,0.11556,0.11551,18.42629468009524,-16201179.0,0.11583,2024-10-15 10:00:00+00:00,0
45799182.0,112242863.0,0.0014439999999999,1.7261549710709637e-06,-0.0003611658572065,42.89609951895092,-0.0004224860550919,15.135874232789789,0.0001899999999999,-0.0003725117785384,0.11583,0.11251,-27.76022528616113,91426115.0,0.11289,2024-10-15 11:00:00+00:00,1
53115783.4,70590687.0,0.0016579999999999,1.7370290056489157e-06,-0.0004267596513496,15.135874232789789,-0.0001781545810796,37.15628417772329,0.0003999999999999,-6.559379414310118e-05,0.1129,0.11267,22.020409944933505,-41652176.0,0.1143,2024-10-15 12:00:00+00:00,1
67554429.8,97103924.0,0.0023619999999999,1.7394838747819918e-06,-5.9670295831038e-05,37.15628417772329,0.0002975993630642,58.17160515996119,0.0004299999999999,0.0003670893555186,0.1143,0.11366,21.01532098223789,26513237.0,0.11769,2024-10-15 13:00:00+00:00,0
111114738.6,254819471.0,0.00343,1.7231093979441997e-06,-0.0004070732048828,58.17160515996119,-0.0004140805520109,38.615081866114906,0.00066,-0.0003474029090518,0.1177,0.1119,-19.556523293846283,157715547.0,0.11265,2024-10-15 14:00:00+00:00,0
139253377.6,161509943.0,0.00391,1.7103389779164522e-06,-0.0005878159889371,38.615081866114906,-0.0003228698117428,38.30683777054206,0.0003299999999999,-0.0001807427840542,0.11264,0.11016,-0.3082440955728458,-93309528.0,0.11292,2024-10-15 15:00:00+00:00,1
144604842.0,139000185.0,0.003892,1.711575906036053e-06,-0.0005072049322745,38.30683777054206,-7.582050351047365e-05,46.26240819066846,0.00175,8.061105666262725e-05,0.11292,0.11278,7.955570420126399,-22509758.0,0.11445,2024-10-15 16:00:00+00:00,0
142759314.6,61363050.0,0.003908,1.7309301684034596e-06,-0.0002990675810346,46.26240819066846,9.295556362426403e-05,49.39737109600656,0.0003399999999999,0.0002081373512398,0.11446,0.11387,3.1349629053380994,-77637135.0,0.11564,2024-10-15 17:00:00+00:00,0
136107061.4,63842658.0,0.003428,1.727474041926036e-06,-0.0001619760500276,49.39737109600656,7.122815514101766e-05,60.387269216368594,0.0017599999999999,0.000137091531007,0.11564,0.11534,10.989898120362035,2479608.0,0.11557,2024-10-15 18:00:00+00:00,0
92518712.4,36877726.0,0.002448,1.712702578968729e-06,-0.0001689673532054,60.387269216368594,-5.426893221111007e-05,51.61783064335395,0.0002699999999999,-6.9913031778140455e-06,0.11558,0.11429,-8.769438573014646,-26964932.0,0.1147,2024-10-15 19:00:00+00:00,0
69773564.8,47784205.0,0.0022599999999999,1.6961185604024469e-06,-0.0003965461218308,51.61783064335395,-0.0003083664079162,27.355725992605755,7.000000000000062e-05,-0.0002275787686254,0.1147,0.11262,-24.262104650748192,10906479.0,0.11274,2024-10-15 20:00:00+00:00,1
50777573.8,44020230.0,0.0019839999999999,1.7223627167630057e-06,-0.0003352541173763,27.355725992605755,-4.3250886860801696e-05,61.69031462060454,5.000000000000837e-05,6.129200445452454e-05,0.11275,0.11243,34.334588627998784,-3763975.0,0.11442,2024-10-15 21:00:00+00:00,0
46571517.4,40332768.0,0.001904,1.7256056324439028e-06,-0.0001955725105683,61.69031462060454,6.38492313873168e-05,64.01929511778434,0.0002999999999999,0.0001396816068079,0.11441,0.11377,2.328980497179799,-3687462.0,0.11518,2024-10-15 22:00:00+00:00,0
48365839.4,72814268.0,0.0020239999999999,1.7514946893094715e-06,0.0001700729508757,64.01929511778434,0.0003620026672023,67.15688550600393,0.0003599999999999,0.0003656454614441,0.11519,0.11519,3.137590388219593,32481500.0,0.11748,2024-10-15 23:00:00+00:00,0
53123216.0,60664609.0,0.002002,1.74163247801389e-06,0.0002842400691186,67.15688550600393,0.000179068978242,54.7972444153631,0.00028,0.0001141671182428,0.11748,0.11631,-12.359641090640828,-12149659.0,0.11647,2024-10-16 00:00:00+00:00,0
55605800.0,60197125.0,0.001844,1.7305868158671952e-06,0.0003641406936724,54.7972444153631,0.0001725264478097,55.91229461990542,0.00056,7.99006245538747e-05,0.11648,0.1158,1.1150502045423138,-467484.0,0.1166,2024-10-16 01:00:00+00:00,0
53614164.0,34062050.0,0.001678,1.7336501584943285e-06,0.0004086047431767,55.91229461990542,0.0001548562547684,62.30909116289579,0.00109,4.446404950426974e-05,0.11659,0.11652,6.396796542990373,-26135075.0,0.11664,2024-10-16 02:00:00+00:00,0
53995665.6,42240276.0,0.001616,1.7373619105049214e-06,0.0004157195505819,62.30909116289579,0.0001248754207993,81.96899201511835,0.00058,7.114807405228518e-06,0.11664,0.11582,19.65990085222256,8178226.0,0.11657,2024-10-16 03:00:00+00:00,0
46009883.4,32885357.0,0.001312,1.7497014925373135e-06,0.0004834868570426,81.96899201511835,0.0001962253646927,78.26851533278209,0.0001099999999999,6.776730646065876e-05,0.11657,0.1162,-3.700476682336258,-9354919.0,0.11723,2024-10-16 04:00:00+00:00,1
54602921.8,103629801.0,0.001546,1.761413558183328e-06,0.0006479193776739,78.26851533278209,0.0003260619827337,79.92461064632991,0.0011499999999999,0.0001644325206313,0.11724,0.11693,1.656095313547823,70744444.0,0.1184,2024-10-16 05:00:00+00:00,1
60188853.0,88126781.0,0.001666,1.7643549589858317e-06,0.0007215365368285,79.92461064632991,0.0002692537183692,62.89169735257401,0.00106,7.361715915457645e-05,0.11839,0.11749,-17.032913293755897,-15503020.0,0.1183,2024-10-16 06:00:00+00:00,1
86185974.6,164047658.0,0.002032,1.7943177598337706e-06,0.0009635031390513,62.89169735257401,0.00048268655592,95.79041947292984,0.0001099999999999,0.0002419666022228,0.1183,0.11724,32.89872212035583,75920877.0,0.12017,2024-10-16 07:00:00+00:00,1
144543264.0,334026723.0,0.002882,1.8461244198181967e-06,0.0015273313258612,95.79041947292984,0.0009196616817973,97.78267994946587,0.00149,0.0005638281868098,0.12017,0.11977,1.992260476536032,169979065.0,0.12393,2024-10-16 08:00:00+00:00,1
213256296.0,376450517.0,0.00377,1.885196991219669e-06,0.0022127419364255,97.78267994946587,0.001219706790891,98.42528798424452,0.00137,0.0006854106105643,0.12393,0.12289,0.6426080347786467,42423794.0,0.1271,2024-10-16 09:00:00+00:00,0
237825863.8,226477640.0,0.003804,1.8513723038837188e-06,0.0023861674354115,98.42528798424452,0.0008304125521055,85.5184242727516,0.0004899999999999,0.0001734254989859,0.12709,0.12479,-12.906863711492916,-149972877.0,0.1254,2024-10-16 10:00:00+00:00,0
252277189.8,160383411.0,0.003754,1.8549306926959856e-06,0.0024823550952386,85.5184242727516,0.0007916908784914,85.37725618132157,0.00053,9.618765982716272e-05,0.12538,0.12476,-0.1411680914300319,-66094229.0,0.12594,2024-10-16 11:00:00+00:00,0
248667488.8,145999153.0,0.003654,1.85915202264418e-06,0.0024819652376183,85.37725618132157,0.0007087987613592,84.08436022058228,0.00123,-3.898576202837624e-07,0.12595,0.1248,-1.292895960739287,-14384258.0,0.12611,2024-10-16 12:00:00+00:00,0
228200668.2,231692620.0,0.002894,1.864927432997952e-06,0.0023476463222445,84.08436022058228,0.000555625593178,81.63041080439874,0.00099,-0.0001343189153738,0.1261,0.12524,-2.453949416183548,85693467.0,0.12567,2024-10-16 13:00:00+00:00,0
194956389.6,210229124.0,0.002338,1.857934850664035e-06,0.0021890841498434,81.63041080439874,0.0004895421807543,78.25147585332235,0.0021999999999999,-0.0001585621724011,0.12568,0.12513,-3.3789349510763884,-21463496.0,0.12573,2024-10-16 14:00:00+00:00,0
178463453.8,144012961.0,0.002526,1.8616976917634967e-06,0.0020597159327879,78.25147585332235,0.0004776032233203,66.97458515108643,0.00115,-0.0001293682170555,0.12573,0.12355,-11.276890702235915,-66216163.0,0.12613,2024-10-16 15:00:00+00:00,0
166070271.4,98417499.0,0.002694,1.8649773501604447e-06,0.0019489693939422,66.97458515108643,0.0004619227935443,41.68857814701072,0.0006899999999999,-0.0001107465388456,0.12618,0.12463,-25.286007004075707,-45595462.0,0.12649,2024-10-16 16:00:00+00:00,0
161288271.0,122089151.0,0.002758,1.8704188866974768e-06,0.0018808518305611,41.68857814701072,0.0004789997544051,82.81023565761876,0.00118,-6.81175633810982e-05,0.1265,0.1254,41.12165751060804,23671652.0,0.12708,2024-10-16 17:00:00+00:00,0
127631130.8,63406919.0,0.002702,1.863829152287271e-06,0.001695713686678,82.81023565761876,0.000325799787151,58.73453107168212,0.00046,-0.000185138143883,0.12707,0.12596,-24.07570458593664,-58682232.0,0.12641,2024-10-16 18:00:00+00:00,0
94754016.4,45843552.0,0.002428,1.8810536262697853e-06,0.0016343501035981,58.73453107168212,0.0004143598155309,68.37470477796751,9.9999999999989e-05,-6.136358307994028e-05,0.12641,0.12607,9.640173706285388,-17563367.0,0.1274,2024-10-16 19:00:00+00:00,0
96637074.2,153428250.0,0.002222,1.8976782644272864e-06,0.0016496521044762,68.37470477796751,0.0004844451734601,83.29031662788924,0.0016499999999999,1.5302000878097965e-05,0.12739,0.12729,14.915611849921731,107584698.0,0.12834,2024-10-16 20:00:00+00:00,0
91897132.8,74717792.0,0.002194,1.8747345223770807e-06,0.0014097766682311,83.29031662788924,0.0001971858169987,58.36226239174952,0.00018,-0.000239875436245,0.12832,0.12609,-24.92805423613972,-78710458.0,0.12667,2024-10-16 21:00:00+00:00,0
76235318.8,43780081.0,0.001872,1.8728423258825304e-06,0.0012406984123974,58.36226239174952,0.0002095610413989,57.531029551348674,0.00044,-0.0001690782558337,0.12668,0.12615,-0.831232840400844,-30937711.0,0.12696,2024-10-16 22:00:00+00:00,0
74873748.6,56599068.0,0.001918,1.8593608607866224e-06,0.0009459409323589,57.531029551348674,1.761956921242369e-05,44.04340391249639,9.000000000000674e-05,-0.0002947574800384,0.12696,0.12525,-13.487625638852286,12818987.0,0.12573,2024-10-16 23:00:00+00:00,0
84446816.2,93708890.0,0.002042,1.8424164587825224e-06,0.0006084838725886,44.04340391249639,-0.0001153963733492,32.79138915845775,0.00096,-0.0003374570597703,0.12574,0.12465,-11.25201475403864,37109822.0,0.12475,2024-10-17 00:00:00+00:00,0
69375810.0,78073219.0,0.001822,1.839485621552897e-06,0.0003851873213182,32.79138915845775,-8.134352356933827e-05,37.82008855669892,0.0003299999999999,-0.0002232965512703,0.12475,0.12362,5.028699398241173,-15635671.0,0.12489,2024-10-17 01:00:00+00:00,0
60391400.0,29795742.0,0.001626,1.8459506393836496e-06,0.0001875383189486,37.82008855669892,-0.00011583105376,24.5077431946288,0.00044,-0.0001976490023696,0.1249,0.12391,-13.312345362070118,-48277477.0,0.12455,2024-10-17 02:00:00+00:00,0
58011647.0,31881316.0,0.001668,1.8509971686976896e-06,0.0001204818567767,24.5077431946288,-2.3053579925408352e-05,19.311405009875315,0.00051,-6.705646217189387e-05,0.12456,0.12418,-5.196338184753486,2085574.0,0.12513,2024-10-17 03:00:00+00:00,0
52409547.6,28588571.0,0.001618,1.8424026167112687e-06,-6.828757219420889e-05,19.311405009875315,-0.000181313102602,21.173693467810523,9.000000000000674e-05,-0.0001887694289709,0.12513,0.12367,1.862288457935208,-3292745.0,0.12392,2024-10-17 04:00:00+00:00,0
47646551.0,69893907.0,0.0016619999999999,1.822074634671808e-06,-0.0003310447819521,21.173693467810523,-0.0003198046889217,12.631423824619702,0.0005399999999999,-0.0002627572097579,0.12393,0.1222,-8.54226964319082,41305336.0,0.1227,2024-10-17 05:00:00+00:00,0
45858794.6,69134437.0,0.0017119999999999,1.8199043608469977e-06,-0.0005456354755631,12.631423824619702,-0.0003398307303988,14.574692261445648,0.00094,-0.0002145906936109,0.12272,0.12181,1.9432684368259456,-759470.0,0.12223,2024-10-17 06:00:00+00:00,0
53654548.2,68774510.0,0.0017019999999999,1.8135844398437044e-06,-0.0006867649105581,14.574692261445648,-0.0003171866330123,17.433118566997635,0.0005299999999999,-0.000141129434995,0.12223,0.12138,2.858426305551987,-359927.0,0.12206,2024-10-17 07:00:00+00:00,0
59307321.8,60145184.0,0.0016939999999999,1.816160118606375e-06,-0.0007042735462863,17.433118566997635,-0.0002162284152773,23.024466882013044,0.00014,-1.7508635728163968e-05,0.12205,0.12122,5.591348315015409,-8629326.0,0.1225,2024-10-17 08:00:00+00:00,0
64895639.4,56530159.0,0.0016019999999999,1.8298472721211348e-06,-0.0006396783746334,23.024466882013044,-0.000127397959907,32.378355399806665,0.0005999999999999,6.459517165291473e-05,0.12251,0.12246,9.35388851779362,-3615025.0,0.12295,2024-10-17 09:00:00+00:00,0
62868425.8,59757839.0,0.0016019999999999,1.8284881125955904e-06,-0.0005822022339045,32.378355399806665,-0.0001170782319194,22.194126287072336,0.0003299999999999,5.747614072884599e-05,0.12295,0.12101,-10.184229112734329,3227680.0,0.1229,2024-10-17 10:00:00+00:00,0
56806187.0,38823243.0,0.0015639999999999,1.8189857913044288e-06,-0.0006724360013006,22.194126287072336,-0.0002694678009968,21.920804321107767,0.00032,-9.0233767396114e-05,0.12291,0.12157,-0.2733219659645698,-20934596.0,0.12164,2024-10-17 11:00:00+00:00,0
50865091.2,39069031.0,0.0015639999999999,1.818183983604932e-06,-0.0006515067500647,21.920804321107767,-0.0001682054275305,41.44057031834167,0.0005199999999999,2.0929251235882185e-05,0.12164,0.12127,19.519765997233904,245788.0,0.12213,2024-10-17 12:00:00+00:00,0
53204348.8,71841472.0,0.0016759999999999,1.807914089092252e-06,-0.0007281858450926,41.44057031834167,-0.0002737780371931,36.1249924739599,0.0005099999999999,-7.667909502785675e-05,0.12213,0.12066,-5.315577844381771,32772441.0,0.12117,2024-10-17 13:00:00+00:00,0
57629274.0,78654785.0,0.0017779999999999,1.811726988042989e-06,-0.0007024210620243,36.1249924739599,-0.000178607632234,44.498015926377725,0.0004699999999999,2.576478306831609e-05,0.12117,0.12048,8.373023452417826,6813313.0,0.12161,2024-10-17 14:00:00+00:00,0
61414554.4,78684241.0,0.0017919999999999,1.816819069380296e-06,-0.0005234265842957,44.498015926377725,3.873385397118456e-06,53.09840560157196,0.0002799999999999,0.0001789944777285,0.12162,0.12074,8.60038967519423,29456.0,0.1228,2024-10-17 15:00:00+00:00,0
66654537.4,65023158.0,0.0017939999999999,1.818224450102857e-06,-0.000422299287629,53.09840560157196,-3.397639932249674e-05,45.39546516433374,0.00028,0.0001011272966667,0.12281,0.12142,-7.702940437238212,-13661083.0,0.12252,2024-10-17 16:00:00+00:00,0
75775200.8,84672348.0,0.0019719999999999,1.8274632189032544e-06,-0.0002899899018746,45.39546516433374,3.0553787253834175e-05,50.68963544882024,0.00091,0.0001323093857543,0.12253,0.12161,5.294170284486498,19649190.0,0.12297,2024-10-17 17:00:00+00:00,0
