volume,volume_ma_5,ema_divergence,ema_14_slope,alt_btc_ratio,candle_range,atr_5,ema_7_slope,rsi_7_prev,ema_14_prev,upper_wick_ratio,volume_slope,close,lower_wick,rsi_7_slope,timestamp,binary_label
52434303.0,44892607.4,-0.0002536895207042,4.91128025440768e-05,2.0895304487471944e-06,0.0013800099999999,0.00165,0.0001909742457469,49.02224241743187,0.1393216539809194,0.61593756566981,-22993188.0,0.13969,0.00042,17.64342711315227,2024-10-23 07:00:00+00:00,0
46957827.0,44361156.2,-0.0002871899319323,-0.0001107689044617,2.082368856155118e-06,0.0024200099999999,0.0017959999999999,-0.0001442693156898,66.66566953058414,0.1393707667834635,0.30578386039727,-5476476.0,0.13854,0.0005399999999999,-24.945867463088327,2024-10-23 08:00:00+00:00,0
103490729.0,60496605.6,-0.000510558868166,-0.0003373330505335,2.055595646160322e-06,0.0022100099999999,0.0020099999999999,-0.0005607019867673,41.71980206749581,0.1392599978790017,0.0995470608730272,56532902.0,0.13673,0.0001799999999999,-2.842591928159102,2024-10-23 09:00:00+00:00,0
61221656.0,67906401.2,-0.0006188967144458,-0.0002696886437957,2.061803190719506e-06,0.0019400099999999,0.0021399999999999,-0.0003780264900755,38.87721013933671,0.1389226648284681,0.5360797109293326,-42269073.0,0.1369,0.0007299999999999,-2.1557517372803687,2024-10-23 10:00:00+00:00,0
44494489.0,61719800.8,-0.0006570197573795,-0.0002203968246229,2.062818080525191e-06,0.00129001,0.0018479999999999,-0.0002585198675566,36.72145840205634,0.1386529761846724,0.6666614987480646,-16727167.0,0.137,0.0003499999999999,-4.349455306760433,2024-10-23 11:00:00+00:00,0
46402743.0,60513488.8,-0.0005922324100404,-0.0001136772480065,2.071466341607957e-06,0.00151001,0.0018739999999999,-4.8889900667481445e-05,32.37200309529591,0.1384325793600494,0.1324494539771288,1908254.0,0.13758,0.00073,8.427425712700803,2024-10-23 12:00:00+00:00,0
81483079.0,67418539.2,-0.0002352128872686,0.0002388130517276,2.09745508982036e-06,0.0030800099999999,0.002006,0.0005958325744994,40.79942880799671,0.1383189021120428,0.0779218249291366,35080336.0,0.14011,0.0002999999999999,13.30851110583368,2024-10-23 13:00:00+00:00,1
81550777.0,63030548.8,-1.864310122468016e-05,0.0001803046448305,2.1042261994284856e-06,0.00165001,0.001894,0.0003968744308745,54.10793991383039,0.1385577151637704,0.5030272543802711,67698.0,0.13991,0.00062,-2.426535892160928,2024-10-23 14:00:00+00:00,1
104728324.0,71731882.4,6.208202974467003e-05,8.693069218654315e-05,2.104843843811194e-06,0.00186001,0.001878,0.0001676558231558,51.681404021669465,0.138738019808601,0.10214998844092,23177547.0,0.13939,0.0011599999999999,5.50911994843564,2024-10-23 15:00:00+00:00,1
117036118.0,86240208.2,-0.0002596827027833,-0.0003499934001049,2.067457400814414e-06,0.00403001,0.002426,-0.000671758132633,57.190523970105104,0.1388249505007876,0.1662526891992831,12307794.0,0.1362,0.0001799999999999,-10.82608576855148,2024-10-23 16:00:00+00:00,0
91864805.0,95332620.6,-0.0006141736888338,-0.0004793276134243,2.052239600799229e-06,0.00323001,0.00277,-0.0008338185994747,46.364438201553625,0.1384749571006826,0.4705867783691123,-25171313.0,0.13488,0.00039,-8.33157828451494,2024-10-23 17:00:00+00:00,0
120021894.0,103040383.6,-0.0006537870401388,-0.000220750598301,2.063950368306297e-06,0.00347001,0.002848,-0.0002603639496061,38.032859917038685,0.1379956294872582,0.072045901885009,28157089.0,0.13634,0.00177,8.59946005618589,2024-10-23 18:00:00+00:00,0
67330702.0,100196368.6,-0.0003392428171491,0.0001726828148057,2.092159104585389e-06,0.0039800099999999,0.003314,0.0004872270377954,46.632319973224575,0.1377748788889571,0.0829143645367721,-52691192.0,0.13907,0.0009099999999999,9.60166024613811,2024-10-23 19:00:00+00:00,0
45067323.0,88264168.4,-4.18143116341918e-05,0.0002429917728316,2.096476623318184e-06,0.0014100099999999,0.0032239999999999,0.0005404202783465,56.233980219362685,0.1379475617037628,0.0709214828263554,-22263379.0,0.13977,0.0006099999999999,-7.914156344626676,2024-10-23 20:00:00+00:00,0
24026978.0,69662340.4,-3.0258639328345494e-05,1.2595364540790577e-06,2.080886246742216e-06,0.00189001,0.0027959999999999,1.2815208759925367e-05,48.31982387473601,0.1381905534765944,0.0211639091856721,-21040345.0,0.1382,0.0002699999999999,-5.761336415564799,2024-10-23 21:00:00+00:00,0
22865941.0,55862567.6,3.927835648065425e-06,3.042493159352566e-05,2.082350477547562e-06,0.00139001,0.0024279999999999,6.461140656993658e-05,42.55848745917121,0.1381918130130485,0.4028747994618772,-1161037.0,0.13842,0.0006,3.106999888092936,2024-10-23 22:00:00+00:00,0
46853177.0,41228824.2,0.0002068514498611,0.0002330349407143,2.099487540245678e-06,0.00193001,0.0021199999999999,0.0004359585549274,45.66548734726415,0.138222237944642,0.1398956482090716,23987236.0,0.13997,0.00012,24.072221381572447,2024-10-23 23:00:00+00:00,0
101247484.0,48012180.6,0.0006375234174376,0.0005512969486191,2.1145743690570694e-06,0.00393001,0.00211,0.0009819689161955,69.7377087288366,0.1384552728853564,0.1094144798613774,54394307.0,0.14259,0.00089,15.791693385619697,2024-10-24 00:00:00+00:00,0
74105480.0,53819812.0,0.000756209415781,0.0003177906888032,2.101885631792867e-06,0.00193001,0.002214,0.0004364766871466,85.52940211445629,0.1390065698339756,0.305697897938354,-27142004.0,0.14139,0.0001299999999999,-11.686641868301264,2024-10-24 01:00:00+00:00,0
62987278.0,61611872.0,0.0007253150008449,0.0001807519302961,2.0853953690525724e-06,0.00155001,0.002146,0.00014985751536,73.84276024615502,0.1393243605227788,0.1612892820046299,-11118202.0,0.14068,0.00062,-14.450013162408943,2024-10-24 02:00:00+00:00,0
42033320.0,65445347.8,0.0005305564644416,-1.5348327076669666e-05,2.073849823457192e-06,0.00154001,0.002176,-0.0002101068634799,59.39274708374608,0.139505112453075,0.0779215719378497,-20953958.0,0.13939,0.0001099999999999,-11.467349133730508,2024-10-24 03:00:00+00:00,0
32873528.0,62649418.0,0.0004726115336314,8.536478320023133e-05,2.0796296469437994e-06,0.0011500099999999,0.00202,2.7419852390020427e-05,47.92539795001557,0.1394897641259983,0.3043451796071286,-9159792.0,0.14013,4.999999999999449e-05,13.658718389943203,2024-10-24 04:00:00+00:00,0
43048130.0,51009547.2,0.000335193610817,-2.2017187893130785e-05,2.0695029986342853e-06,0.00180001,0.001594,-0.0001594351107074,61.584116339958776,0.1395751289091985,0.5277748456952983,10174602.0,0.13941,0.00013,-5.9786681385288105,2024-10-24 05:00:00+00:00,0
36153771.0,43419205.4,0.0001471988406271,-0.0001190815628407,2.065852512790899e-06,0.0014300099999999,0.001494,-0.0003070763330306,55.605448201429965,0.1395531117213054,0.4615352340193425,-6894359.0,0.13866,3.0000000000002247e-05,-13.76272453899616,2024-10-24 06:00:00+00:00,0
44644230.0,39750595.8,-1.4904388017183969e-05,-0.0001432040211286,2.0612880100257616e-06,0.0011800099999999,0.0014199999999999,-0.0003053072497729,41.842723662433805,0.1394340301584647,0.4491487360276682,8490459.0,0.13836,0.0003599999999999,-28.88316274636769,2024-10-24 07:00:00+00:00,0
46651370.0,40674205.8,-0.0003087746737021,-0.0003401101516448,2.045387131472441e-06,0.00236001,0.0015839999999999,-0.0006339804373297,12.95956091606611,0.1392908261373361,0.2923716424930385,2007140.0,0.13674,6.0000000000004494e-05,-0.8879206248457052,2024-10-24 08:00:00+00:00,0
49743581.0,44048216.4,-0.0003926645369405,-0.0001840954647588,2.057090735091812e-06,0.00156001,0.001666,-0.0002679853279972,12.071640291220405,0.1389507159856912,0.1858962442548518,3092211.0,0.13757,0.00045,13.048078367930742,2024-10-24 09:00:00+00:00,0
25554788.0,40549548.0,-0.0004422707968142,-0.0001688827361243,2.052239112274494e-06,0.0014100099999999,0.0015879999999999,-0.0002184889959979,25.119718659151147,0.1387666205209324,0.6312011971546339,-24188793.0,0.1375,0.00045,6.0925706330458524,2024-10-24 10:00:00+00:00,0
33365342.0,39991862.2,-0.0002894391725049,4.830162869223775e-05,2.065214467380208e-06,0.0017900099999999,0.0016599999999999,0.0002011332530015,31.212289292197,0.1385977377848081,0.1508371461611916,7810554.0,0.13896,6.0000000000004494e-05,8.61331283090751,2024-10-24 11:00:00+00:00,0
57070050.0,42477026.2,-0.0001022839776204,0.0001311947448666,2.068048772359861e-06,0.0014700099999999,0.0017179999999999,0.0003183499397511,39.82560212310451,0.1386460394135003,0.3741471146454754,23704708.0,0.13963,0.00025,12.103584711443126,2024-10-24 12:00:00+00:00,0
98466259.0,52840004.0,0.0003879430316418,0.000531035445551,2.1023182196445407e-06,0.0038800099999999,0.0020219999999999,0.0010212624548133,51.92918683454764,0.1387772341583669,0.061855510681671,41396209.0,0.14276,0.0005,23.441447330750464,2024-10-24 13:00:00+00:00,0
125696650.0,68030617.8,0.0004964924866076,0.0002348973861442,2.081099904154632e-06,0.0039800099999999,0.0025059999999999,0.00034344684111,75.3706341652981,0.139308269603918,0.1834166245813411,27230391.0,0.14107,0.0015499999999999,-11.062767380786497,2024-10-24 14:00:00+00:00,0
68246535.0,76568967.2,0.0004956665494484,0.0001409110679916,2.07677202862814e-06,0.00217001,0.0026579999999999,0.0001400851308324,64.3078667845116,0.1395431669900623,0.6129004013806364,-57450115.0,0.1406,0.0003599999999999,8.888632764170183,2024-10-24 15:00:00+00:00,0
37148652.0,77325629.2,0.0003701074719799,-1.8770744071860967e-06,2.0669149470492704e-06,0.00170001,0.0026399999999999,-0.0001274361518756,73.19649954868179,0.139684078058054,0.2823512802865902,-31097883.0,0.13967,0.0002899999999999,-10.726710105126124,2024-10-24 16:00:00+00:00,0
26168904.0,71145400.0,0.0003554904892262,8.903986884709059e-05,2.074543437850315e-06,0.0019100099999999,0.0027279999999999,7.44228860933005e-05,62.46978944355566,0.1396822009836468,0.43455269867697,-10979748.0,0.14035,0.00039,3.3104315292606614,2024-10-24 17:00:00+00:00,0
25517801.0,56555708.4,0.0003061397674619,4.516788633415758e-05,2.0655442858827693e-06,0.00151001,0.002254,-4.182835430049936e-06,65.78022097281632,0.1397712408524939,0.5629101794027743,-651103.0,0.14011,0.00041,-8.418379145534296,2024-10-24 18:00:00+00:00,0
44299414.0,40276261.2,0.0005310238060665,0.0003444788348229,2.08462066711082e-06,0.0031300099999999,0.002084,0.0005693628734274,57.36184182728203,0.139816408738828,0.1405746307519774,18781613.0,0.1424,0.00039,7.324846606632015,2024-10-24 19:00:00+00:00,0
30045238.0,32636001.8,0.0005883309709572,0.0002172149901798,2.0791542025925275e-06,0.00153001,0.001956,0.0002745221550705,64.68668843391404,0.140160887573651,0.1830053398343813,-14254176.0,0.14179,0.00064,-21.70593715353627,2024-10-24 20:00:00+00:00,0
47806804.0,34767632.2,0.0005978029291043,0.0001789196581558,2.073505870909776e-06,0.0022700099999999,0.00207,0.0001883916163029,42.980751280377774,0.1403781025638309,0.8986744551786078,17761566.0,0.14172,0.00015,13.16217310436584,2024-10-24 21:00:00+00:00,0
25135557.0,34560962.8,0.0006178662709297,0.0001937303704017,2.082753405575344e-06,0.00117001,0.001922,0.0002137937122272,56.142924384743615,0.1405570222219868,0.4700814522952735,-22671247.0,0.14201,0.00031,7.652679197986188,2024-10-24 22:00:00+00:00,0
34193936.0,36296189.8,0.0005951452340853,0.0001505663210148,2.080404373834648e-06,0.00146001,0.001912,0.0001278452841704,63.79560358272981,0.1407507525923885,0.8356107149950924,9058379.0,0.14188,0.0001,11.8412190210799,2024-10-24 23:00:00+00:00,0
47963829.0,37029072.8,0.0004217050523336,-2.817585512046583e-05,2.069297111147097e-06,0.00236001,0.001758,-0.0002016160368721,75.6368226038097,0.1409013189134034,0.372879775933161,13769893.0,0.14069,0.00028,-22.110629000812125,2024-10-25 00:00:00+00:00,0
36037704.0,38227566.0,0.0001747454324505,-0.000161752407771,2.054739096979978e-06,0.0016600099999999,0.001784,-0.0004087120276541,53.52619360299758,0.1408731430582829,0.1325293221125165,-11926125.0,0.13966,0.00042,-7.537462624596337,2024-10-25 01:00:00+00:00,0
37970007.0,36260206.6,2.5896831778171592e-05,-0.0001201854200682,2.0540059138798405e-06,0.00139001,0.001608,-0.0002690340207406,45.98873097840124,0.1407113906505119,0.2589909425112039,1932303.0,0.13981,0.00089,-33.30887149429933,2024-10-25 02:00:00+00:00,0
28889436.0,37010982.4,-6.58846530514623e-05,-9.749403072581432e-05,2.056522762027997e-06,0.00120001,0.001614,-0.0001892755155554,12.679859484101913,0.1405912052304436,0.8416596528362077,-9080571.0,0.13986,0.00013,4.158223448610912,2024-10-25 03:00:00+00:00,0
43338275.0,38839850.2,-0.000154846463089,-0.000120494826629,2.060551487954653e-06,0.0017400099999999,0.0016699999999999,-0.0002094566366666,16.838082932712823,0.1404937111997178,0.1436773351877296,14448839.0,0.13959,0.0012099999999999,-1.0828105433457011,2024-10-25 04:00:00+00:00,0
28388529.0,34924790.2,-0.0001316767575104,-1.7762183078501304e-05,2.0697428362236284e-06,0.00190001,0.001578,5.40752250005605e-06,15.75527238936712,0.1403732163730888,0.3842085041657694,-14949746.0,0.14024,0.00053,8.739910704922337,2024-10-25 05:00:00+00:00,0
26546803.0,33026610.0,-0.0002055605569673,-0.000122060558668,2.061312821516534e-06,0.0010400099999999,0.0014539999999999,-0.0001959443581249,24.49518309428946,0.1403554541900103,0.0384611686425948,-1841726.0,0.13944,0.0002,-3.964129271527753,2024-10-25 06:00:00+00:00,0
101966437.0,45825896.0,-0.0004065663413821,-0.0002884524841789,2.044513139480457e-06,0.00220001,0.001616,-0.0004894582685937,20.531053822761702,0.1402333936313422,0.1090904132254022,75419634.0,0.13807,0.0005799999999999,-0.855446714543362,2024-10-25 07:00:00+00:00,0
95864746.0,59220958.0,-0.0005341678898723,-0.0002619921529551,2.039359430079e-06,0.0015200099999999,0.0016799999999999,-0.0003895937014452,19.675607108218344,0.1399449411471633,0.1052624653785134,-6101691.0,0.13798,0.0012699999999999,5.471801081553025,2024-10-25 08:00:00+00:00,0
31638231.0,56880949.2,-0.0004581366333951,-6.572653256109451e-05,2.0518216532266627e-06,0.0017300099999999,0.0016779999999999,1.0304723916026992e-05,25.14740818977137,0.1396829489942082,0.1040456413546671,-64226515.0,0.13919,0.0003299999999999,17.869931626943576,2024-10-25 09:00:00+00:00,0
44275336.0,60058310.6,-0.0004669450955718,-0.0001409629948862,2.0419944048528022e-06,0.0014000099999999,0.0015779999999999,-0.0001497714570629,43.017339816714944,0.1396172224616471,0.0,12637105.0,0.13856,0.0007599999999999,-5.966063639291143,2024-10-25 10:00:00+00:00,0
32387785.0,61226507.0,-0.0003917724261343,-4.750126223476703e-05,2.042704445539799e-06,0.0016000099999999,0.0016899999999999,2.7671407202778383e-05,37.0512761774238,0.1394762594667608,0.3687476953269109,-11887551.0,0.13912,0.0004599999999999,8.522510985457359,2024-10-25 11:00:00+00:00,0
28374936.0,46508206.8,-0.0003998511101288,-0.0001211677606034,2.035206187308906e-06,0.00130001,0.0015099999999999,-0.0001292464445979,45.57378716288116,0.139428758204526,0.4846116568334152,-4012849.0,0.13852,7.00000000000145e-05,-11.924044859071373,2024-10-25 12:00:00+00:00,0
73421745.0,42019606.6,-0.0003777738843875,-8.901205918968036e-05,2.0288582550414145e-06,0.00179001,0.0015639999999999,-6.693483344843987e-05,33.64974230380979,0.1393075904439225,0.0893849755029258,45046809.0,0.13864,0.00151,7.616002542884857,2024-10-25 13:00:00+00:00,1
66051345.0,48902229.4,-0.0004523312248428,-0.000193143784631,2.0167963401668043e-06,0.00210001,0.001638,-0.0002677011250863,41.265744846694645,0.1392185783847329,0.5523783220079829,-7370400.0,0.13777,7.00000000000145e-05,5.056989812269656,2024-10-25 14:00:00+00:00,1
92585561.0,58564274.4,-0.0006443824553107,-0.0003487246133468,2.015216130120235e-06,0.00292001,0.001942,-0.0005407758438147,46.3227346589643,0.1390254346001018,0.2910948935106345,26534216.0,0.13641,0.00071,-10.996094072953037,2024-10-25 15:00:00+00:00,0
67114093.0,65509536.0,-0.0007629030066044,-0.0003195613315673,2.0138909413329394e-06,0.00175001,0.001972,-0.000438081882861,35.326640586011266,0.1386767099867549,0.4114262204215963,-25471468.0,0.13628,0.00092,-19.40184310025552,2024-10-25 16:00:00+00:00,0
92774253.0,78389399.4,-0.0010536779313918,-0.0005502864873583,2.008348493574048e-06,0.0031300099999999,0.002338,-0.0008410614121457,15.924797485755748,0.1383571486551876,0.2715646275890465,25660160.0,0.13423,0.0002299999999999,-3.974153644818628,2024-10-25 17:00:00+00:00,0
126262748.0,88957600.0,-0.001192392368124,-0.0004595816223772,2.0045769881544063e-06,0.00372001,0.002724,-0.0005982960591093,11.95064384093712,0.1378068621678292,0.3978483928806591,33488495.0,0.13436,0.00211,-7.19785537994656,2024-10-25 18:00:00+00:00,0
51840658.0,86115462.6,-0.0011074770063957,-0.0002436374060602,2.027225130890052e-06,0.00236001,0.002776,-0.000158722044332,4.752788460990558,0.137347280545452,0.1906771581476374,-74422090.0,0.13552,0.0007399999999999,19.473724278547124,2024-10-25 19:00:00+00:00,1
31891672.0,73976684.8,-0.0010491994543925,-0.0002498190852522,2.020227975175233e-06,0.00123001,0.002438,-0.000191541533249,24.22651273953768,0.1371036431393918,0.3983707449532824,-19948986.0,0.13523,0.0004699999999999,-2.69087125287723,2024-10-25 20:00:00+00:00,1
16829684.0,63919803.0,-0.000836345730444,-5.650987388527984e-05,2.0272549366324952e-06,0.00142001,0.002376,0.0001563438500632,21.53564148666045,0.1368538240541395,0.1690128942754045,-15061988.0,0.13643,1.999999999999225e-05,17.86265631700313,2024-10-25 21:00:00+00:00,1
31155821.0,51596116.6,-0.000857945952196,-0.0002636418907005,2.0235215999899137e-06,0.0021200099999999,0.002174,-0.0002852421124525,39.39829780366358,0.1367973141802543,0.1933953141730449,14326137.0,0.13482,0.0001299999999999,-1.4991582206758522,2024-10-25 22:00:00+00:00,1
283034924.0,82950551.8,-0.0012178878979282,-0.0006564896386071,1.9732128225699203e-06,0.00723001,0.002876,-0.0010164315843394,37.89913958298773,0.1365336722895537,0.0318118508826415,251879103.0,0.13161,0.00382,-12.096217946149778,2024-10-25 23:00:00+00:00,0
84424734.0,89467367.0,-0.0012887538993899,-0.0004289576867928,1.9878326540397986e-06,0.00325001,0.003054,-0.0004998236882545,25.80292163683795,0.1358771826509465,0.3999987692345545,-198610190.0,0.13266,0.0009,15.121602673370036,2024-10-26 00:00:00+00:00,0
61451646.0,95379361.8,-0.0013490250036937,-0.0004370966618871,1.981203079086683e-06,0.00209001,0.003226,-0.0004973677661909,40.92452431020799,0.1354482249641536,0.2966492983287194,-22973088.0,0.13217,0.00099,-3.0779814975550366,2024-10-26 01:00:00+00:00,0
56987708.0,103410966.6,-0.0012405670547014,-0.0002614837736355,1.990360700331712e-06,0.0025100099999999,0.0034399999999999,-0.0001530258246431,37.84654281265295,0.1350111283022665,0.3147397819132155,-4463938.0,0.13305,0.0008499999999999,-1.993451142139456,2024-10-26 02:00:00+00:00,0
31344220.0,103448646.4,-0.0010552171526996,-0.0001426192704841,1.9977882057566427e-06,0.0013800099999999,0.003292,4.273063151760681e-05,35.85309167051349,0.134749644528631,0.3985478366098782,-25643488.0,0.13368,0.0002,5.601935688702021,2024-10-26 03:00:00+00:00,0
27495661.0,52340793.8,-0.0008797324779752,-0.0001009367010862,1.999310809109209e-06,0.00070001,0.0019859999999999,7.454797363820598e-05,41.45502735921552,0.1346070252581468,0.0999985714489991,-3848559.0,0.13385,0.00048,-7.500099106103356,2024-10-26 04:00:00+00:00,0
26445794.0,40745005.8,-0.0007211763568051,-7.014514094141888e-05,1.9957695286897453e-06,0.0009100099999999,0.0015179999999999,8.841098022865923e-05,33.95492825311216,0.1345060885570606,0.6593334139185515,-1049867.0,0.13398,0.0001699999999999,9.642167509585391,2024-10-26 05:00:00+00:00,0
23929065.0,33240489.6,-0.0005065756661511,3.920754451744446e-05,2.0058052676171203e-06,0.00136001,0.0013719999999999,0.0002538082351714,43.59709576269755,0.1344359434161192,0.2573510488893589,-2516729.0,0.13473,0.0002399999999999,44.45018147891065,2024-10-26 06:00:00+00:00,0
15152259.0,24873399.8,-0.0003886993616876,-1.0020128084875513e-05,2.005730958352877e-06,0.0007300099999999,0.0010159999999999,0.0001078561763785,88.0472772416082,0.1344751509606366,0.3972548321255769,-8776806.0,0.1344,0.0001199999999999,-12.309200811238284,2024-10-26 07:00:00+00:00,0
11725918.0,20949739.4,-0.00025595645173,4.064922232643875e-05,2.00745814568185e-06,0.00068001,0.0008759999999999,0.0001733921322839,75.73807643036992,0.1344651308325518,0.3823473184217951,-3426341.0,0.13477,6.0000000000004494e-05,14.137294343877317,2024-10-26 08:00:00+00:00,0
16693416.0,18789290.4,-0.0001541416785333,4.322932601624752e-05,2.010744950954257e-06,0.0007200099999999,0.0008799999999999,0.0001450440992129,89.87537077424723,0.1345057800548782,0.5833252315940121,4967498.0,0.13483,0.00025,-3.402441718933133,2024-10-26 09:00:00+00:00,0
21605513.0,17821234.2,-7.115735333773632e-05,5.079874921407046e-05,2.012259976890253e-06,0.0010500099999999,0.0009079999999999,0.0001337830744097,86.4729290553141,0.1345490093808944,0.580946848125258,4912097.0,0.13493,0.0003299999999999,-3.753447570342232,2024-10-26 10:00:00+00:00,0
13878581.0,15811137.4,3.821036484025209e-06,6.535891598552501e-05,2.0121242813309896e-06,0.00078001,0.0007919999999999,0.0001403373058072,82.71948148497187,0.1345998081301085,0.2692273175985115,-7726932.0,0.13509,0.00042,-0.0909467467779876,2024-10-26 11:00:00+00:00,0
13608021.0,15502289.8,1.276295531871252e-05,1.1311060520796667e-05,2.010170642975644e-06,0.0008700099999999,0.0008199999999999,2.025297935548398e-05,82.62853473819388,0.134665167046094,0.3563177434742257,-270560.0,0.13475,0.0002199999999999,-14.384353265540582,2024-10-26 12:00:00+00:00,0
42796885.0,21716483.2,-0.0001195168959493,-0.0001475304142153,1.996741112805334e-06,0.00156001,0.0009959999999999,-0.0002798102654834,68.2441814726533,0.1346764781066148,0.0833327991487352,29188864.0,0.13357,0.0002399999999999,-41.07957577281039,2024-10-26 13:00:00+00:00,0
59865783.0,30350956.6,-0.0003508482360753,-0.0002985263589866,1.980448812905897e-06,0.0019100099999999,0.0012339999999999,-0.0005298576991125,27.16460569984291,0.1345289476923995,0.2251297113627755,17068898.0,0.13229,0.0001999999999999,-7.394228601389372,2024-10-26 14:00:00+00:00,0
27726419.0,31575137.8,-0.0003436853326213,-9.205617778840214e-05,1.9965167853777344e-06,0.00198001,0.0014199999999999,-8.489327433441884e-05,19.770377098453537,0.1342304213334129,0.3181802112110627,-32139364.0,0.13354,0.00012,16.15582088006839,2024-10-26 15:00:00+00:00,0
27152196.0,34229860.8,-0.0001735732676222,9.621797925007948e-05,2.0134371474226854e-06,0.0023300099999999,0.0017299999999999,0.0002663300442491,35.92619797852193,0.1341383651556245,0.3218870305277664,-574223.0,0.13486,0.0002599999999999,14.339606887136952,2024-10-26 16:00:00+00:00,0
82796740.0,48067604.6,0.0002437853502146,0.00042738891535,2.049446780591095e-06,0.00337001,0.00223,0.0008447475331868,50.26580486565888,0.1342345831348746,0.2314533191296169,55644544.0,0.13744,4.000000000001225e-05,15.208352570713489,2024-10-26 17:00:00+00:00,0
29193495.0,45346926.6,0.0003191089401347,0.00015573705997,2.026043375794278e-06,0.00223001,0.002364,0.0002310606498901,65.47415743637237,0.1346619720502246,0.2376670956632483,-53603245.0,0.13583,9.000000000000674e-05,-11.604258994206049,2024-10-26 18:00:00+00:00,0
18671603.0,37108090.6,0.0004099323089116,0.0001949721186406,2.0286406306589405e-06,0.00073001,0.002128,0.0002857954874176,53.86989844216632,0.1348177091101947,0.3424610621772267,-10521892.0,0.13628,3.0000000000002247e-05,4.040747499383215,2024-10-26 19:00:00+00:00,0
24856365.0,36534079.8,0.0004693030883196,0.0001849758361552,2.0277866233279307e-06,0.00137001,0.002006,0.0002443466155632,57.91064594154953,0.1350126812288354,0.8175122809322571,6184762.0,0.1364,0.00014,8.523192575442764,2024-10-26 20:00:00+00:00,0
10910685.0,33285777.6,0.0005739173253241,0.0002536457246679,2.0408825544287446e-06,0.00103001,0.001746,0.0003582599616724,66.4338385169923,0.1351976570649907,0.2135901593188389,-13945680.0,0.1371,0.0001099999999999,13.515651338015218,2024-10-26 21:00:00+00:00,0
19472947.0,20621019.0,0.0006939526685329,0.0003011596280455,2.0513317047011857e-06,0.0008400099999999,0.00124,0.0004211949712543,79.94948985500751,0.1354513027896586,0.1904739229294857,8562262.0,0.13771,7.999999999999674e-05,-1.7364282737234191,2024-10-26 22:00:00+00:00,0
18249508.0,18432221.6,0.0007208438860008,0.0002290050109727,2.048954313401327e-06,0.0006900099999999,0.0009319999999999,0.0002558962284407,78.2130615812841,0.1357524624177041,0.391298676830802,-1223439.0,0.13747,0.0001899999999999,-7.532387674338466,2024-10-26 23:00:00+00:00,0
22985452.0,19294991.4,0.0005929617144883,5.980434284308389e-05,2.0358174344939964e-06,0.0012700099999999,0.0010399999999999,-6.80778286694661e-05,70.68067390694563,0.1359814674286769,0.0787395374839485,4735944.0,0.13643,0.0001299999999999,-31.268254382703965,2024-10-27 00:00:00+00:00,0
24632983.0,19250315.0,0.0007362395791889,0.0003331637637973,2.0654509717041864e-06,0.00265001,0.0012959999999999,0.0004764416284979,39.41241952424166,0.13604127177152,0.067924271983884,1647531.0,0.13854,0.00039,36.29814978508433,2024-10-27 01:00:00+00:00,0
33250551.0,23718288.2,0.0007686622052713,0.000247408595291,2.061472842783428e-06,0.0007800099999999,0.0012459999999999,0.0002798312213734,75.71056930932599,0.1363744355353173,0.1794848783990021,8617568.0,0.13823,0.0003399999999999,-6.705662943526093,2024-10-27 02:00:00+00:00,0
20766174.0,23976933.6,0.0007559481720491,0.0002050874492522,2.053215676664303e-06,0.00075001,0.0012279999999999,0.00019237341603,69.0049063657999,0.1366218441306083,0.4533272889694892,-12484377.0,0.13816,0.00034,-1.682999384203086,2024-10-27 03:00:00+00:00,0
22393470.0,24805726.0,0.0007248191113864,0.0001804091226852,2.0574746873138773e-06,0.00065001,0.0012199999999999,0.0001492800620225,67.32190698159681,0.1368269315798606,0.8307564499007752,1627296.0,0.13818,9.9999999999989e-05,-5.050170395587941,2024-10-27 04:00:00+00:00,0
12963069.0,22801249.4,0.0006594245849094,0.0001323545729939,2.0541271433253816e-06,0.0007300099999999,0.0011119999999999,6.696004651693399e-05,62.27173658600887,0.1370073407025458,0.356159504664305,-9430401.0,0.138,0.00028,-8.620289634191728,2024-10-27 05:00:00+00:00,0
12711112.0,20416875.2,0.0006252706565357,0.0001493739632613,2.057869198940256e-06,0.0008200099999999,0.0007459999999999,0.0001152200348876,53.65144695181714,0.1371396952755397,0.2682894111047442,-251957.0,0.13826,0.0003499999999999,6.247251567256356,2024-10-27 06:00:00+00:00,0
10573725.0,15881510.0,0.0005763949145417,0.0001227907681598,2.056573707432042e-06,0.0007700099999999,0.0007439999999999,7.391502616577172e-05,59.8986985190735,0.1372890692388011,0.441552707107713,-2137387.0,0.13821,0.0003799999999999,19.76610930207793,2024-10-27 07:00:00+00:00,0
22533807.0,16235036.6,0.0005534125184274,0.0001384186657385,2.059471037991253e-06,0.00062001,0.0007179999999999,0.0001154362696243,79.66480782115143,0.1374118600069609,0.2419315817486959,11960082.0,0.13845,0.00023,-33.64995918345694,2024-10-27 08:00:00+00:00,0
29719421.0,17700226.8,0.000378860210339,-4.137048969327095e-05,2.043799316301176e-06,0.00153001,0.0008939999999999,-0.0002159227977817,46.014848637694485,0.1375502786726995,0.0784308599290257,7185614.0,0.13724,0.00023,-20.39996836263081,2024-10-27 09:00:00+00:00,0
