volume_ma_5,volume,atr_5,alt_btc_ratio,candle_range,rsi_7,ema_divergence,ema_14_slope,upper_wick_ratio,upper_wick,ema_14_prev,body_size,ema_14,open,rsi_7_prev,timestamp,binary_label
4599802.660000001,3446272.1,0.0032799999999999,5.1366459989565216e-06,0.00280001,5.813906165880056,-0.0021612351354283,-0.0009117590785617,0.0357141581637364,0.0001,0.3503381930892133,0.0014999999999999,0.3494264340106515,0.345,5.555512346015092,2024-10-17 11:00:00+00:00,0
4241691.98,4125984.0,0.0029799999999999,5.136112948036531e-06,0.0022000099999999,21.052476455436302,-0.0021373436528138,-0.0005901912014202,0.0909086776878447,0.0002,0.3494264340106515,0.0015999999999999,0.3488362428092313,0.3434,5.813906165880056,2024-10-17 12:00:00+00:00,0
7159027.720000001,18842542.6,0.00338,5.163976778367816e-06,0.00470001,30.3919482905509,-0.001922236067354,-0.0003648323745641,0.5531903123610312,0.0025999999999999,0.3488362428092313,0.0011,0.3484714104346672,0.345,21.052476455436302,2024-10-17 13:00:00+00:00,0
8874659.360000001,10779681.6,0.0049599999999999,5.171042163882259e-06,0.0099000099999999,43.15757673364525,-0.00160167493456,-0.0001828547246223,0.6363629935727333,0.0062999999999999,0.3484714104346672,0.001,0.3482885557100448,0.3461,30.3919482905509,2024-10-17 14:00:00+00:00,0
8027708.56,2944062.5,0.0047399999999999,5.163435303043349e-06,0.0041000099999999,50.45839155161384,-0.0011182543670919,9.4859238660705e-05,0.1707312908992991,0.0007,0.3482885557100448,0.0018999999999999,0.3483834149487055,0.3471,43.15757673364525,2024-10-17 15:00:00+00:00,0
7936094.279999999,2988200.7,0.0048399999999999,5.136202107252686e-06,0.0033000099999999,43.30684791501151,-0.0011050891860012,-0.000304455326494,0.0,0.0,0.3483834149487055,0.0028999999999999,0.3480789596222115,0.349,50.45839155161384,2024-10-17 16:00:00+00:00,0
7621464.12,2552833.2,0.0053199999999999,5.101798186951999e-06,0.0046000099999999,43.30684791501151,-0.0013863621787589,-0.0006371946162948,0.2826080812867733,0.0012999999999999,0.3480789596222115,0.0028,0.3474417650059166,0.3461,43.30684791501151,2024-10-17 17:00:00+00:00,0
5685237.26,9161408.3,0.0052199999999999,5.1017351725872944e-06,0.00420001,42.30746449826802,-0.0017329775514261,-0.0007922353341222,0.0476189342406403,0.0002,0.3474417650059166,0.0017999999999999,0.3466495296717944,0.3433,43.30684791501151,2024-10-17 18:00:00+00:00,0
3929288.94,1999940.0,0.0038799999999999,5.133153800119689e-06,0.0032000099999999,42.74786317935719,-0.0017138449586123,-0.0004732706229059,0.2499992187524327,0.0007999999999999,0.3466495296717944,0.0015999999999999,0.3461762590488885,0.3415,42.30746449826802,2024-10-17 19:00:00+00:00,0
3772836.28,2161799.2,0.0034599999999999,5.128473259635495e-06,0.00200001,38.52436912247203,-0.0016209472746629,-0.0003835012065184,0.6999965000175055,0.0014,0.3461762590488885,0.0002999999999999,0.34579275784237,0.343,42.74786317935719,2024-10-17 20:00:00+00:00,0
3609601.06,2172024.6,0.00322,5.098085981754219e-06,0.0021000099999999,29.59983424092802,-0.0016581988709404,-0.0005057010456492,0.285712925176543,0.0005999999999999,0.34579275784237,0.0011999999999999,0.3452870567967208,0.3432,38.52436912247203,2024-10-17 21:00:00+00:00,0
3394439.5800000005,1477025.8,0.0027999999999999,5.107939888517914e-06,0.0024000099999999,32.82425208414894,-0.0013354724461561,-0.0001049409062294,0.0,0.0,0.3452870567967208,0.0023999999999999,0.3451821158904913,0.3421,29.59983424092802,2024-10-17 22:00:00+00:00,0
1853169.74,1455059.1,0.0023599999999999,5.090343209568184e-06,0.0020000099999999,37.391076749967375,-0.0012328511885077,-0.0002642821187321,0.0499997500012458,9.9999999999989e-05,0.3451821158904913,0.0011999999999999,0.3449178337717592,0.3444,32.82425208414894,2024-10-17 23:00:00+00:00,0
1833959.5400000005,1903889.0,0.0020399999999999,5.107534960504011e-06,0.0016000099999999,49.999602275890986,-0.0011133856647527,-0.0002157111695678,0.5624964843969834,0.0009,0.3449178337717592,9.9999999999989e-05,0.3447021226021913,0.3432,37.391076749967375,2024-10-18 00:00:00+00:00,0
2084159.5,3412799.0,0.0030199999999999,5.128845348862827e-06,0.00690001,79.84452797542987,-0.0003102868854869,0.0005997169863745,0.1304345935730542,0.0009,0.3447021226021913,0.006,0.3453018395885658,0.3432,49.999602275890986,2024-10-18 01:00:00+00:00,0
2090331.9,2202886.6,0.0029599999999999,5.128921227669626e-06,0.0018000099999999,77.19250846705354,0.0002337368838853,0.0005330880548579,0.3333314814917695,0.0005999999999999,0.3453018395885658,0.0001999999999999,0.3458349276434238,0.3491,79.84452797542987,2024-10-18 02:00:00+00:00,0
2150319.2,1776962.3,0.0031399999999999,5.126163119454552e-06,0.0034000099999999,60.56308173128734,0.0002295611045146,6.200964754349281e-05,0.0294116782009435,9.9999999999989e-05,0.3458349276434238,0.0030999999999999,0.3458969372909672,0.3494,77.19250846705354,2024-10-18 03:00:00+00:00,0
2216694.2800000003,1786934.5,0.0030599999999999,5.101655203688308e-06,0.0016000099999999,63.23496864354382,0.0001375281444397,-3.959163879563299e-05,0.4999968750195138,0.0007999999999999,0.3458969372909672,0.0005999999999999,0.3458573456521716,0.3462,60.56308173128734,2024-10-18 04:00:00+00:00,0
2245360.68,2047221.0,0.0032599999999999,5.101411321839056e-06,0.0026000099999999,59.67708246808296,0.0002247891155764,0.0001390205797104,0.115384171599349,0.0003,0.3458573456521716,0.0012999999999999,0.345996366231882,0.3456,63.23496864354382,2024-10-18 05:00:00+00:00,0
2149390.2800000003,2932947.0,0.0023399999999999,5.1036588946966585e-06,0.0023000099999999,68.64366058845422,0.0003556824429628,0.000213817835749,0.5652149338481074,0.0012999999999999,0.345996366231882,0.0006,0.3462101840676311,0.347,59.67708246808296,2024-10-18 06:00:00+00:00,0
2104493.9200000004,1978404.8,0.0023599999999999,5.1169859510929134e-06,0.00190001,68.90715768898846,0.0004522403576651,0.0002119754576491,0.263156509702579,0.0005,0.3462101840676311,0.0003,0.3464221595252802,0.3475,68.64366058845422,2024-10-18 07:00:00+00:00,0
2056601.48,1537500.1,0.0019999999999999,5.114656494281346e-06,0.0016000099999999,35.937106937892594,0.0004532616569661,0.0001303787299626,0.3124980468872091,0.0005,0.3464221595252802,0.0003,0.3465525382552429,0.3477,68.90715768898846,2024-10-18 08:00:00+00:00,0
2069019.94,1849026.8,0.0020199999999999,5.1163682487242266e-06,0.0017000099999999,32.352608134916096,0.0003804834462795,4.632823263428509e-05,0.5294086505373632,0.0009,0.3465525382552429,0.0005999999999999,0.3465988664878772,0.3475,35.937106937892594,2024-10-18 09:00:00+00:00,0
2005728.62,1730764.4,0.0018199999999999,5.118238076744695e-06,0.00160001,62.789675516910165,0.000378828161124,0.0001068178016163,0.1249992187549001,0.0002,0.3465988664878772,0.0005,0.3467056842894935,0.3469,32.352608134916096,2024-10-18 10:00:00+00:00,0
1664572.36,1227165.7,0.0017399999999999,5.115063070514903e-06,0.0019000099999999,57.4459529326157,0.0002367912870687,-5.40912385991188e-05,0.3157878116430981,0.0005999999999999,0.3467056842894935,0.0010999999999999,0.3466515930508944,0.3474,62.789675516910165,2024-10-18 11:00:00+00:00,0
1588699.6,1599041.0,0.0019399999999999,5.087050338446987e-06,0.00290001,25.45422149172667,-0.0001084257239694,-0.0003268790734525,0.2068958382902082,0.0005999999999999,0.3466515930508944,0.002,0.3463247139774418,0.3462,57.4459529326157,2024-10-18 12:00:00+00:00,0
2189646.18,4542233.0,0.0024399999999999,5.089741333802569e-06,0.0041000099999999,46.75282172759467,9.130742988028295e-06,0.0001033714696744,0.2682920285560259,0.0010999999999999,0.3463247139774418,0.0029,0.3464280854471163,0.3442,25.45422149172667,2024-10-18 13:00:00+00:00,0
2528111.62,3541354.0,0.0029,5.090097502476363e-06,0.00400001,52.87313780233953,0.0002252380884107,0.0002495886070511,0.1249996875007812,0.0005,0.3464280854471163,0.0010999999999999,0.3466776740541674,0.3472,46.75282172759467,2024-10-18 14:00:00+00:00,0
3059969.04,4390051.5,0.0033799999999999,5.083265015745173e-06,0.00400001,60.63784631391047,0.0004865332599885,0.0003629767927776,0.2999992500018833,0.0012,0.3466776740541674,0.001,0.3470406508469451,0.3484,52.87313780233953,2024-10-18 15:00:00+00:00,0
3464319.5,3248918.0,0.004,5.117180526569506e-06,0.00500001,72.17347372668172,0.0009434906795144,0.0006612465537406,0.1399997200005666,0.0007,0.3470406508469451,0.0025,0.3477018974006858,0.3495,60.63784631391047,2024-10-18 16:00:00+00:00,0
3704620.74,2800547.2,0.0038999999999999,5.111327090877708e-06,0.0024000099999999,66.10130278888198,0.0011157299795558,0.0004664136799085,0.3749984375064988,0.0008999999999999,0.3477018974006858,0.0009,0.3481683110805944,0.3521,72.17347372668172,2024-10-18 17:00:00+00:00,0
3733949.36,4688876.1,0.0035599999999999,5.093448597102555e-06,0.00240001,70.90863967229305,0.0011554945252642,0.000364225189254,0.6666638889004552,0.0015999999999999,0.3481683110805944,0.0003,0.3485325362698484,0.3512,66.10130278888198,2024-10-18 18:00:00+00:00,0
3548308.3,2613148.7,0.0034399999999999,5.076666704077265e-06,0.00340001,67.82567410459244,0.0008394916624658,-3.100483597978654e-05,0.0588233564019025,0.0002,0.3485325362698484,0.0025999999999999,0.3485015314338686,0.3509,70.90863967229305,2024-10-18 19:00:00+00:00,0
2900298.88,1150004.4,0.0028799999999999,5.089724105681553e-06,0.0012000099999999,56.97628042562437,0.0006061067462313,-2.687085784913723e-05,0.4166631944733871,0.0005,0.3485015314338686,0.0,0.3484746605760195,0.3483,67.82567410459244,2024-10-18 20:00:00+00:00,0
2466237.46,1078610.9,0.0022599999999999,5.083903408758697e-06,0.00190001,46.835028044055285,0.0003758696591379,-8.995474346928933e-05,0.4210504155241381,0.0008,0.3484746605760195,0.0005,0.3483847058325502,0.3483,56.97628042562437,2024-10-18 21:00:00+00:00,0
2115169.76,1045208.7,0.0022,5.121280364075676e-06,0.0021000099999999,49.39717375877559,0.0003886865638892,0.0001220392223266,0.0476188208627527,9.9999999999989e-05,0.3483847058325502,0.0014,0.3485067450548769,0.3479,46.835028044055285,2024-10-18 22:00:00+00:00,0
1430780.58,1266930.2,0.0020399999999999,5.125094990354826e-06,0.0016000099999999,40.84466772862825,0.0005473946665145,0.0002924339926831,0.1249992187548697,0.0001999999999999,0.3485067450548769,0.0014,0.34879917904756,0.3493,49.39717375877559,2024-10-18 23:00:00+00:00,0
1311661.68,2017554.2,0.0017199999999999,5.140910407965558e-06,0.00180001,50.72412308860627,0.0007023084443372,0.0003334427936586,0.2777762345764711,0.0005,0.34879917904756,0.0005999999999999,0.3491326218412187,0.3507,40.84466772862825,2024-10-19 00:00:00+00:00,0
1365995.14,1421671.7,0.0019,5.153642038735136e-06,0.0021000099999999,58.66611911622173,0.000884592118444,0.0004089837545042,0.4761882086275805,0.001,0.3491326218412187,0.0009,0.3495416055957229,0.3513,50.72412308860627,2024-10-19 01:00:00+00:00,0
1586294.0,2180105.2,0.0022,5.185540842415212e-06,0.00340001,93.50564345518936,0.0013002567693319,0.0007277859205703,0.1176467128037887,0.0004,0.3495416055957229,0.0026999999999999,0.3502693915162932,0.3523,58.66611911622173,2024-10-19 02:00:00+00:00,0
1733684.42,1782160.8,0.0022399999999999,5.184805670590845e-06,0.0023000099999999,92.30686391275988,0.0015154302334314,0.0006174144644942,0.8260833648549281,0.0018999999999999,0.3502693915162932,0.0002,0.3508868059807875,0.3551,93.50564345518936,2024-10-19 03:00:00+00:00,0
1750662.08,1351818.5,0.0025,5.174582905349768e-06,0.00290001,83.72024878867305,0.0014531119773149,0.0003617592025617,0.4827569560104985,0.0014,0.3508868059807875,0.0012999999999999,0.3512485651833492,0.3549,92.30686391275988,2024-10-19 04:00:00+00:00,0
1634448.2200000002,1436484.9,0.00238,5.184967804508291e-06,0.00120001,82.71533455883755,0.0014808347115954,0.0004468579755534,0.0833326388946643,9.9999999999989e-05,0.3512485651833492,0.001,0.3516954231589026,0.3536,83.72024878867305,2024-10-19 05:00:00+00:00,0
1605968.02,1279270.7,0.0023,5.172981728618793e-06,0.0017000099999999,67.94810815800358,0.0013211599984912,0.0002406102454796,0.235292733572165,0.0004,0.3516954231589026,0.001,0.3519360334043823,0.3545,82.71533455883755,2024-10-19 06:00:00+00:00,0
1388914.6,1094838.1,0.00194,5.167781719455002e-06,0.00160001,62.666081783236855,0.0011383327683571,0.0001685288794157,0.3124980468871983,0.0005,0.3519360334043823,0.0004,0.352104562283798,0.3536,67.94810815800358,2024-10-19 07:00:00+00:00,0
1325377.4,1464474.8,0.00192,5.186377018912003e-06,0.0021000099999999,65.85309637600662,0.0011682173098248,0.0003593916954935,0.285712925176543,0.0005999999999999,0.352104562283798,0.0015,0.3524639539792916,0.3533,62.666081783236855,2024-10-19 08:00:00+00:00,0
1301373.66,1231799.8,0.00162,5.193703183520599e-06,0.00140001,49.9993750078124,0.0011720350181179,0.0003381394694277,0.4999964285969584,0.0007,0.3524639539792916,0.0001999999999999,0.3528020934487194,0.3548,65.85309637600662,2024-10-19 09:00:00+00:00,0
1398491.3,1922073.1,0.00188,5.17994255905281e-06,0.00250001,39.9996000039998,0.0009604486945711,9.30542068374729e-05,0.1999992000031999,0.0005,0.3528020934487194,0.0015,0.3528951476555568,0.355,49.9993750078124,2024-10-19 10:00:00+00:00,0
2018987.6,4381752.2,0.00256,5.132889706757056e-06,0.00510001,28.86577107175488,0.0003242359611133,-0.0004526863540742,0.2156858515963762,0.0011,0.3528951476555568,0.004,0.3524424613014826,0.3535,39.9996000039998,2024-10-19 11:00:00+00:00,0
2163680.72,1818303.7,0.00272,5.144967898918237e-06,0.00240001,32.35271914800559,7.488981899533842e-05,-0.0001923281735309,0.3333319444502391,0.0008,0.3524424613014826,0.0013999999999999,0.3522501331279516,0.3496,28.86577107175488,2024-10-19 12:00:00+00:00,0
2155505.2800000003,1423597.6,0.0026,5.14720023724688e-06,0.0016000099999999,34.73658615147052,-0.0001363481673478,-0.0002200177503935,0.1874988281323393,0.0003,0.3522501331279516,0.0002999999999999,0.3520301153775581,0.3509,32.35271914800559,2024-10-19 13:00:00+00:00,0
2331877.8600000003,2113662.7,0.0029,5.175694703412196e-06,0.0029000099999999,51.23937299536272,6.922541377396563e-05,0.0001959846163255,0.0,0.0,0.3520301153775581,0.0027999999999999,0.3522260999938836,0.3507,34.73658615147052,2024-10-19 14:00:00+00:00,0
2189696.5,1211166.3,0.0029399999999999,5.154856007737708e-06,0.0027000099999999,37.39816114867629,-9.459272289236154e-06,-7.014666585114515e-05,0.1111106995900106,0.0003,0.3522260999938836,0.0017999999999999,0.3521559533280325,0.3535,51.23937299536272,2024-10-19 15:00:00+00:00,0
1671240.98,1789474.6,0.0024199999999999,5.152699803062814e-06,0.00250001,33.33315656659397,-0.0001886223424873,-0.0002074604437376,0.2799988800044711,0.0006999999999999,0.3521559533280325,0.0011999999999999,0.3519484928842948,0.3518,37.39816114867629,2024-10-19 16:00:00+00:00,0
1490424.0,914218.8,0.0022599999999999,5.145181460494621e-06,0.0016000099999999,37.28791439372808,-0.0003104575933666,-0.0001931323845726,0.6874957031518532,0.0010999999999999,0.3519484928842948,0.0001,0.3517553604997222,0.3506,33.33315656659397,2024-10-19 17:00:00+00:00,0
1903319.3,3488074.1,0.0024999999999999,5.143737920759449e-06,0.0028000099999999,57.49949687940256,-0.0003559685866592,-0.0001407147332962,0.78571147960186,0.0021999999999999,0.3517553604997222,0.0002,0.351614645766426,0.3505,37.28791439372808,2024-10-19 18:00:00+00:00,0
1714964.02,1171886.3,0.0024199999999999,5.128921160693779e-06,0.00250001,41.332947559156274,-0.0004903517794108,-0.0002552861021901,0.3999984000063999,0.001,0.351614645766426,0.001,0.3513593596642358,0.3507,57.49949687940256,2024-10-19 19:00:00+00:00,0
1946791.1,2370301.7,0.0022999999999999,5.1417550660720655e-06,0.0021000099999999,51.80679199091073,-0.0004213557953857,-6.1247955231436e-05,0.1904752834510374,0.0004,0.3513593596642358,0.0011999999999999,0.3512981117090044,0.3497,41.332947559156274,2024-10-19 20:00:00+00:00,0
1845905.22,1285045.2,0.0021599999999999,5.142003883473515e-06,0.0018000099999999,25.45422149172667,-0.0003741298792565,-6.641489453390603e-05,0.7777734568141494,0.0014,0.3512981117090044,0.0001999999999999,0.3512316968144705,0.351,51.80679199091073,2024-10-19 21:00:00+00:00,0
1808305.16,726218.5,0.0022999999999999,5.154397775501244e-06,0.00230001,54.90120723833198,-0.0001676287044639,0.0001291070914039,0.1739122873378843,0.0004,0.3512316968144705,0.0015,0.3513608039058745,0.3507,25.45422149172667,2024-10-19 22:00:00+00:00,0
1363616.9200000002,1264632.9,0.0020599999999999,5.137617362309515e-06,0.0016000099999999,57.14204082798785,-0.0001328153173666,-8.107187449923892e-06,0.3124980468872091,0.0005,0.3513608039058745,0.0009,0.3513526967184245,0.3522,54.90120723833198,2024-10-19 23:00:00+00:00,0
1455116.6800000002,1629385.1,0.0019799999999999,5.132546323355695e-06,0.0021000099999999,47.45706406873168,-0.0002340927718411,-0.0001536928957899,0.4761882086275805,0.001,0.3513526967184245,0.0010999999999999,0.3511990038226346,0.3513,57.14204082798785,2024-10-20 00:00:00+00:00,0
1310081.12,1645123.9,0.0018199999999999,5.1395287420405525e-06,0.0013000099999999,46.55116231355817,-0.0002804533581882,-0.0001198671763512,0.5384573964815622,0.0006999999999999,0.3511990038226346,9.9999999999989e-05,0.3510791366462833,0.3502,47.45706406873168,2024-10-20 01:00:00+00:00,0
1214024.7799999998,804763.5,0.00188,5.127828281117052e-06,0.00210001,49.090284305472565,-0.0003829059607076,-0.0001972182195044,0.6666634920786003,0.0014,0.3510791366462833,0.0005999999999999,0.3508819184267789,0.3502,46.55116231355817,2024-10-20 02:00:00+00:00,0
1395688.5799999998,1634537.5,0.0017599999999999,5.129934885903678e-06,0.0017000099999999,37.77719013259792,-0.0004134032869883,-0.0001442557902371,0.0588231833930331,9.9999999999989e-05,0.3508819184267789,0.0001999999999999,0.3507376626365417,0.3496,49.090284305472565,2024-10-20 03:00:00+00:00,0
1478006.88,1676224.4,0.0018199999999999,5.124861528351827e-06,0.00190001,37.77719013259792,-0.0004311131061711,-0.0001383550182055,0.526313019405158,0.001,0.3507376626365417,0.0001999999999999,0.3505993076183362,0.3499,37.77719013259792,2024-10-20 04:00:00+00:00,0
1358651.8199999998,1032609.8,0.00174,5.130911543084997e-06,0.00170001,17.646695509208655,-0.0003932540517674,-7.990768244486857e-05,0.7058782007164721,0.0012,0.3505993076183362,0.0002999999999999,0.3505193999358913,0.3497,37.77719013259792,2024-10-20 05:00:00+00:00,0
1212755.26,915641.1,0.00184,5.131578197137691e-06,0.00180001,45.71337144685633,-0.0002388705313463,6.408000854785101e-05,0.0555552469153189,0.0001,0.3505193999358913,0.0008999999999999,0.3505834799444391,0.3501,17.646695509208655,2024-10-20 06:00:00+00:00,0
1292823.58,1205105.1,0.00166,5.128842610196262e-06,0.0012000099999999,59.25772294792404,-0.0001655588920276,1.553600740816785e-05,0.4166631944733871,0.0005,0.3505834799444391,0.0002999999999999,0.3505990159518473,0.351,45.71337144685633,2024-10-20 07:00:00+00:00,0
1291044.9600000002,1625644.4,0.00168,5.120332192882417e-06,0.0018000099999999,48.38600418700234,-0.0001707210300695,-5.320212691301007e-05,0.3333314814917695,0.0005999999999999,0.3505990159518473,0.0005999999999999,0.3505458138249343,0.3508,59.25772294792404,2024-10-20 08:00:00+00:00,0
1113370.16,787850.4,0.0016,5.127553182473091e-06,0.00150001,70.96613947427022,-8.671905212781494e-05,4.722482334207356e-05,0.1333324444503925,0.0002,0.3505458138249343,0.0007999999999999,0.3505930386482764,0.3501,48.38600418700234,2024-10-20 09:00:00+00:00,0
1268391.04,1807714.2,0.0014999999999999,5.136301380380996e-06,0.0012000099999999,71.87342776876827,5.772868605147252e-06,8.09281802298667e-05,0.5833284722627234,0.0006999999999999,0.3505930386482764,0.0004,0.3506739668285062,0.3508,70.96613947427022,2024-10-20 10:00:00+00:00,0
1515756.48,2152468.3,0.0016599999999999,5.159309389168461e-06,0.00250001,83.67227406955445,0.0002757001881281,0.0003101377561991,0.3199987200051288,0.0008,0.3506739668285062,0.0016999999999999,0.3509841045847054,0.3513,71.87342776876827,2024-10-20 11:00:00+00:00,0
1731006.1,2281353.2,0.0019599999999999,5.151727681754769e-06,0.0027000099999999,64.40601552185026,0.0002902962728804,9.54527220393131e-05,0.5185165980866822,0.0014,0.3509841045847054,0.0011999999999999,0.3510795573067447,0.3529,83.67227406955445,2024-10-20 12:00:00+00:00,0
2642304.4,6182135.9,0.0026399999999999,5.213883919864838e-06,0.0052000099999999,79.20737183009663,0.0008967738522067,0.0007760590257673,0.0,0.0,0.3510795573067447,0.0051999999999999,0.3518556163325121,0.3517,64.40601552185026,2024-10-20 13:00:00+00:00,0
3641247.2,5782564.4,0.0028999999999999,5.230339641356048e-06,0.0028000099999999,84.87345032424194,0.0015060918170285,0.0009525844889983,0.2142849489823236,0.0005999999999999,0.3518556163325121,0.0020999999999999,0.3528082008215105,0.3569,79.20737183009663,2024-10-20 14:00:00+00:00,0
4202438.3,4613669.7,0.0032999999999999,5.241454440220097e-06,0.0032000099999999,89.25568199192259,0.0019336121002618,0.0009189065571319,0.0937497070321557,0.0002999999999999,0.3528082008215105,0.0007,0.3537271073786424,0.359,84.87345032424194,2024-10-20 15:00:00+00:00,0
4585824.5600000005,4069399.6,0.0034599999999999,5.243376915741181e-06,0.00340001,84.87345032424201,0.0020887132143547,0.000729719016181,0.7352919550236593,0.0025,0.3537271073786424,0.0005999999999999,0.3544568263948234,0.3598,89.25568199192259,2024-10-20 16:00:00+00:00,0
4515633.74,1930399.1,0.0034599999999999,5.2419707709810094e-06,0.0027000099999999,84.74525998574602,0.0021432384980366,0.0006590898140235,0.7777748971300129,0.0020999999999999,0.3544568263948234,0.0001999999999999,0.355115916208847,0.3592,84.87345032424201,2024-10-20 17:00:00+00:00,0
3612871.020000001,1668322.3,0.0028399999999999,5.254795638738266e-06,0.0021000099999999,83.78325542091196,0.0022355719824952,0.0007178778388203,0.4285693877648277,0.0009,0.355115916208847,0.001,0.3558337940476674,0.3595,84.74525998574602,2024-10-20 18:00:00+00:00,0
2629800.16,867210.1,0.0025999999999999,5.254838502026544e-06,0.0016000099999999,90.29064851015572,0.0021627363479769,0.0005554941269776,0.0,0.0,0.3558337940476674,0.0005,0.3563892881746451,0.3605,83.78325542091196,2024-10-20 19:00:00+00:00,0
2266528.62,2797312.0,0.0025799999999999,5.261552517098229e-06,0.0031000099999999,85.71342857999991,0.0022649686406073,0.0007347615767139,0.2258057232073381,0.0006999999999999,0.3563892881746451,0.0019,0.3571240497513591,0.36,90.29064851015572,2024-10-20 20:00:00+00:00,0
1959109.3,2532303.0,0.0022999999999999,5.2595608550239935e-06,0.00200001,76.46953865339142,0.0022325873427969,0.0006101266998188,0.3499982500087388,0.0006999999999999,0.3571240497513591,9.9999999999989e-05,0.3577341764511779,0.3618,85.71342857999991,2024-10-20 21:00:00+00:00,0
2660752.74,5438616.3,0.0025799999999999,5.282244253751377e-06,0.0041000099999999,84.80937510680305,0.0025454532544602,0.000995443139843,0.1463411064851038,0.0005999999999999,0.3577341764511779,0.0035,0.3587296195910209,0.3617,76.46953865339142,2024-10-20 22:00:00+00:00,0
3089258.16,3810849.4,0.0027399999999999,5.285955105741555e-06,0.00290001,87.0121959930234,0.002628967655226,0.0008227173878638,0.2413784780052588,0.0007,0.3587296195910209,0.0001999999999999,0.3595523369788848,0.3651,84.80937510680305,2024-10-20 23:00:00+00:00,0
4662730.220000001,8734570.4,0.0033599999999999,5.312319259687681e-06,0.0047000099999999,89.99937000440997,0.0028872864272163,0.001046355069482,0.4680841104593369,0.0021999999999999,0.3595523369788848,0.0025,0.3605986920483668,0.3649,87.0121959930234,2024-10-21 00:00:00+00:00,0
4666054.0,2813930.9,0.00328,5.308413170239539e-06,0.00270001,88.7633468051375,0.0029589507481027,0.0009068410602177,0.7037010974033384,0.0019,0.3605986920483668,0.0,0.3615055331085846,0.3674,89.99937000440997,2024-10-21 01:00:00+00:00,0
4658222.6,2493146.0,0.00358,5.325280163003929e-06,0.00350001,79.7974155738293,0.0027319008650755,0.0005859289188553,0.3428561632680986,0.0011999999999999,0.3615055331085846,0.0015,0.3620914620274399,0.3674,88.7633468051375,2024-10-21 02:00:00+00:00,0
4100458.8000000007,2649797.3,0.00314,5.319118845244973e-06,0.00190001,77.27211260819521,0.0025865884122719,0.0006144717296747,0.0,0.0,0.3620914620274399,0.0007,0.3627059337571147,0.366,79.7974155738293,2024-10-21 03:00:00+00:00,0
5291533.08,9766220.8,0.00374,5.365083503526992e-06,0.00590001,85.36536783936987,0.0028375823708738,0.0010258754990514,0.0847456190752217,0.0005,0.3627059337571147,0.0038,0.3637318092561661,0.3666,77.27211260819521,2024-10-21 04:00:00+00:00,0
4299406.180000001,3773935.9,0.0036,5.3508286535932095e-06,0.00400001,69.3064503513339,0.0027544756982693,0.0007157587658445,0.6249984375039063,0.0025,0.3637318092561661,0.0013,0.3644475680220106,0.3704,85.36536783936987,2024-10-21 05:00:00+00:00,0
4264498.34,2639391.7,0.0040399999999999,5.342116724231492e-06,0.0049000099999999,58.82318339303881,0.0023636405044674,0.0003403242637319,0.4285705539376466,0.0020999999999999,0.3644475680220106,0.0020999999999999,0.3647878922857425,0.3691,69.3064503513339,2024-10-21 06:00:00+00:00,0
4642569.6,4383502.3,0.0038599999999999,5.344893014566367e-06,0.0026000099999999,44.11734429273534,0.0019374762783472,0.0001882810285677,0.5769208579967025,0.0015,0.3647878922857425,0.0007999999999999,0.3649761733143102,0.367,58.82318339303881,2024-10-21 07:00:00+00:00,0
4799404.0,3433969.3,0.0041199999999999,5.339563751638691e-06,0.0032000099999999,38.4613083511467,0.0014208869887575,-3.682310857472393e-05,0.5312483398489347,0.0016999999999999,0.3649761733143102,0.0015,0.3649393502057355,0.3662,44.11734429273534,2024-10-21 08:00:00+00:00,0
3727177.9,4405090.3,0.0036999999999999,5.332124367486618e-06,0.00380001,43.68902347265591,0.0010260743842323,-4.52466940980556e-05,0.2894729224396732,0.0010999999999999,0.3649393502057355,0.0001,0.3648941035116375,0.3647,38.4613083511467,2024-10-21 09:00:00+00:00,0
3582268.16,3049387.2,0.0036199999999999,5.301583196265928e-06,0.0036000099999999,30.57833549723252,0.0004319103784831,-0.0003858804682183,0.1388885030874918,0.0005,0.3648941035116375,0.0025,0.3645082230434192,0.3645,43.68902347265591,2024-10-21 10:00:00+00:00,0
3468786.6,2071983.9,0.0031599999999999,5.304961267188185e-06,0.0026000099999999,0.0,3.1306762130145493e-05,-0.0003344297391225,0.6538436390629423,0.0017,0.3645082230434192,9.9999999999989e-05,0.3641737933042966,0.3621,30.57833549723252,2024-10-21 11:00:00+00:00,0
3332182.7,3700482.8,0.0034799999999999,5.288292582300977e-06,0.0042000099999999,0.0,-0.0003817958139036,-0.0004631724405728,0.3095230725641066,0.0012999999999999,0.3641737933042966,0.0015,0.3637106208637238,0.3622,0.0,2024-10-21 12:00:00+00:00,0
4659337.06,10069741.1,0.0042999999999999,5.282861896838603e-06,0.0073000099999999,0.0,-0.0012325859611955,-0.0010814161151631,0.1095888909741255,0.0008,0.3637106208637238,0.0049999999999999,0.3626292047485606,0.3606,0.0,2024-10-21 13:00:00+00:00,0
4726440.96,4740609.8,0.0043799999999999,5.3145626449426176e-06,0.0042000099999999,15.199914880476385,-0.0015228466915621,-0.0006838939664747,0.3095230725641198,0.0013,0.3626292047485606,0.0018999999999999,0.3619453107820859,0.3556,0.0,2024-10-21 14:00:00+00:00,0
