volume,alt_btc_ratio,volume_ma_5,atr_5,ema_14_prev,ema_14,ema_14_slope,candle_range,ema_7_prev,open,upper_wick,lower_wick,ema_divergence,low,body_size,timestamp,binary_label
60116.558,0.0022865688895599,72171.685,0.8360000000000014,138.03992771582764,137.96927068705062,-0.0706570287770205,0.5600000100000023,138.4757502729052,137.95,0.0,0.1200000000000045,0.265042017628275,137.39,0.4399999999999977,2024-09-14 07:00:00+00:00,0
58774.816,0.0022841568486605,73703.96639999999,0.8480000000000019,137.96927068705062,137.83870126211056,-0.130569424940063,0.9300000100000068,138.2343127046789,137.51,0.0600000000000022,0.3500000000000227,0.0845332663986084,136.64,0.5199999999999818,2024-09-14 08:00:00+00:00,0
53314.17,0.0022891550219576,75063.5776,0.8779999999999972,137.83870126211056,137.79487442716248,-0.0438268349480779,0.6400000099999864,137.92323452850917,137.0,0.0,0.1299999999999954,0.0250514692193917,136.87,0.5099999999999909,2024-09-14 09:00:00+00:00,0
55363.51,0.002291186342638,71469.751,0.7259999999999991,137.79487442716248,137.70622450354082,-0.0886499236216593,0.6900000099999978,137.81992589638187,137.51,0.0,0.3100000000000023,-0.0587800812544117,136.82,0.3799999999999954,2024-09-14 10:00:00+00:00,0
73842.95,0.0022910445598871,60282.40079999999,0.6879999999999995,137.70622450354082,137.58406123640205,-0.1221632671387737,0.6200000100000046,137.6474444222864,137.13,0.0,0.2800000000000011,-0.15097791968725,136.51,0.3400000000000034,2024-09-14 11:00:00+00:00,0
47756.526,0.0022922020810438,57810.394400000005,0.7300000000000011,137.58406123640205,137.51418640488177,-0.0698748315202806,0.7700000100000103,137.4330833167148,136.8,0.2800000000000011,0.2300000000000182,-0.1743739173456617,136.57,0.2599999999999909,2024-09-14 12:00:00+00:00,0
55091.174,0.0022941616497217,57073.666000000005,0.6599999999999966,137.51418640488177,137.4616282175642,-0.0525581873175724,0.5800000099999841,137.3398124875361,137.05,0.079999999999984,0.4300000000000068,-0.1767688519121009,136.62,0.0699999999999931,2024-09-14 13:00:00+00:00,0
77268.269,0.0023011316219915,61864.4858,0.7919999999999959,137.4616282175642,137.51607778855563,0.0544495709914372,1.3000000099999829,137.2848593656521,137.13,0.289999999999992,0.2699999999999818,-0.084933264316561,136.86,0.7400000000000091,2024-09-14 14:00:00+00:00,0
38717.211,0.0022945754559422,58535.226,0.817999999999995,137.51607778855563,137.4992674167482,-0.0168103718074235,0.8200000099999932,137.43114452423907,137.88,0.0300000000000011,0.2999999999999829,-0.0784090235689234,137.09,0.4900000000000091,2024-09-14 15:00:00+00:00,0
42703.239,0.0022906875880576,52307.2838,0.8279999999999973,137.4992674167482,137.48603176118178,-0.013235655566433,0.670000010000016,137.4208583931793,137.39,0.4699999999999988,0.1899999999999977,-0.0703879662973179,137.2,0.0100000000000193,2024-09-14 16:00:00+00:00,0
31315.479,0.0022865392919726,49019.0744,0.7859999999999957,137.48603176118178,137.4118941930242,-0.0741375681575675,0.5600000100000023,137.41564379488446,137.41,0.0,0.0800000000000125,-0.1176613468608422,136.85,0.4799999999999897,2024-09-14 17:00:00+00:00,0
144705.898,0.002290502793296,66942.0192,0.9699999999999988,137.4118941930242,137.34897496728766,-0.0629192257365502,1.50000001,137.29423284616337,136.93,0.1599999999999966,1.3300000000000125,-0.1433003326651203,135.6,0.0099999999999909,2024-09-14 18:00:00+00:00,0
34482.253,0.0022835646213007,58384.81599999999,0.8060000000000003,137.34897496728766,137.2464449716493,-0.1025299956383491,0.4800000099999897,137.20567463462254,136.94,0.0,0.1200000000000045,-0.19718899568241,136.46,0.3599999999999852,2024-09-14 19:00:00+00:00,0
53596.442,0.0022827531849338,61360.6622,0.7860000000000014,137.2464449716493,137.21625230876276,-0.0301926628865487,0.7200000099999989,137.0492559759669,136.58,0.2800000000000011,0.0,-0.1743103267875767,136.58,0.4399999999999977,2024-09-14 20:00:00+00:00,0
26695.024,0.0022817975881137,58159.0192,0.7339999999999975,137.21625230876276,137.1860853342611,-0.0301669745016965,0.4100000099999966,137.0419419819752,137.01,0.2800000000000011,0.1100000000000136,-0.1571288477796883,136.88,0.0199999999999818,2024-09-14 21:00:00+00:00,0
27983.942,0.0022857344738452,57492.711800000005,0.7299999999999954,137.1860853342611,137.18260728969292,-0.0034780445681406,0.5400000099999921,137.02895648648138,136.99,0.1800000000000068,0.1899999999999977,-0.1208899248318857,136.8,0.1699999999999875,2024-09-14 22:00:00+00:00,0
14931.197,0.0022859322157924,31537.7716,0.5099999999999966,137.18260728969292,137.17692631773386,-0.005680971959066,0.4000000100000057,137.06171736486104,137.15,0.1999999999999886,0.1899999999999977,-0.0956382940880757,136.95,0.0100000000000193,2024-09-14 23:00:00+00:00,0
31308.76,0.0022900095708606,30903.073,0.55,137.17692631773386,137.21466947536933,0.0377431576354752,0.6800000100000069,137.08128802364578,137.15,0.2800000000000011,0.0900000000000034,-0.0387034576349947,137.06,0.3100000000000023,2024-09-15 00:00:00+00:00,0
36917.539,0.0022886942224167,27567.2924,0.5399999999999977,137.21466947536933,137.3007135453201,0.0860440699507592,0.6700000099999875,137.17596601773434,137.47,0.0299999999999727,0.25,0.0462609679806576,137.22,0.3900000000000148,2024-09-15 01:00:00+00:00,0
32490.393,0.0022864301128141,28726.3662,0.5719999999999971,137.3007135453201,137.3579517392774,0.0572381939573176,0.5700000099999932,137.34697451330075,137.87,0.079999999999984,0.3499999999999943,0.0847791456981497,137.38,0.1400000000000147,2024-09-15 02:00:00+00:00,0
33706.096,0.002284895271339,29870.797,0.5420000000000016,137.3579517392774,137.3702248407071,0.0122731014296846,0.3900000100000148,137.44273088497556,137.74,0.0900000000000034,0.0099999999999909,0.0743233230245721,137.44,0.2900000000000204,2024-09-15 03:00:00+00:00,0
35283.652,0.0022788519709324,33941.288,0.5860000000000014,137.3702248407071,137.32086152861282,-0.0493633120942718,0.6200000100000046,137.44454816373167,137.45,0.1300000000000238,0.039999999999992,0.0125495941859128,136.96,0.4499999999999886,2024-09-15 04:00:00+00:00,0
39838.315,0.0022787566489361,35647.199,0.55,137.32086152861282,137.29007999146444,-0.0307815371483854,0.50000001,137.33341112279874,137.01,0.2299999999999897,0.1899999999999977,-0.017521649365392,136.82,0.0800000000000125,2024-09-15 05:00:00+00:00,0
24485.107,0.002283923561611,33160.7126,0.4920000000000016,137.29007999146444,137.30606932593585,0.0159893344714134,0.3800000099999954,137.27255834209905,137.09,0.0600000000000022,0.0,0.000849430638425,137.09,0.3199999999999932,2024-09-15 06:00:00+00:00,0
31601.87,0.0022785567147318,32983.007999999994,0.4800000000000068,137.30606932593585,137.28659341581107,-0.0194759101247825,0.5100000100000194,137.30691875657428,137.41,0.0200000000000102,0.2400000000000091,-0.0164043483803766,136.92,0.25,2024-09-15 07:00:00+00:00,0
32360.938,0.0022765111164493,32713.976400000003,0.5200000000000046,137.28659341581107,137.21504762703626,-0.0715457887748129,0.5900000100000035,137.2701890674307,137.16,0.0300000000000011,0.1500000000000056,-0.0749058264632367,136.6,0.4099999999999966,2024-09-15 08:00:00+00:00,0
25272.855,0.0022738936283657,30711.817,0.4980000000000018,137.21504762703626,137.1157079434314,-0.0993396836048532,0.510000009999991,137.14014180057302,136.75,0.1200000000000045,0.1099999999999852,-0.1431015930016315,136.36,0.2800000000000011,2024-09-15 09:00:00+00:00,0
62365.039,0.0022661619268127,35217.1618,0.5360000000000014,137.1157079434314,136.96028021764056,-0.1554277257908438,0.6900000099999978,136.97260635042977,136.46,0.0999999999999943,0.079999999999984,-0.2433254548182333,135.87,0.5100000000000193,2024-09-15 10:00:00+00:00,0
110674.186,0.0022601474554132,52454.977600000006,0.6259999999999991,136.96028021764056,136.7802428552885,-0.180037362352067,0.8300000099999841,136.71695476282233,135.95,0.0,0.4900000000000091,-0.3400267831717372,135.12,0.339999999999975,2024-09-15 11:00:00+00:00,0
65189.533,0.0022620643849808,59172.5102,0.6939999999999941,136.7802428552885,136.67087714125003,-0.1093657140384607,0.8500000099999944,136.44021607211675,135.6,0.0,0.4899999999999807,-0.350715087162456,135.11,0.3600000000000136,2024-09-15 12:00:00+00:00,0
119014.677,0.002255524922919,76503.258,0.7539999999999963,136.67087714125003,136.54942685575003,-0.1214502855000034,0.8900000100000148,136.32016205408758,135.96,0.4399999999999977,0.25,-0.3693053151843628,135.51,0.200000000000017,2024-09-15 13:00:00+00:00,0
90060.75,0.0022523404300498,89460.837,0.9240000000000008,136.54942685575003,136.44550327498337,-0.1039235807666614,1.3600000100000136,136.18012154056566,135.75,0.2199999999999988,1.1200000000000043,-0.3679121195591222,134.63,0.0200000000000102,2024-09-15 14:00:00+00:00,0
65017.185,0.0022500882980657,89991.2662,0.9180000000000008,136.44550327498337,136.35410283831894,-0.0914004366644292,0.6600000099999966,136.07759115542424,135.76,0.2100000000000079,0.4499999999999886,-0.3559094717507491,135.31,0.0,2024-09-15 15:00:00+00:00,0
159753.273,0.0022323584383999,99807.0836,1.254000000000002,136.35410283831894,136.01755579320974,-0.3365470451091994,2.510000009999991,135.9981933665682,135.77,0.0499999999999829,0.5200000000000102,-0.5614107682835936,133.31,1.9399999999999973,2024-09-15 16:00:00+00:00,0
224882.894,0.0022297429350652,131745.75579999998,1.3340000000000032,136.01755579320974,135.6645483541151,-0.3530074390946254,1.25000001,135.45614502492614,133.82,0.3600000000000136,0.4399999999999977,-0.7299395854205102,132.93,0.4499999999999886,2024-09-15 17:00:00+00:00,0
112437.835,0.0022294075361978,130430.38739999998,1.3860000000000017,135.6645483541151,135.40260857356645,-0.2619397805486869,1.1500000100000056,134.9346087686946,133.37,0.700000000000017,0.1200000000000045,-0.7766519970454908,133.25,0.3299999999999841,2024-09-15 18:00:00+00:00,0
68380.689,0.0022288571704369,126094.37519999998,1.268000000000001,135.40260857356645,135.1435940970909,-0.259014476475528,0.7700000100000103,134.6259565765209,133.69,0.4900000000000091,0.0500000000000113,-0.8091266647001873,133.41,0.2299999999999897,2024-09-15 19:00:00+00:00,0
77290.465,0.0022265707115142,128549.0312,1.274000000000001,135.1435940970909,134.87644821747878,-0.2671458796121158,0.6900000099999978,134.3344674323907,133.45,0.0500000000000113,0.3299999999999841,-0.8405976431857596,132.81,0.3100000000000023,2024-09-15 20:00:00+00:00,0
115044.205,0.0022148576176131,119607.2176,1.054000000000002,134.87644821747878,134.50892178848162,-0.3675264289971665,1.4100000099999963,134.03585057429302,133.15,0.0,0.3799999999999954,-0.9520338577618476,131.74,1.0300000000000011,2024-09-15 21:00:00+00:00,0
87282.921,0.0022190696969273,92087.223,0.9960000000000035,134.50892178848162,134.15839888335074,-0.3505229051308731,0.960000010000008,133.55688793071977,132.13,0.0300000000000011,0.6800000000000068,-1.0207329353109174,131.2,0.25,2024-09-15 22:00:00+00:00,0
169797.563,0.0022216397213014,103559.1686,1.1420000000000017,134.15839888335074,133.78661236557065,-0.3717865177800945,1.880000009999996,133.13766594803982,131.88,0.4300000000000068,0.9399999999999976,-1.090862904540785,130.43,0.5099999999999909,2024-09-15 23:00:00+00:00,0
102166.834,0.0022338184949603,110316.3976,1.175999999999999,133.78661236557065,133.4217307168279,-0.3648816487427382,0.9400000099999978,132.69574946102986,131.38,0.4699999999999988,0.1400000000000147,-1.1374186210555024,130.91,0.3299999999999841,2024-09-16 00:00:00+00:00,0
160330.862,0.0022210630901698,126924.477,1.3100000000000025,133.4217307168279,132.98816662125083,-0.4335640955770543,1.3600000100000136,132.2843120957724,131.04,0.0500000000000113,0.4399999999999977,-1.23243254942156,129.73,0.8700000000000045,2024-09-16 01:00:00+00:00,0
122957.022,0.0022255599041534,128507.0404,1.2800000000000011,132.98816662125083,132.54574440508406,-0.4424222161667899,1.2600000099999908,131.7557340718293,130.17,0.3400000000000034,0.4199999999999875,-1.3114438512120898,129.25,0.5,2024-09-16 02:00:00+00:00,0
65900.073,0.0022299581613959,124230.4708,1.3139999999999987,132.54574440508406,132.2889784844062,-0.2567659206778785,1.1300000099999954,131.23430055387198,129.68,0.079999999999984,0.1100000000000136,-1.208253069002211,129.57,0.9399999999999976,2024-09-16 03:00:00+00:00,0
62054.303,0.0022386550589525,102681.8188,1.0339999999999976,132.2889784844062,132.06778135315204,-0.2211971312541436,0.4800000099999897,131.08072541540398,130.63,0.4000000000000057,0.079999999999984,-1.0997372915990695,130.55,0.0,2024-09-16 04:00:00+00:00,0
66024.32,0.0022377705812169,95453.316,0.9980000000000018,132.06778135315204,131.96407717273178,-0.1037041804202658,0.7600000100000194,130.96804406155297,130.63,0.0700000000000216,0.0300000000000011,-0.915544126567056,130.6,0.6599999999999966,2024-09-16 05:00:00+00:00,0
51912.37,0.0022252719970879,73769.6176,0.9299999999999956,131.96407717273178,131.78753354970087,-0.1765436230309092,1.0200000099999815,131.04853304616472,131.29,0.1299999999999954,0.2399999999999806,-0.8411337650773305,130.4,0.6500000000000057,2024-09-16 06:00:00+00:00,0
52910.144,0.0022279332757324,59760.242000000006,0.8599999999999965,131.78753354970087,131.71586240974074,-0.0716711399601308,0.9100000099999966,130.94639978462354,130.63,0.1399999999999863,0.1500000000000056,-0.6935625712730769,130.48,0.6200000000000045,2024-09-16 07:00:00+00:00,0
75014.065,0.0022352150140738,61583.04040000001,0.8959999999999979,131.71586240974074,131.71508075510863,-0.0007816546321066,1.3100000100000022,131.02229983846766,131.26,0.6899999999999977,0.1699999999999875,-0.5208558762578832,131.09,0.450000000000017,2024-09-16 08:00:00+00:00,0
71149.831,0.0022323963862806,63402.14599999999,1.0960000000000036,131.71508075510863,131.60640332109415,-0.1086774340144813,1.480000010000018,131.19422487885075,131.71,0.5900000000000034,0.0800000000000125,-0.4857346619560871,130.82,0.8100000000000023,2024-09-16 09:00:00+00:00,0
86159.823,0.0022473195314586,67429.2466,1.263999999999999,131.60640332109415,131.6628828782816,0.0564795571874583,1.6000000099999945,131.12066865913806,130.89,0.2599999999999909,0.1999999999999886,-0.3148813839280535,130.69,1.1400000000000148,2024-09-16 10:00:00+00:00,0
42052.451,0.0022482275753831,65457.2628,1.158000000000004,131.6628828782816,131.6931651611774,0.0302822828957971,0.4900000100000091,131.34800149435355,132.02,0.1899999999999977,0.1699999999999875,-0.2096640404122354,131.72,0.1300000000000238,2024-09-16 11:00:00+00:00,0
60242.015,0.002250547131381,66923.63700000002,1.1460000000000037,131.6931651611774,131.69674313968707,0.0035779785096679,0.8500000099999944,131.48350112076517,131.88,0.4399999999999977,0.25,-0.1541172991131816,131.47,0.1599999999999966,2024-09-16 12:00:00+00:00,0
110155.261,0.0022607958343234,73951.8762,1.1100000000000023,131.69674313968707,131.77051072106212,0.0737675813750513,1.1300000099999954,131.5426258405739,131.71,0.0,0.5900000000000034,-0.0510413406317127,131.12,0.539999999999992,2024-09-16 13:00:00+00:00,0
147263.075,0.0022637316852996,89174.525,1.297999999999996,131.77051072106212,131.58777595825384,-0.1827347628082805,2.4200000099999874,131.7194693804304,132.24,0.1399999999999863,0.4399999999999977,-0.1981739229310335,129.96,1.840000000000004,2024-09-16 14:00:00+00:00,0
151304.324,0.0022711845490344,102203.4252,1.3139999999999987,131.58777595825384,131.57073916382,-0.0170367944338352,1.6800000100000068,131.3896020353228,130.4,0.5099999999999909,0.1100000000000136,-0.1635376373278916,130.29,1.0600000000000025,2024-09-16 15:00:00+00:00,0
75226.204,0.0022575686758583,108838.1758,1.473999999999995,131.57073916382,131.4293072753107,-0.1414318885093166,1.290000009999992,131.40720152649212,131.47,0.2599999999999909,0.0699999999999931,-0.2464061304416134,130.44,0.960000000000008,2024-09-16 16:00:00+00:00,0
247060.137,0.0022596943310481,146201.8002,1.879999999999996,131.4293072753107,131.4333996386026,0.0040923632919032,2.8800000099999954,131.18290114486908,130.5,0.3299999999999841,1.5900000000000034,-0.1812237799507841,128.91,0.960000000000008,2024-09-16 17:00:00+00:00,0
93521.891,0.0022547326240154,142875.1262,1.971999999999997,131.4333996386026,131.31427968678892,-0.1191199518136727,1.5900000100000031,131.2521758586518,131.45,0.1400000000000147,0.539999999999992,-0.2401477928000588,130.0,0.9099999999999966,2024-09-16 18:00:00+00:00,0
71095.009,0.0022630474704969,127641.513,1.7120000000000004,131.31427968678892,131.28970906188374,-0.0245706249051806,1.1200000100000045,131.07413189398886,130.54,0.200000000000017,0.3299999999999841,-0.2016101413921092,130.21,0.5900000000000034,2024-09-16 19:00:00+00:00,0
63586.129,0.0022555821411007,110097.874,1.671999999999997,131.28970906188374,131.1337478536326,-0.1559612082511421,1.4800000099999897,131.08809892049163,131.13,0.4600000000000079,0.0099999999999909,-0.2876736632638881,130.11,1.009999999999991,2024-09-16 20:00:00+00:00,0
70747.998,0.0022670724452759,109202.2328,1.7240000000000009,131.1337478536326,131.1799148064816,0.0461669528490062,1.5500000100000113,130.8460741903687,130.13,0.0200000000000102,0.1800000000000068,-0.1753591637050817,129.95,1.3499999999999943,2024-09-16 21:00:00+00:00,0
43715.858,0.0022549590728033,68533.37700000001,1.3600000000000023,131.1799148064816,131.1185928322841,-0.0613219741975399,1.0600000100000022,131.00455564277652,131.48,0.0200000000000102,0.2800000000000011,-0.1851761002016587,130.44,0.7599999999999909,2024-09-16 22:00:00+00:00,0
43838.306,0.0022583918401745,58596.66,1.2839999999999976,131.1185928322841,131.16544712131287,0.0468542890288006,1.2100000099999797,130.9334167320824,130.71,0.4499999999999886,0.0,-0.097884572251047,130.71,0.7599999999999909,2024-09-16 23:00:00+00:00,0
52660.101,0.0022675685810222,54909.6784,1.3180000000000007,131.16544712131287,131.10072083847115,-0.0647262828417183,1.2900000100000204,131.06756254906182,131.47,0.4900000000000091,0.0100000000000193,-0.1300489266747604,130.67,0.789999999999992,2024-09-17 00:00:00+00:00,0
62148.292,0.0022550780710239,54622.111,1.1980000000000015,131.10072083847115,131.028624726675,-0.0720961117961564,0.8800000099999955,130.9706719117964,130.69,0.5300000000000011,0.2199999999999988,-0.1606207928277001,130.34,0.1299999999999954,2024-09-17 01:00:00+00:00,0
59020.413,0.0022506896608685,52276.594,1.1639999999999986,131.028624726675,130.998141429785,-0.0304832968899972,1.3800000099999954,130.8680039338473,130.56,0.6999999999999886,0.4399999999999977,-0.1471384793995298,130.12,0.2400000000000091,2024-09-17 02:00:00+00:00,0
48467.665,0.0022583534274888,53226.9554,1.095999999999998,130.998141429785,131.014389239147,0.0162478093619995,0.7200000099999989,130.85100295038546,130.8,0.3199999999999932,0.0800000000000125,-0.0961370263578942,130.72,0.3199999999999932,2024-09-17 03:00:00+00:00,0
42520.092,0.0022537166065109,52963.31259999999,1.006000000000006,131.014389239147,131.0484706739274,0.0340814347804041,0.7600000100000194,130.9182522127891,131.12,0.2199999999999988,0.3900000000000148,-0.0422815143355705,130.73,0.1500000000000056,2024-09-17 04:00:00+00:00,0
75998.804,0.0022606371187167,57631.0532,1.0639999999999987,131.0484706739274,131.25134125073708,0.202870576809687,1.5700000099999931,131.00618915959183,131.28,0.2800000000000011,0.0,0.1458006189567982,131.28,1.289999999999992,2024-09-17 05:00:00+00:00,0
38763.825,0.0022570441800027,52954.1598,1.0399999999999978,131.25134125073708,131.3524957506388,0.1011544999017246,0.760000009999991,131.39714186969388,132.58,0.1399999999999863,0.0499999999999829,0.1978606516316006,131.96,0.5700000000000216,2024-09-17 06:00:00+00:00,0
45509.368,0.0022531582122548,50251.9508,0.8759999999999991,131.3524957506388,131.47216298388696,0.1196672332481512,0.5600000100000023,131.5503564022704,132.0,0.1800000000000068,0.1299999999999954,0.2531043178158541,131.87,0.25,2024-09-17 07:00:00+00:00,0
56275.993,0.0022530276228058,51813.6164,0.8420000000000016,131.47216298388696,131.60387458603535,0.1317116021484139,0.5500000100000114,131.7252673017028,132.25,0.3400000000000034,0.0,0.3050758902417385,132.25,0.2100000000000079,2024-09-17 08:00:00+00:00,0
63935.003,0.0022468697470155,56096.598600000005,0.9079999999999984,131.60387458603535,131.72202464123066,0.1181500551952865,1.0900000100000031,131.9089504762771,132.46,0.3499999999999943,0.710000000000008,0.3321882159771689,131.75,0.0300000000000011,2024-09-17 09:00:00+00:00,0
93875.102,0.0022406982240529,59671.8582,0.8300000000000012,131.72202464123066,131.85642135573323,0.1343967145025715,1.1900000099999977,132.05421285720783,132.49,0.6200000000000045,0.3300000000000125,0.3667382871726374,132.16,0.2399999999999806,2024-09-17 10:00:00+00:00,0
115969.839,0.0022333748977462,75113.061,0.9380000000000052,131.85642135573323,131.86889850830212,0.0124771525688913,1.3000000100000113,132.22315964290587,132.72,0.3700000000000045,0.1599999999999966,0.2859712238772829,131.79,0.7700000000000102,2024-09-17 11:00:00+00:00,0
99640.666,0.002229497264281,85939.3206,1.032000000000005,131.86889850830212,131.93837870719517,0.0694801988930464,1.030000010000001,132.1548697321794,131.96,0.1100000000000136,0.4900000000000091,0.2752735919393672,131.47,0.4299999999999784,2024-09-17 12:00:00+00:00,0
78476.224,0.0022239934877726,90379.3668,1.278000000000003,131.93837870719517,131.83192821290248,-0.1064504942926873,1.780000010000001,132.21365229913454,132.39,0.3000000000000113,0.2299999999999897,0.1133110114484168,130.91,1.25,2024-09-17 13:00:00+00:00,1
308621.585,0.0022153758132599,139316.6832,1.840000000000004,131.83192821290248,132.05567111784882,0.2237429049463344,3.9000000100000056,131.9452392243509,131.14,1.3900000000000148,0.1399999999999863,0.2807583004143623,131.0,2.3700000000000045,2024-09-17 14:00:00+00:00,0
296301.515,0.0022028117869323,179801.96580000003,2.0240000000000067,132.05567111784882,132.40424830213564,0.3485771842868246,2.1100000100000136,132.33642941826318,133.52,0.8800000000000239,0.0800000000000125,0.5155737615617397,133.44,1.1499999999999773,2024-09-17 15:00:00+00:00,0
242331.381,0.0021748251219817,205074.2742,2.352000000000004,132.40424830213564,132.40234852851756,-0.0018997736180779,2.9400000099999977,132.91982206369738,134.66,0.2800000000000011,0.3899999999999863,0.385018019255483,132.0,2.2700000000000102,2024-09-17 16:00:00+00:00,0
141789.105,0.0021842775651645,213503.962,2.452000000000004,132.40234852851756,132.5020353913819,0.0996868628643312,1.530000010000001,132.78736654777305,132.39,0.5699999999999932,0.1999999999999886,0.3759895194478986,132.19,0.7600000000000193,2024-09-17 17:00:00+00:00,0
99302.916,0.0021878035691013,217669.3004,2.3920000000000017,132.5020353913819,132.49509733919763,-0.0069380521842674,1.4800000099999897,132.8780249108298,133.14,0.3400000000000034,0.4499999999999886,0.2759213439247219,132.0,0.6899999999999977,2024-09-17 18:00:00+00:00,0
120086.591,0.0022050097060114,179962.3016,1.9740000000000009,132.49509733919763,132.4597510273046,-0.0353463118930221,1.8100000100000024,132.77101868312235,132.44,0.3700000000000045,1.2299999999999898,0.176012985037147,131.0,0.2100000000000079,2024-09-17 19:00:00+00:00,0
79544.057,0.0021951097804391,136610.81,1.7339999999999975,132.4597510273046,132.39445089033066,-0.0653001369739456,0.9100000099999966,132.63576401234175,132.22,0.4300000000000068,0.2299999999999897,0.0748721189256684,131.74,0.25,2024-09-17 20:00:00+00:00,0
28154.133,0.0021966030138527,93775.3604,1.3019999999999985,132.39445089033066,132.41252410495323,0.018073214622575,0.7800000100000012,132.46932300925633,131.97,0.1899999999999977,0.0300000000000011,0.0719681519890116,131.94,0.5600000000000023,2024-09-17 21:00:00+00:00,0
41491.006,0.002186420619784,73715.7406,1.1639999999999986,132.41252410495323,132.3188542242928,-0.0936698806604283,0.8300000100000126,132.48449225694225,132.52,0.0,0.0200000000000102,-0.0279850315861267,131.69,0.8100000000000023,2024-09-17 22:00:00+00:00,0
48962.235,0.0021809202143648,63647.6044,0.9700000000000044,132.3188542242928,132.2150069943871,-0.1038472299057104,0.5100000100000194,132.29086919270668,131.71,0.0,0.3400000000000034,-0.111855099857081,131.2,0.1700000000000159,2024-09-17 23:00:00+00:00,0
109758.619,0.002179780876494,61582.01,0.8940000000000055,132.2150069943871,132.09433939513548,-0.1206675992516181,1.4300000100000068,132.10315189453,131.54,0.1100000000000136,1.0900000000000034,-0.1894754742379518,130.22,0.2299999999999897,2024-09-18 00:00:00+00:00,0
43612.037,0.0021775293608809,54395.60600000001,0.9040000000000076,132.09433939513548,131.93509414245074,-0.159245252684741,0.960000010000008,131.90486392089753,131.3,0.3299999999999841,0.2300000000000182,-0.2814462017775838,130.67,0.4000000000000057,2024-09-18 01:00:00+00:00,0
32497.198,0.0021821977730646,55264.219,0.932000000000005,131.93509414245074,131.90374825679064,-0.0313458856601016,0.9200000099999875,131.65364794067315,130.9,0.0,0.1200000000000045,-0.2385123012857946,130.78,0.799999999999983,2024-09-18 02:00:00+00:00,0
69883.339,0.0021761695878647,60942.6856,0.8660000000000082,131.90374825679064,131.8739151558852,-0.0298331009054209,0.5100000100000194,131.66523595550484,131.69,0.4600000000000079,0.0400000000000204,-0.2049881892565679,131.64,0.0099999999999909,2024-09-18 03:00:00+00:00,0
99490.497,0.0021691216563166,71048.338,1.0120000000000062,131.8739151558852,131.7680598017672,-0.105855354118006,1.240000010000009,131.66892696662865,131.69,0.1500000000000056,0.4800000000000182,-0.2463645767957132,130.6,0.6099999999999852,2024-09-18 04:00:00+00:00,0
42509.567,0.002174098169239,57598.52760000001,0.8420000000000016,131.7680598017672,131.66165182819825,-0.1064079735689631,0.5800000099999841,131.5216952249715,131.08,0.1099999999999852,0.3599999999999852,-0.277880409469617,130.61,0.1100000000000136,2024-09-18 05:00:00+00:00,0
56544.395,0.0021715688244895,60184.9992,0.7659999999999968,131.66165182819825,131.6107649177718,-0.050886910426442,0.5800000099999841,131.38377141872863,130.97,0.0699999999999931,0.1999999999999886,-0.2529363537253459,130.77,0.3100000000000023,2024-09-18 06:00:00+00:00,0
47959.541,0.0021736608569436,63277.467800000006,0.6600000000000023,131.6107649177718,131.57599626206888,-0.0347686557029192,0.3900000100000148,131.35782856404646,131.28,0.1800000000000068,0.1400000000000147,-0.2201248390340424,131.14,0.0699999999999931,2024-09-18 07:00:00+00:00,0
51168.847,0.0021723295023676,59534.5694,0.7079999999999984,131.57599626206888,131.46853009379305,-0.1074661682758346,0.75000001,131.35587142303484,131.34,0.0099999999999909,0.1700000000000159,-0.2591265265169227,130.6,0.5699999999999932,2024-09-18 08:00:00+00:00,0
124193.214,0.0021654596941703,64475.1128,0.7999999999999943,131.46853009379305,131.16339274795396,-0.3051373458390856,1.7000000099999886,131.20940356727613,130.77,0.0499999999999829,0.0600000000000022,-0.4613400724968812,129.12,1.5900000000000034,2024-09-18 09:00:00+00:00,0
217140.636,0.0021603308701466,99401.3266,0.9799999999999954,131.16339274795396,130.9309403815601,-0.2324523663938578,1.4800000099999897,130.70205267545708,129.17,0.1400000000000147,1.089999999999975,-0.5494008749672901,128.08,0.25,2024-09-18 10:00:00+00:00,0
64456.512,0.0021625505464024,100983.75,1.013999999999999,130.9309403815601,130.72948166401875,-0.2014587175413567,0.75000001,130.38153950659282,129.43,0.4399999999999977,0.2999999999999829,-0.5883270340741547,129.12,0.0100000000000193,2024-09-18 11:00:00+00:00,0
107186.555,0.0021669525481241,112829.1528,1.187999999999994,130.72948166401875,130.62821744214958,-0.1012642218691723,1.2600000099999908,130.1411546299446,129.41,0.0900000000000034,0.6099999999999852,-0.5298514696911241,128.8,0.5600000000000023,2024-09-18 12:00:00+00:00,0
123495.688,0.0021625482073989,127294.521,1.5059999999999945,130.62821744214958,130.36978844986297,-0.2584289922866105,2.340000010000004,130.09836597245845,129.97,0.3799999999999954,0.6800000000000068,-0.6235139705191273,128.01,1.2800000000000011,2024-09-18 13:00:00+00:00,0
131900.789,0.0021522132343547,128836.036,1.4039999999999992,130.36978844986297,130.0578166565479,-0.3119717933150525,1.190000010000012,129.74627447934384,128.68,0.25,0.2900000000000062,-0.7406107970400342,127.74,0.6500000000000057,2024-09-18 14:00:00+00:00,1
