volume_ma_5,atr_5,volume,ema_divergence,ema_14_slope,candle_range,alt_btc_ratio,ema_14_prev,ema_divergence_slope,rsi_7_prev,rsi_7,volume_slope,lower_wick,body_to_range,ema_7_slope,timestamp,binary_label
2722247.4400000004,0.00342,4149905.4,-0.0017216124237103,-0.0010602544991443,0.00540001,5.5520461338877125e-06,0.3534519087435827,-0.0006630927744316,4.347799622089255,4.347799622089255,-156298.30000000028,0.0011999999999999,0.4999990740757939,-0.001723347273576,2024-10-13 15:00:00+00:00,0
2847643.78,0.00352,3143888.9,-0.0018502356463006,-0.0006388872325917,0.00400001,5.550135639822383e-06,0.3523916542444383,-0.0001286232225902,4.347799622089255,19.117548659676288,-1006016.5,0.0011999999999999,0.5249986875032924,-0.0007675104551819,2024-10-13 16:00:00+00:00,0
3044100.6,0.0038,1971723.5,-0.0020354995527742,-0.0007403689349128,0.00330001,5.537818646516814e-06,0.3517527670118465,-0.0001852639064736,19.117548659676288,19.99989230827245,-1172165.4,0.0007,0.4545440771391571,-0.0009256328413864,2024-10-13 17:00:00+00:00,0
3028072.06,0.00412,1568638.8,-0.0021230711068896,-0.0006816530769244,0.0032000099999999,5.542025827538693e-06,0.3510123980769337,-8.757155411542872e-05,19.99989230827245,23.00870702570893,-403084.7,0.0011999999999999,0.0937497070321731,-0.0007692246310398,2024-10-13 18:00:00+00:00,0
2343320.94,0.0036,882448.1,-0.0019342235801682,-0.0003907660000012,0.0021000099999999,5.537638727892484e-06,0.3503307450000092,0.0001888475267213,23.00870702570893,29.83854123404153,-686190.7000000001,9.9999999999989e-05,0.666663492078618,-0.0002019184732798,2024-10-13 19:00:00+00:00,0
1865377.74,0.00294,1760189.4,-0.0018519985684604,-0.0004586638666677,0.00210001,5.520776522312301e-06,0.3499399790000079,8.222501170779273e-05,29.83854123404153,27.27258264539521,877741.2999999999,0.001,0.4285693877648164,-0.0003764388549599,2024-10-13 20:00:00+00:00,0
1472113.38,0.0027,1177567.1,-0.0016784856919017,-0.0003308420177786,0.0028000099999999,5.517122078330096e-06,0.3494813151333402,0.0001735128765587,27.27258264539521,43.15757673364508,-582622.2999999998,0.0007999999999999,0.1785707908186063,-0.0001573291412199,2024-10-13 21:00:00+00:00,0
1466668.76,0.0026599999999999,1944500.4,-0.0014514194657418,-0.0002200630820748,0.0031000099999999,5.530094135729039e-06,0.3491504731155616,0.0002270662261598,43.15757673364508,63.888267752952224,766933.2999999998,0.0005,0.1290318418327544,7.003144085027113e-06,2024-10-13 22:00:00+00:00,0
1543057.92,0.0025,1950584.6,-0.0011271124365465,-4.405467113155481e-05,0.00240001,5.544773168514978e-06,0.3489304100334867,0.0003243070291953,63.888267752952224,58.06386056931604,6084.200000000186,0.001,0.4583314236190846,0.0002802523580637,2024-10-13 23:00:00+00:00,0
2031050.08,0.00296,3322408.9,-0.001368742453018,-0.0005981807149806,0.00440001,5.5086213763300105e-06,0.3488863553623552,-0.0002416300164714,58.06386056931604,39.99968889130862,1371824.2999999998,9.9999999999989e-05,0.931816064054395,-0.0008398107314521,2024-10-14 00:00:00+00:00,0
2072087.06,0.00322,1965374.3,-0.0014685105486239,-0.0005050899529832,0.00340001,5.500398120252912e-06,0.3482881746473745,-9.976809560585664e-05,39.99968889130862,42.04512009563562,-1357034.6,0.0006999999999999,0.0,-0.0006048580485891,2024-10-14 01:00:00+00:00,0
2299858.4799999995,0.00314,2316424.2,-0.0014727427924802,-0.0004244112925854,0.00240001,5.503561503817038e-06,0.3477830846943912,-4.232243856372442e-06,42.04512009563562,31.08078707363633,351049.90000000014,0.0021999999999999,0.0833329861125713,-0.0004286435364418,2024-10-14 02:00:00+00:00,0
3378484.66,0.00492,7337631.3,-0.0001080689912375,0.0011388435464259,0.0120000099999999,5.534993084757867e-06,0.3473586734018057,0.0013646738012427,31.08078707363633,76.40419391609126,5021207.1,0.0,0.9416658819451,0.0025035173476686,2024-10-14 03:00:00+00:00,0
4059082.82,0.005,5353575.4,0.0007359046126114,0.0009336644069024,0.00280001,5.542736839741938e-06,0.3484975169482316,0.0008439736038489,76.40419391609126,74.01100673613143,-1984055.9,0.0010999999999999,0.1785707908186028,0.0017776380107514,2024-10-14 04:00:00+00:00,0
4354766.98,0.00524,4800829.7,0.0009099573013596,0.0004091758193154,0.00560001,5.512848142224913e-06,0.3494311813551341,0.0001740526887482,74.01100673613143,62.37602146923248,-552745.7000000002,0.002,0.5357133290833367,0.0005832285080636,2024-10-14 05:00:00+00:00,0
4618647.26,0.0054,3284775.7,0.0012727596390005,0.0006746190434067,0.0042000099999999,5.537007853377411e-06,0.3498403571744495,0.0003628023376409,62.37602146923248,64.65095229922495,-1516054.0,0.0011999999999999,0.5952366780079127,0.0010374213810477,2024-10-14 06:00:00+00:00,0
4908077.94,0.00534,3763577.6,0.0015478225038338,0.0006780031709524,0.0021000099999999,5.502866179300898e-06,0.3505149762178563,0.0002750628648333,64.65095229922495,81.11079568023902,478801.8999999999,0.0005999999999999,0.3333317460393222,0.0009530660357857,2024-10-14 07:00:00+00:00,0
4070500.12,0.0037,3149742.2,0.0014533526158476,0.0003342694148255,0.0038000099999999,5.4898499860076345e-06,0.3511929793888088,-9.446988798622602e-05,81.11079568023902,73.2320643310857,-613835.3999999999,0.0005999999999999,0.5263144044357824,0.0002397995268392,2024-10-14 08:00:00+00:00,0
3490918.64,0.0037399999999999,2455668.0,0.001541835434795,0.0005163668261821,0.00300001,5.482687034987842e-06,0.3515272488036343,8.848281894741072e-05,73.2320643310857,75.23339876925627,-694074.2000000002,0.001,0.5333315555614778,0.0006048496451295,2024-10-14 09:00:00+00:00,0
3092749.3000000003,0.0030799999999999,2809983.0,0.0016529547526177,0.0005675179160244,0.0023000099999999,5.493355090904774e-06,0.3520436156298164,0.0001111193178227,75.23339876925627,51.81785206821415,354315.0,0.0008999999999999,0.347824574675777,0.0006786372338471,2024-10-14 10:00:00+00:00,0
2867150.04,0.0026199999999999,2156779.4,0.0016117504841152,0.0004251821938878,0.00190001,5.480586431990359e-06,0.3526111335458408,-4.120426850257042e-05,51.81785206821415,51.351027516042784,-653203.6000000001,0.0008,0.210525207762069,0.0003839779253853,2024-10-14 11:00:00+00:00,0
2809894.8600000003,0.0027399999999999,3477301.7,0.0013795760267847,0.0001951579013695,0.0027000099999999,5.464939982009633e-06,0.3530363157397287,-0.0002321744573304,51.351027516042784,60.637846313910345,1320522.3000000005,0.0005999999999999,0.4814796982233521,-3.7016555960944775e-05,2024-10-14 12:00:00+00:00,0
2965677.94,0.0028799999999999,3928657.6,0.001544343428627,0.0005824701811869,0.00450001,5.488870991731236e-06,0.3532314736410982,0.0001647674018423,60.637846313910345,63.36589746407681,451355.8999999999,0.001,0.6888873580280909,0.0007472375830292,2024-10-14 13:00:00+00:00,0
4667303.38,0.0032799999999999,10963795.2,0.001914964125537,0.0008648074903619,0.00500001,5.465550195685811e-06,0.3538139438222851,0.0003706206969099,63.36589746407681,69.42108599371723,7035137.6,0.0002,0.5199989600020778,0.0012354281872719,2024-10-14 14:00:00+00:00,0
5208445.0,0.0036,5515691.1,0.0024420354410106,0.0011494998249803,0.00390001,5.515409139213603e-06,0.3546787513126471,0.0005270713154735,69.42108599371723,86.36317837708422,-5448104.1,0.0003,0.743587836954265,0.0016765711404539,2024-10-14 15:00:00+00:00,0
6197982.5600000005,0.0040799999999999,7104467.2,0.0025515639480347,0.0008228998483163,0.0043000099999999,5.509558856319075e-06,0.3558282511376275,0.0001095285070241,86.36317837708422,75.78083557355525,1588776.1000000006,0.0006999999999999,0.2790691184439205,0.0009324283553404,2024-10-14 16:00:00+00:00,0
5972305.96,0.00402,2348918.7,0.0025143720126659,0.0006865132018741,0.00240001,5.511882158457929e-06,0.3566511509859438,-3.719193536877441e-05,75.78083557355525,72.72685199341814,-4755548.5,0.0009,0.0416664930562741,0.0006493212665054,2024-10-14 17:00:00+00:00,0
5708216.5,0.0036,2608210.3,0.002511384854254,0.0007149781082909,0.00240001,5.514706720841654e-06,0.357337664187818,-2.987158411960067e-06,72.72685199341814,77.59956544243344,259291.59999999963,0.0002,0.4166649305627874,0.000711990949879,2024-10-14 18:00:00+00:00,0
4025356.82,0.0031399999999999,2549496.8,0.0025657303728111,0.0007796476938521,0.0027000099999999,5.5187035368838665e-06,0.358052642296109,5.434551855709735e-05,77.59956544243344,87.90272958136528,-58713.5,0.0,0.4444427983600015,0.0008339932124092,2024-10-14 19:00:00+00:00,0
3297503.32,0.0027999999999999,1876423.6,0.0024105306141128,0.0005556946680052,0.0022000099999999,5.506176094185645e-06,0.3588322899899611,-0.0001551997586982,87.90272958136528,76.47006344074106,-673073.1999999997,0.0002999999999999,0.3636347107513285,0.0004004949093069,2024-10-14 20:00:00+00:00,0
2391927.66,0.0024199999999999,2576588.9,0.0021476330838219,0.0003882687122711,0.0024000099999999,5.507573940282272e-06,0.3593879846579663,-0.0002628975302909,76.47006344074106,62.19459102178399,700165.2999999998,0.0005999999999999,0.2499989583376736,0.0001253711819802,2024-10-14 21:00:00+00:00,0
2576764.08,0.0025599999999999,3273100.8,0.0022434952530053,0.0007231662173016,0.00310001,5.495530743070395e-06,0.3597762533702375,9.586216918344714e-05,62.19459102178399,61.72786161107258,696511.8999999999,0.0001,0.9677388137457482,0.0008190283864851,2024-10-14 22:00:00+00:00,0
2453105.56,0.0025999999999999,1989917.7,0.0021260224878744,0.0005067440549947,0.0026000099999999,5.5126816646513016e-06,0.3604994195875391,-0.0001174727651309,61.72786161107258,64.93447462165948,-1283183.1,0.0015,0.3461525147980258,0.0003892712898638,2024-10-14 23:00:00+00:00,0
2559405.96,0.0027199999999999,3080998.8,0.0018971311076101,0.0003458448476621,0.0033000099999999,5.514940924456381e-06,0.3610061636425339,-0.0002288913802642,64.93447462165948,60.97508923704285,1091081.1,0.0008999999999999,0.2424235078075612,0.0001169534673978,2024-10-15 00:00:00+00:00,0
2649173.12,0.0028599999999999,2325259.4,0.0016851140068513,0.0002997322013071,0.00290001,5.520258559437213e-06,0.3613520084901961,-0.0002120171007587,60.97508923704285,56.163845004225664,-755739.3999999999,0.0017999999999999,0.0,8.771510054839116e-05,2024-10-15 01:00:00+00:00,0
2793900.7800000003,0.00288,3300227.2,0.0015377990911298,0.0003131012411328,0.00250001,5.535280647092555e-06,0.3616517406915033,-0.0001473149157215,56.163845004225664,50.76868402955652,974967.8000000004,0.0011,0.1199995200019066,0.0001657863254113,2024-10-15 02:00:00+00:00,0
2789012.4,0.0031399999999999,3248658.9,0.0009007844262065,-0.0002886455910181,0.00440001,5.501529051987768e-06,0.3619648419326361,-0.0006370146649233,50.76868402955652,33.673228864691936,-51568.30000000028,0.0,0.95454328512889,-0.0009256602559415,2024-10-15 03:00:00+00:00,0
3180569.3600000003,0.0033,3947702.5,0.0006200320797994,-6.349284554907353e-05,0.00340001,5.5060984003198776e-06,0.361676196341618,-0.000280752346407,33.673228864691936,44.76160635119583,699043.6000000001,0.0010999999999999,0.3823518166123094,-0.0003442451919561,2024-10-15 04:00:00+00:00,0
3237851.56,0.00348,3367409.8,3.1875318641572115e-05,-0.0004950271328091,0.0042000099999999,5.475554761361279e-06,0.3616127034960689,-0.0005881567611578,44.76160635119583,16.513655416891922,-580292.7000000002,0.0006999999999999,0.78571241497045,-0.001083183893967,2024-10-15 05:00:00+00:00,0
3166437.9,0.0034599999999999,1968191.1,-0.0002114890867324,-0.0002690235151013,0.0028000099999999,5.4770092204710505e-06,0.3611176763632597,-0.0002433644053739,16.513655416891922,26.78554687604624,-1399218.6999999995,0.0011999999999999,0.4285698979646473,-0.0005123879204753,2024-10-15 06:00:00+00:00,0
2908181.4,0.0032799999999999,2008944.7,-0.0003159596473344,-0.0001798203797544,0.0016000099999999,5.4769485215590665e-06,0.3608486528481584,-0.000104470560602,26.78554687604624,31.19246023190685,40753.59999999986,9.9999999999989e-05,0.2499984375097742,-0.0002842909403565,2024-10-15 07:00:00+00:00,0
2662402.4,0.0028199999999999,2019763.9,-0.0001633335234813,8.415567087949327e-05,0.0021000099999999,5.494722754509231e-06,0.360668832468404,0.0001526261238531,31.19246023190685,40.94465621055648,10819.199999999952,0.0002999999999999,0.8095199546669027,0.0002367817947326,2024-10-15 08:00:00+00:00,0
2412038.38,0.0027599999999999,2695882.4,-3.487588607908876e-07,0.0001396015814288,0.0031000099999999,5.512051785863643e-06,0.3607529881392834,0.0001629847646205,40.94465621055648,41.40602356080876,676118.5,0.0015999999999999,0.1612898022909609,0.0003025863460494,2024-10-15 09:00:00+00:00,0
2843599.9799999995,0.0031999999999999,5525217.8,0.0005372696301045,0.0006143213705717,0.00640001,5.564865010534418e-06,0.3608925897207123,0.0005376183889653,41.40602356080876,73.17031529088845,2829335.4,0.0013,0.5624991210951206,0.001151939759537,2024-10-15 10:00:00+00:00,0
4175409.94,0.0051799999999999,8627240.9,-0.0003445207380713,-0.0008542548121712,0.0127000099999999,5.429689345622281e-06,0.3615069110912841,-0.0008817903681759,73.17031529088845,35.68063391340968,3102023.100000001,0.0014,0.8267710025425148,-0.0017360451803471,2024-10-15 11:00:00+00:00,0
4913695.76,0.0063599999999999,5700373.8,-0.0002645337861166,-7.0208372150437626e-06,0.00750001,5.4800757606036656e-06,0.3606526562791128,7.99869519546581e-05,35.68063391340968,55.744514803572905,-2926867.100000001,0.0007,0.7333323555568518,7.296611473961434e-05,2024-10-15 12:00:00+00:00,0
6448586.619999999,0.00812,9694218.2,0.0008462755255243,0.0011939152744136,0.01090001,5.462768630464985e-06,0.3606456354418978,0.001110809311641,55.744514803572905,66.77301360667889,3993844.4,0.0010999999999999,0.8256873158831955,0.0023047245860546,2024-10-15 13:00:00+00:00,1
10644015.38,0.01116,23673026.2,-0.0002799076060931,-0.0010452734288414,0.0183000099999999,5.414831130690161e-06,0.3618395507163114,-0.0011261831316174,66.77301360667889,44.08595513942236,13978808.0,0.0011999999999999,0.8524585505690989,-0.0021714565604589,2024-10-15 14:00:00+00:00,0
13250806.44,0.01178,18559173.1,-0.0008159297214413,-0.0006925703049959,0.00950001,5.386083426736542e-06,0.36079427728747,-0.0005360221153482,44.08595513942236,43.844426153135416,-5113853.099999998,0.0065,0.1684208753464516,-0.0012285924203442,2024-10-15 15:00:00+00:00,0
13453978.279999996,0.01104,9643100.1,-0.0004954797723697,0.0001331057356701,0.00900001,5.400175270158311e-06,0.360101706982474,0.0003204499490716,43.844426153135416,49.31767149635465,-8916073.000000002,0.0006,0.6111104320995138,0.0004535556847418,2024-10-15 16:00:00+00:00,0
13305878.54,0.01038,4959875.1,-0.0004456713130608,-8.464169575250757e-05,0.00420001,5.38258810582743e-06,0.3602348127181441,4.980845930890876e-05,49.31767149635465,43.9917906430683,-4683225.0,0.001,0.3809514739250696,-3.4833236443598814e-05,2024-10-15 17:00:00+00:00,0
11917495.48,0.00864,2752302.9,-0.0003984401040746,-7.33561363188695e-05,0.0022000099999999,5.375094449049082e-06,0.3601501710223916,4.723120898614264e-05,43.9917906430683,55.813852533083214,-2207572.2,0.0001999999999999,0.0454543388439097,-2.6124927332726863e-05,2024-10-15 18:00:00+00:00,0
7832105.24,0.00582,3246075.0,-0.0005994584814312,-0.0003435753181429,0.00420001,5.338196791467487e-06,0.3600768148860728,-0.0002010183773565,55.813852533083214,45.60897471308132,493772.1000000001,0.0015,0.4999988095266374,-0.0005445936954995,2024-10-15 19:00:00+00:00,0
5536220.38,0.0053,7079748.8,-0.0013634718106652,-0.0010444319423906,0.00690001,5.29416463904223e-06,0.3597332395679298,-0.000764013329234,45.60897471308132,22.25700445171437,3833673.8,0.0005999999999999,0.81159302667677,-0.0018084452716246,2024-10-15 20:00:00+00:00,0
4075993.28,0.00444,2341964.6,-0.0014762980809785,-0.0005185076834052,0.0047000099999999,5.340799614643545e-06,0.3586888076255392,-0.0001128262703132,22.25700445171437,52.08314344687292,-4737784.199999999,0.0012999999999999,0.5957434133118941,-0.0006313339537185,2024-10-15 21:00:00+00:00,0
3534630.18,0.0042,2253059.6,-0.0014887585539828,-0.0004360399922845,0.00300001,5.3170467004197e-06,0.3581702999421339,-1.2460473004294316e-05,52.08314344687292,48.02240895092496,-88905.0,0.0006999999999999,0.0,-0.0004485004652888,2024-10-15 22:00:00+00:00,0
3311156.78,0.00464,1634935.9,-0.0009572325763028,0.0001820986733533,0.00430001,5.353777178507245e-06,0.3577342599498494,0.0005315259776799,48.02240895092496,43.9022516367308,-618123.7000000002,0.0,0.9534861546833536,0.0007136246510333,2024-10-15 23:00:00+00:00,0
3142990.82,0.00434,2405245.2,-0.0007431662716008,-2.884781642698009e-05,0.00270001,5.3488618303903886e-06,0.3579163586232028,0.0002140663047019,43.9022516367308,44.17158944716199,770309.3000000003,0.0002,0.5555534979500008,0.000185218488275,2024-10-16 00:00:00+00:00,0
2726974.3600000003,0.00398,4999666.5,-0.0005909176311578,-3.833477423675902e-05,0.0051000099999999,5.307528690858568e-06,0.3578875108067758,0.0001522486404429,44.17158944716199,43.9022516367308,2594421.3,0.0018999999999999,0.0196078046905877,0.0001139138662062,2024-10-16 01:00:00+00:00,0
2619619.7800000003,0.00372,1805191.7,-0.0006005920938312,-0.0001798901376718,0.00340001,5.298750698758814e-06,0.3578491760325391,-9.674462673414652e-06,43.9022516367308,46.75303423945474,-3194474.8,9.9999999999989e-05,0.3235284602104068,-0.0001895646003453,2024-10-16 02:00:00+00:00,0
2517404.8800000004,0.0036,1741985.1,-0.0006918607581078,-0.0002759047859823,0.00240001,5.299870424427813e-06,0.3576692858948672,-9.12686642766114e-05,46.75303423945474,67.28927941592933,-63206.59999999986,0.0002,0.3749984375064901,-0.0003671734502589,2024-10-16 03:00:00+00:00,0
2596401.9200000004,0.00348,2029921.1,-0.0008797900312841,-0.0004124508145179,0.00380001,5.2880597014925374e-06,0.3573933811088848,-0.0001879292731762,67.28927941592933,47.25238377287206,287936.0,0.0013,0.315788642661459,-0.0006003800876941,2024-10-16 04:00:00+00:00,0
2390600.22,0.0036,1376236.7,-0.0007392843911391,-9.0790705915611e-05,0.0033000099999999,5.300605158620944e-06,0.3569809302943669,0.0001405056401449,47.25238377287206,56.36327768823297,-653684.4000000001,9.9999999999989e-05,0.6060587695188864,4.971493422933904e-05,2024-10-16 05:00:00+00:00,0
1746651.66,0.00342,1779923.7,-0.000833312912007,-0.0003186852784601,0.0042000099999999,5.287099179716629e-06,0.3568901395884513,-9.40285208678726e-05,56.36327768823297,23.25562466352021,403687.0,0.0016999999999999,0.4047609410453885,-0.000412713799328,2024-10-16 06:00:00+00:00,0
2044611.16,0.0034599999999999,3294989.2,-0.0011349876868375,-0.0005828605746655,0.0036000099999999,5.258872555658268e-06,0.3565714543099911,-0.0003016747748305,23.25562466352021,21.052476455436647,1515065.5000000002,0.0013,0.6388871142024533,-0.000884535349496,2024-10-16 07:00:00+00:00,0
3024206.0200000005,0.0034599999999999,6639959.4,-0.0012815767009161,-0.0004918124980434,0.00240001,5.248040289695398e-06,0.3559885937353256,-0.0001465890140786,21.052476455436647,22.10510027820848,3344970.2,0.0014,0.0,-0.000638401512122,2024-10-16 08:00:00+00:00,0
3455879.1800000006,0.0036399999999999,4188286.9,-0.0008441403367033,0.0001337625016957,0.0047000099999999,5.287747658299072e-06,0.3554967812372822,0.0004374363642127,22.10510027820848,49.999722223765424,-2451672.5000000005,0.0,0.8936151199678294,0.0005711988659085,2024-10-16 09:00:00+00:00,0
3958460.74,0.00332,3889144.5,-0.0004733353554082,0.0001825941681362,0.00170001,5.2706532096211125e-06,0.3556305437389779,0.0003708049812951,49.999722223765424,55.73738511336393,-299142.3999999999,0.0010999999999999,0.2352927335721573,0.0005533991494313,2024-10-16 10:00:00+00:00,0
4639391.6,0.0036399999999999,5184578.0,2.846572761383559e-05,0.0004382482790514,0.0058000099999999,5.289071079459492e-06,0.3558131379071142,0.0005018010830221,55.73738511336393,68.46116982447012,1295433.5,0.0016999999999999,0.3620683412614807,0.0009400493620735,2024-10-16 11:00:00+00:00,0
4541547.26,0.0036399999999999,2805767.5,0.0002253542406577,0.0002331485085112,0.0036000099999999,5.277745017101073e-06,0.3562513861861656,0.0001968885130438,68.46116982447012,57.02446349483923,-2378810.5,0.0006999999999999,0.305554706792479,0.0004300370215551,2024-10-16 12:00:00+00:00,0
4332981.319999999,0.0039799999999999,5597129.7,0.0001241532994476,-5.12712926235559e-05,0.0041000099999999,5.284480455881044e-06,0.3564845346946769,-0.00010120094121,57.02446349483923,56.55705254150207,2791362.2,0.0012,0.4878036882836749,-0.0001524722338336,2024-10-16 13:00:00+00:00,0
4504716.779999999,0.00442,5046964.2,1.923424434618904e-05,-8.443512027378475e-05,0.00690001,5.257720670216046e-06,0.3564332634020533,-0.0001049190551014,56.55705254150207,67.64659458219413,-550165.5,0.002,0.0579709304769138,-0.0001893541753752,2024-10-16 14:00:00+00:00,0
4605909.1,0.0047999999999999,4395106.1,-0.0002829376162813,-0.0003398437709039,0.0036000099999999,5.222140992197932e-06,0.3563488282817795,-0.0003021718606275,67.64659458219413,56.198021994914114,-651858.1000000006,0.0008,0.5555540123499674,-0.0006420156315314,2024-10-16 15:00:00+00:00,0
4346235.76,0.0043599999999999,3886211.3,-0.0003532514051464,-0.0001611979347834,0.0036000099999999,5.231195856090805e-06,0.3560089845108756,-7.03137888651284e-05,56.198021994914114,40.4491200631007,-508894.7999999998,0.0024,0.2777770061749837,-0.0002315117236485,2024-10-16 16:00:00+00:00,0
4184458.92,0.0042199999999999,1996883.3,-0.0003638469877372,-0.0001130382101456,0.0029000099999999,5.225044891230756e-06,0.3558477865760922,-1.059558259081106e-05,40.4491200631007,38.37178069480821,-1889328.0,0.0016999999999999,0.0689652794300643,-0.0001236337927364,2024-10-16 17:00:00+00:00,0
3328508.98,0.0037799999999999,1317380.0,-0.00052193921683,-0.0002846331154595,0.0019000099999999,5.213590603977368e-06,0.3557347483659466,-0.0001580922290927,38.37178069480821,15.189738825098928,-679503.3,0.0,0.6842069252267078,-0.0004427253445523,2024-10-16 18:00:00+00:00,0
2580865.72,0.0027199999999999,1308747.9,-0.0006306345251794,-0.0002733487000649,0.0016000099999999,5.2179305457122605e-06,0.3554501152504871,-0.0001086953083493,15.189738825098928,17.142685715999804,-8632.100000000093,0.0005,0.1874988281323393,-0.0003820440084142,2024-10-16 19:00:00+00:00,0
2039042.74,0.0026999999999999,1685991.2,-0.0005519319914338,-9.023554005627156e-05,0.00350001,5.241755841822292e-06,0.3551767665504221,7.870253374558933e-05,17.142685715999804,37.09635536372936,377243.3000000001,0.0004,0.3428561632680986,-1.1533006310682214e-05,2024-10-16 20:00:00+00:00,0
1587968.8199999998,0.0023599999999999,1630841.7,-0.0005407109447846,-0.000144870801382,0.0019000099999999,5.239251763807427e-06,0.3550865310103658,1.1221046649134704e-05,37.09635536372936,35.937106937892594,-55149.5,0.0003999999999999,0.2631565097025867,-0.0001336497547329,2024-10-16 21:00:00+00:00,0
1452267.78,0.0022799999999999,1318378.1,-0.0002703935663033,0.0001544453054688,0.00250001,5.252986391357665e-06,0.3549416602089837,0.0002703173784813,35.937106937892594,67.69157870607565,-312463.59999999986,0.0001999999999999,0.8799964800140933,0.0004247626839502,2024-10-16 22:00:00+00:00,0
1645345.7200000002,0.0027799999999999,2282769.7,-0.0005523408180803,-0.0003994807352603,0.00440001,5.207038567429967e-06,0.3550961055144526,-0.0002819472517769,67.69157870607565,35.7892099742424,964391.6,0.0002,0.9090888429799,-0.0006814279870372,2024-10-16 23:00:00+00:00,0
2698134.9200000004,0.0029999999999999,6572693.9,-0.0007288618377993,-0.0003595499705589,0.0027000099999999,5.198642031995573e-06,0.3546966247791923,-0.000176521019719,35.7892099742424,34.04229968500246,4289924.2,0.0011999999999999,0.0740737997266806,-0.000536070990278,2024-10-17 00:00:00+00:00,0
4630501.340000001,0.00302,11347823.3,-0.0004693051060234,8.839002551558339e-05,0.00360001,5.228740456812224e-06,0.3543370748086333,0.0002595567317759,34.04229968500246,56.36327768823262,4775129.4,0.0006,0.805553317907428,0.0003479467572914,2024-10-17 01:00:00+00:00,0
4698676.44,0.00354,1971717.2,-0.0007632830601683,-0.0004700619778865,0.00440001,5.200675065112185e-06,0.3544254648341489,-0.0002939779541448,56.36327768823262,41.6105427692622,-9376106.1,0.0004,0.9090888429799,-0.0007640399320313,2024-10-17 02:00:00+00:00,0
4599041.96,0.00354,820205.7,-0.0006839259616902,-0.0001273870475016,0.00250001,5.22178534764073e-06,0.3539554028562624,7.935709847811667e-05,41.6105427692622,45.28281950959966,-1151511.5,0.0002999999999999,0.7999968000127999,-4.8029949023531415e-05,2024-10-17 03:00:00+00:00,0
4466397.5600000005,0.0031,1619547.7,-0.0008312129822897,-0.0003637354411681,0.00220001,5.220041629497473e-06,0.3538280158087608,-0.0001472870205995,45.28281950959966,41.61832871196489,799342.0,0.0001,0.8181780991904307,-0.0005110224617676,2024-10-17 04:00:00+00:00,0
3651045.78,0.00326,2495935.0,-0.0009692424462697,-0.0003952373823456,0.00350001,5.204866825203494e-06,0.3534642803675926,-0.00013802946398,41.61832871196489,32.278338007363146,876387.3,0.0008999999999999,0.1714280816340651,-0.0005332668463257,2024-10-17 05:00:00+00:00,0
1830093.28,0.00314,2243060.8,-0.0010733201829811,-0.0003958723980329,0.00300001,5.212701601346101e-06,0.353069042985247,-0.0001040777367113,32.278338007363146,41.80303883502306,-252874.2000000002,0.001,0.1666661111129629,-0.0004999501347442,2024-10-17 06:00:00+00:00,0
2619057.32,0.00298,5916537.4,-0.0013035267057442,-0.0005697560782951,0.0037000099999999,5.176575609057403e-06,0.3526731705872141,-0.000230206522763,41.80303883502306,36.95633427946381,3673476.600000001,0.0017999999999999,0.4324312636992869,-0.0007999626010582,2024-10-17 07:00:00+00:00,0
3306188.96,0.00302,4255863.9,-0.0013513767220154,-0.0004271219345224,0.0027000099999999,5.172720533728688e-06,0.3521034145089189,-4.785001627116703e-05,36.95633427946381,23.00870702570866,-1660673.5,0.0020999999999999,0.2222213991800007,-0.0004749719507936,2024-10-17 08:00:00+00:00,0
3422584.1,0.0029799999999999,2201523.4,-0.0014657666751912,-0.0005168390099195,0.00200001,5.176257675833515e-06,0.3516762925743964,-0.0001143899531758,23.00870702570866,31.32503701776008,-2054340.5000000005,0.0005,0.4999975000124999,-0.0006312289630953,2024-10-17 09:00:00+00:00,0
4359160.4,0.0033199999999999,7178816.5,-0.001817927922249,-0.0008212604752635,0.0052000099999999,5.132859225756539e-06,0.3511594535644769,-0.0003521612470578,31.32503701776008,5.555512346015092,4977293.1,0.0021999999999999,0.5192297707119881,-0.0011734217223214,2024-10-17 10:00:00+00:00,0
4599802.660000001,0.0032799999999999,3446272.1,-0.0021612351354283,-0.0009117590785617,0.00280001,5.1366459989565216e-06,0.3503381930892133,-0.0003433072131792,5.555512346015092,5.813906165880056,-3732544.4,0.0012,0.5357123724557886,-0.001255066291741,2024-10-17 11:00:00+00:00,0
4241691.98,0.0029799999999999,4125984.0,-0.0021373436528138,-0.0005901912014202,0.0022000099999999,5.136112948036531e-06,0.3494264340106515,2.389148261444652e-05,5.813906165880056,21.052476455436302,679711.8999999999,0.0003999999999999,0.7272694215026319,-0.0005662997188057,2024-10-17 12:00:00+00:00,0
7159027.720000001,0.00338,18842542.6,-0.001922236067354,-0.0003648323745641,0.00470001,5.163976778367816e-06,0.3488362428092313,0.0002151075854597,21.052476455436302,30.3919482905509,14716558.6,0.001,0.2340420552296775,-0.0001497247891043,2024-10-17 13:00:00+00:00,0
8874659.360000001,0.0049599999999999,10779681.6,-0.00160167493456,-0.0001828547246223,0.0099000099999999,5.171042163882259e-06,0.3484714104346672,0.000320561132794,30.3919482905509,43.15757673364525,-8062861.000000002,0.0025999999999999,0.1010099989797994,0.0001377064081717,2024-10-17 14:00:00+00:00,0
