volume_ma_5,volume,alt_btc_ratio,candle_range,atr_5,ema_14_prev,ema_divergence,rsi_7_prev,upper_wick,rsi_7,body_size,lower_wick,low,close,ema_7_slope,timestamp,binary_label
23060.403100000003,21233.5764,0.0354015021741994,20.95000000999982,25.104,2635.0040293158995,27.75036309707548,90.80132216623608,13.900000000000093,92.1031332356664,2.980000000000018,4.069999999999709,2682.55,2686.62,5.661159387492717,2024-11-06 21:00:00+00:00,1
25700.43222,30227.3198,0.0361629376789515,60.70000000999982,33.79399999999996,2641.8861587404463,31.71222046975436,92.1031332356664,9.389999999999873,94.04948591580887,48.690000000000055,2.619999999999891,2684.0,2735.31,16.41836954061955,2024-11-06 22:00:00+00:00,1
26639.980980000004,24151.5757,0.0360169157911548,30.020000009999983,34.23999999999997,2654.342670908387,31.662353746336976,94.04948591580887,6.289999999999964,80.92055717559825,13.440000000000056,10.289999999999964,2711.58,2721.87,8.95377715546465,2024-11-06 23:00:00+00:00,1
26135.54802,21967.6637,0.0361742970186231,26.21000001000004,33.72599999999993,2663.346314787269,31.02136191790396,80.92055717559825,0.0,84.54151754925705,3.819999999999709,22.390000000000327,2699.49,2725.7,7.672832866598128,2024-11-07 00:00:00+00:00,1
42697.45248,115907.1268,0.0373207226806038,113.40000000999964,50.25599999999986,2671.6601394823,39.80933849882649,84.54151754925705,23.73999999999978,90.27884668569342,87.76000000000022,1.899999999999636,2723.8,2813.46,27.69462464994922,2024-11-07 01:00:00+00:00,0
48051.33946,48003.0113,0.0381502685915473,66.52000000999998,59.36999999999989,2690.566787551327,51.00087865979822,90.27884668569342,5.629999999999654,92.44675465076004,58.34000000000015,2.550000000000182,2810.91,2871.8,35.35596848746172,2024-11-07 02:00:00+00:00,0
52652.33506,53232.2978,0.0380079365195692,43.540000009999964,55.93799999999992,2714.731215877817,54.31435047576952,92.44675465076004,8.190000000000055,84.72826548105542,19.38999999999988,15.960000000000036,2836.46,2852.42,21.67197636559604,2024-11-07 03:00:00+00:00,0
53386.52678,27822.5343,0.0379982743328834,29.70000000999982,55.87399999999989,2733.089720427441,53.06279547362556,84.72826548105542,2.570000000000164,81.0330055661853,13.679999999999836,13.449999999999818,2825.3,2838.75,12.836482274197351,2024-11-07 04:00:00+00:00,0
53090.64086,20488.2341,0.0379758061916255,16.450000010000274,53.92199999999993,2747.177757703783,50.49802487311081,81.0330055661853,10.960000000000036,76.34939204688169,0.1600000000003092,5.329999999999927,2833.41,2838.9,9.66486170564758,2024-11-07 05:00:00+00:00,0
37772.37902,39315.8176,0.037482611273472,59.290000009999964,43.1,2759.407390009945,42.90215648700587,76.34939204688169,0.2999999999997271,68.36734691697474,36.38999999999987,22.600000000000364,2779.91,2802.51,-1.8488537207640547,2024-11-07 06:00:00+00:00,0
31470.96854,16495.9589,0.0377258065335983,29.00000001,35.596000000000004,2765.154404675286,38.60910348647076,68.36734691697474,5.210000000000036,70.25742063255228,17.789999999999964,6.0,2796.5,2820.29,3.058359709426896,2024-11-07 07:00:00+00:00,0
24568.00926,18717.5014,0.037542115768463,25.560000009999943,32.0,2772.505817385248,34.64831558657443,70.25742063255228,8.710000000000036,52.66852972744325,0.9899999999997816,15.860000000000127,2804.44,2821.29,2.54376978207074,2024-11-07 08:00:00+00:00,0
21923.3533,14599.2545,0.0376704758721546,13.730000009999564,28.805999999999948,2779.010375067215,31.019192932089027,52.66852972744325,7.839999999999691,22.178639453630964,0.8600000000001273,5.029999999999745,2816.26,2822.15,2.1228273365527457,2024-11-07 09:00:00+00:00,0
20662.18482,14182.3917,0.037561974218725,16.440000010000055,28.803999999999903,2784.7623250582533,27.17945677560374,22.178639453630964,0.0,26.859391939737293,3.8299999999999272,12.610000000000127,2805.71,2818.32,0.6346205024142364,2024-11-07 10:00:00+00:00,0
16470.0697,18355.242,0.0373569154202231,35.310000009999946,24.007999999999903,2789.236681717153,20.739646381367947,26.859391939737293,6.980000000000018,22.998256808717315,26.049999999999727,2.2800000000002,2790.0,2792.28,-6.0340346231892,2024-11-07 11:00:00+00:00,0
16112.94426,14710.3317,0.0375850025362745,31.050000010000183,24.41799999999994,2789.6424574881994,18.92961474573576,22.998256808717315,2.6799999999998363,40.93947764626292,26.289999999999964,2.080000000000382,2790.2,2818.57,2.0469740326079773,2024-11-07 12:00:00+00:00,0
15657.74832,16441.5217,0.0375640145043967,19.9700000099998,23.29999999999991,2793.49946315644,15.53894035771691,40.93947764626292,4.399999999999636,51.39308488757384,13.570000000000164,2.0,2803.0,2805.0,-1.8572694755439445,2024-11-07 13:00:00+00:00,0
19660.7612,34614.3189,0.0373235144743524,43.00000001,29.154,2795.0328680689145,11.372703993580217,51.39308488757384,14.0,33.52387754737799,12.38000000000011,16.61999999999989,2776.0,2792.62,-4.487952106658213,2024-11-07 14:00:00+00:00,1
23767.93812,34718.2763,0.0374375704134476,68.1000000099999,39.48599999999997,2794.711152326393,14.687060223772733,33.52387754737799,1.5100000000002185,59.50377245962511,54.86999999999989,11.7199999999998,2780.9,2847.49,10.35153592000688,2024-11-07 15:00:00+00:00,0
25002.634100000003,24528.7219,0.0374817558017439,28.7200000099998,38.167999999999935,2801.748332016208,16.019323099271787,59.50377245962511,4.9699999999998,58.04190800212441,2.860000000000128,20.88999999999988,2823.75,2844.64,7.051151940004729,2024-11-07 16:00:00+00:00,0
28080.17482,30098.0353,0.0375172982100606,38.23000001000002,39.60399999999991,2807.467221080713,18.25881653170427,58.04190800212441,10.580000000000382,64.00393827055927,16.34999999999991,11.299999999999727,2833.34,2860.99,9.375863955003751,2024-11-07 17:00:00+00:00,0
30820.14498,30141.3725,0.037585108142511,52.60000000999991,46.12999999999992,2814.6035916032843,21.226860045061585,64.00393827055927,10.829999999999927,80.06782472416941,18.17000000000008,23.59999999999991,2837.4,2879.17,11.576897966253,2024-11-07 18:00:00+00:00,0
31307.6223,37051.7055,0.0376974428067072,42.8100000100004,46.092000000000006,2823.21244605618,23.12869299390877,80.06782472416941,8.800000000000182,76.77981129263404,5.8400000000001455,28.17000000000008,2850.99,2885.0,10.140173474689618,2024-11-07 19:00:00+00:00,0
31749.35422,36926.9359,0.037899043692468,31.320000010000165,38.73600000000006,2831.4507865820224,24.95659464419532,76.77981129263404,11.070000000000164,87.53070242240746,11.679999999999836,8.570000000000164,2876.43,2896.68,10.52513010601706,2024-11-07 20:00:00+00:00,0
32807.524,29819.5708,0.0380994165649992,28.00000001,38.5920000000001,2840.148015037753,24.63267756207506,87.53070242240746,19.43000000000029,92.49069983152232,5.829999999999927,2.7399999999997817,2888.11,2890.85,6.43634757951304,2024-11-07 21:00:00+00:00,0
30427.331,18197.0703,0.0379772511598481,31.520000009999983,37.25000000000009,2846.908279699386,22.499708873294367,92.49069983152232,4.929999999999836,74.17331805598454,9.430000000000293,17.159999999999854,2864.25,2881.41,2.467260684634766,2024-11-07 22:00:00+00:00,0
27301.268,14511.0575,0.0381696617187744,34.96000001000004,33.722000000000115,2851.5085090728016,22.003622263143825,74.17331805598454,7.0300000000002,81.23386990676698,14.049999999999727,13.88000000000011,2867.54,2895.47,5.365445513476061,2024-11-07 23:00:00+00:00,0
29988.19262,50486.3286,0.0382482789017863,59.540000009999964,37.068000000000026,2857.370041196428,22.301045224441168,81.23386990676698,47.86999999999989,80.0704776089151,11.600000000000364,0.0699999999997089,2895.4,2907.07,6.924084135107023,2024-11-08 00:00:00+00:00,0
29026.33978,32117.6717,0.0384609057364907,30.72000001000025,36.94800000000005,2863.996702370238,23.540668641802768,80.0704776089151,5.800000000000182,79.30333416168017,15.329999999999927,9.590000000000146,2897.49,2922.41,9.02806310133019,2024-11-08 01:00:00+00:00,0
28059.04824,24983.1131,0.0381667744007024,41.90000001000009,39.72800000000007,2871.7851420542065,19.739734908360788,79.30333416168017,5.880000000000109,52.30860884061566,32.76999999999998,3.25,2886.4,2889.65,-1.418952674002412,2024-11-08 02:00:00+00:00,0
28207.598000000005,18939.8191,0.0382446934601682,22.50000001,37.92400000000007,2874.167123113646,18.100970151345336,52.30860884061566,6.579999999999927,52.81925340179435,12.769999999999982,3.150000000000091,2886.5,2902.42,2.1282854944984138,2024-11-08 03:00:00+00:00,0
28381.416480000004,15380.1499,0.0382662285410908,16.580000009999928,34.24800000000005,2877.93417336516,16.361240720907062,52.81925340179435,14.159999999999854,55.67405255852991,0.6100000000001273,1.8099999999999448,2900.0,2901.81,1.4437141208736648,2024-11-08 04:00:00+00:00,0
21513.65118,16147.5021,0.0384886829038693,23.1900000099996,26.977999999999973,2881.117616916472,17.29604190042528,55.67405255852991,0.0099999999997635,69.530679283536,22.38999999999988,0.7899999999999636,2901.01,2924.19,6.677785590655276,2024-11-08 05:00:00+00:00,0
17170.46934,10401.7625,0.0383339923032315,19.94000001000005,24.82199999999993,2886.860601327609,15.511794603764884,69.530679283536,0.0,55.92685998995798,15.559999999999944,4.380000000000109,2904.25,2908.63,1.118339192991698,2024-11-08 06:00:00+00:00,0
17936.310739999997,28812.3201,0.0382405481710799,27.800000010000183,22.00199999999996,2889.763187817261,14.223474040809378,55.92685998995798,7.8400000000001455,52.3795620081112,3.3299999999999272,16.63000000000011,2892.0,2911.96,1.6712543947433005,2024-11-08 07:00:00+00:00,0
17865.60696,18586.3002,0.0382467481069101,20.290000009999964,21.559999999999945,2892.72276277496,11.42094987352857,52.3795620081112,1.7399999999997815,38.40702662253226,12.700000000000273,5.849999999999909,2893.33,2899.18,-1.9415592039422336,2024-11-08 08:00:00+00:00,0
17754.37544,14823.9923,0.0383631154548611,20.39000000999988,22.32199999999993,2893.5837277382984,10.899777502344476,38.40702662253226,4.409999999999855,64.62609965146831,14.41000000000031,1.569999999999709,2897.61,2913.59,2.1463305970432884,2024-11-08 09:00:00+00:00,0
17854.349800000004,16647.3739,0.0383513153223967,27.89000000999988,23.26199999999999,2896.251230706526,11.356189544330846,64.62609965146831,7.369999999999891,63.35443032360987,9.940000000000056,10.579999999999927,2903.0,2923.52,4.092247947782653,2024-11-08 10:00:00+00:00,0
18201.04704,12135.2487,0.0383803348308528,13.130000009999655,21.89999999999991,2899.887066612322,10.209151053476944,63.35443032360987,3.4099999999998545,57.1869286562718,9.13000000000011,0.5899999999996908,2913.8,2914.39,0.7866859608366212,2024-11-08 11:00:00+00:00,0
16054.32806,18078.7252,0.0386035832625081,30.69000001000005,22.477999999999884,2901.8207910640126,11.700437665972911,57.1869286562718,4.320000000000164,57.04459470373579,22.079999999999927,4.289999999999964,2910.11,2936.48,6.112514470627502,2024-11-08 12:00:00+00:00,0
17023.86918,23434.0058,0.0386375016668167,28.20000001000028,24.059999999999945,2906.442018922144,13.48492604189596,57.04459470373579,5.9900000000002365,73.28048774232131,10.320000000000164,11.889999999999873,2924.6,2946.81,7.1668858529706085,2024-11-08 13:00:00+00:00,0
20763.24756,33520.8842,0.0384557503432252,47.4700000099998,29.47599999999993,2911.824416399192,10.262512618182882,73.28048774232131,9.75,50.50720765674043,33.71000000000004,4.009999999999764,2909.09,2913.1,-3.052335610271712,2024-11-08 14:00:00+00:00,0
24448.65526,35074.4124,0.0384289888537823,43.25000001,32.54799999999996,2911.994494212633,10.61886013882986,50.50720765674043,9.210000000000036,65.3229722796454,23.94999999999981,10.090000000000146,2903.0,2937.04,3.69574829229623,2024-11-08 15:00:00+00:00,0
28417.19678,31977.9563,0.0382823603484226,39.35000000999991,37.79200000000001,2915.3338949842823,6.918357355955777,65.3229722796454,7.629999999999654,47.417739604297175,30.66000000000031,1.0599999999999454,2905.31,2906.37,-4.895688780778073,2024-11-08 16:00:00+00:00,0
30084.96464,26417.5645,0.038220359518807,35.71000001000004,38.79600000000001,2914.1387089863783,5.814251968556164,47.417739604297175,6.25,48.594405570618136,13.139999999999873,16.320000000000164,2890.04,2919.5,-0.3892665855837549,2024-11-08 17:00:00+00:00,0
33398.520200000006,40001.7836,0.0385086965578295,55.70000000999982,44.29599999999992,2914.853547788194,9.386275067794486,48.594405570618136,13.2800000000002,62.634939034332845,38.42999999999984,3.9899999999997817,2915.51,2957.93,9.315550060812711,2024-11-08 18:00:00+00:00,0
32316.03322,28108.4493,0.0383547138842566,31.75000001,41.15199999999995,2920.5970747497686,10.465380913372885,62.634939034332845,23.76000000000022,54.2609684928672,7.9699999999998,0.0199999999999818,2949.94,2949.96,4.99416254560947,2024-11-08 19:00:00+00:00,0
30615.849820000003,26573.4954,0.03832026418656,33.55000001000018,39.21199999999999,2924.5121314498,9.07262034921905,54.2609684928672,8.75,46.37307288713155,14.960000000000036,9.840000000000146,2925.16,2935.0,0.0056219092066385,2024-11-08 20:00:00+00:00,0
28265.77718,20227.5931,0.0384660190899713,28.9400000099996,37.12999999999992,2925.91051392316,8.68157197087885,46.37307288713155,2.7399999999997817,60.61719320908745,7.0,19.19999999999981,2915.8,2942.0,1.7542164319052065,2024-11-08 21:00:00+00:00,0
26769.35692,18935.4632,0.0387443249313335,34.82000000999971,36.95199999999986,2928.055778733405,10.106171459261075,60.61719320908745,16.579999999999927,58.45927300556343,16.86999999999989,1.3699999999998909,2940.63,2958.87,5.533162323928536,2024-11-08 22:00:00+00:00,0
20179.50416,7052.5198,0.0387107373723986,9.70000000999982,27.75199999999986,2932.164341568952,11.031288744734866,58.45927300556343,0.6799999999998363,77.35084941313168,2.880000000000109,6.139999999999873,2952.73,2961.75,4.869871742946998,2024-11-08 23:00:00+00:00,0
20401.7621,29219.739,0.0390221117362292,40.440000010000055,29.48999999999988,2936.109096026425,13.681072022134686,77.35084941313168,12.539999999999964,78.92850573860517,20.71000000000004,7.190000000000055,2954.56,2982.46,8.82990380721003,2024-11-09 00:00:00+00:00,0
19080.30156,19966.1927,0.0391307823352116,19.61000000999968,26.70199999999977,2942.289216556236,15.36856208504014,78.92850573860517,9.149999999999636,69.01351344823068,3.6200000000003456,6.839999999999691,2975.61,2986.07,7.524927855407441,2024-11-09 01:00:00+00:00,0
18916.49144,19408.5425,0.0389410357983946,25.310000009999943,25.97599999999984,2948.126654348737,14.777145223094069,69.01351344823068,1.0099999999997635,67.10024957696702,10.080000000000382,14.2199999999998,2961.77,2975.99,3.123695891555599,2024-11-09 02:00:00+00:00,0
16802.14324,8363.7222,0.0388452043168673,18.20000001000028,22.65199999999995,2951.841767102239,12.676319422058896,67.10024957696702,4.519999999999982,71.28699043844087,10.38000000000011,3.300000000000182,2962.2,2965.5,-0.27972808133336,2024-11-09 03:00:00+00:00,0
17848.03644,12281.9858,0.0389159232915136,20.19000001000005,24.75,2953.6628648219407,11.68390533731781,71.28699043844087,1.5799999999999272,71.21466547739954,6.820000000000164,11.789999999999964,2953.71,2972.32,1.495203939000021,2024-11-09 04:00:00+00:00,0
23705.31174,58506.1155,0.0397064740307242,82.21000000999958,33.10399999999991,2956.150482845682,18.499872670991863,71.21466547739954,11.609999999999673,83.12274363457007,67.30000000000018,3.299999999999727,2969.01,3039.61,17.943902954250007,2024-11-09 05:00:00+00:00,0
27661.14884,39745.3782,0.0396872304273951,28.770000009999983,34.935999999999964,2967.278418466258,21.94725568218064,83.12274363457007,19.15999999999985,80.58784996200112,3.1400000000003274,6.4699999999998,3030.0,3036.47,12.67292721568765,2024-11-09 06:00:00+00:00,0
27478.93208,18497.4587,0.0395977581332481,22.120000010000343,34.298000000000044,2976.5039626707567,22.745979450047344,80.58784996200112,6.0600000000004,72.28422614341609,6.089999999999691,9.970000000000256,3020.41,3030.38,7.982195411765588,2024-11-09 07:00:00+00:00,0
29068.89492,16313.5364,0.0395297935105557,13.040000009999964,33.265999999999984,2983.6874343146555,21.950450584159626,72.28422614341609,4.130000000000109,68.19101946288757,4.759999999999764,4.150000000000091,3021.46,3025.61,4.79414655882465,2024-11-09 08:00:00+00:00,0
30728.50292,20580.0258,0.0397889071766334,24.7200000099998,34.17199999999993,2989.277109739368,23.08050846852666,68.19101946288757,4.0,79.41843847752523,20.38999999999988,0.3299999999999272,3025.28,3046.0,8.693109919117887,2024-11-09 09:00:00+00:00,0
22819.61196,18961.6607,0.0398711827337994,15.700000010000274,20.870000000000072,2996.8401617741188,23.38052914441414,79.41843847752523,7.010000000000218,87.42928969991873,2.880000000000109,5.809999999999945,3040.18,3048.87,7.237332439338388,2024-11-09 10:00:00+00:00,0
17633.55056,13815.0712,0.0398969185788298,10.390000009999872,17.194000000000052,3003.7774735375697,23.11469161226114,87.42928969991873,3.400000000000091,86.95003722887299,2.7199999999998,4.269999999999982,3044.61,3051.6,6.110499329504364,2024-11-09 11:00:00+00:00,0
17127.96662,15969.539,0.0397360942744434,24.17000001000008,17.603999999999996,3010.153810399227,19.777407495952502,86.95003722887299,2.5799999999999272,42.951578201840654,20.51000000000022,1.0799999999999272,3030.0,3031.08,-0.5471255028719497,2024-11-09 12:00:00+00:00,0
16234.61488,11846.7777,0.0398648948354096,21.520000009999983,19.3,3012.943969012664,18.774759237153376,42.951578201840654,5.869999999999891,57.025472418628205,15.650000000000093,0.0,3031.08,3046.73,3.502155872845833,2024-11-09 13:00:00+00:00,0
15117.735259999998,14995.6277,0.0398262812647296,18.330000009999928,18.022000000000027,3017.4487731443087,16.824045894362825,57.025472418628205,0.0100000000002182,57.27647862435549,5.759999999999764,12.559999999999944,3028.4,3040.96,1.1841169046347204,2024-11-09 14:00:00+00:00,0
13512.7913,10936.9409,0.0398438677199524,17.800000010000183,18.442000000000007,3020.583603391734,14.985947358402882,57.27647862435549,8.050000000000182,61.226290188415845,0.0699999999997089,9.680000000000293,3031.2,3040.88,0.8680876784756038,2024-11-09 15:00:00+00:00,0
14313.246779999998,17817.3486,0.0398001345298905,25.25000001,21.41400000000004,3023.289789606169,11.821651731415386,61.226290188415845,3.550000000000182,35.28727993241277,12.569999999999707,9.13000000000011,3019.15,3028.28,-2.4989342411431608,2024-11-09 16:00:00+00:00,0
17076.735099999998,29786.9806,0.0398315712596097,46.13000001000011,25.80600000000004,3023.955150992014,10.354304516160028,35.28727993241277,0.0,40.75706897456688,8.429999999999836,37.70000000000027,2990.58,3036.71,0.2332993191425885,2024-11-09 17:00:00+00:00,0
16840.77248,10666.9646,0.0399377761142367,18.35000000999991,25.172000000000025,3025.655797526412,10.548718675705004,40.75706897456688,0.4899999999997817,48.62228077253073,12.790000000000418,5.069999999999709,3031.65,3049.51,3.3749744893571005,2024-11-09 18:00:00+00:00,0
21893.66998,40260.1152,0.0402912305399703,46.05000001000018,30.71600000000008,3028.836357856224,12.75946392355263,48.62228077253073,24.16000000000031,75.79057859460264,20.86999999999989,1.0199999999999818,3048.5,3070.39,7.751230867017512,2024-11-09 19:00:00+00:00,0
21754.951500000003,10243.3485,0.0404523291477704,24.800000010000183,32.11600000000008,3034.376843475394,15.623799537201648,75.79057859460264,4.0900000000001455,75.86342222252183,15.86999999999989,4.8400000000001455,3065.56,3086.27,9.783423150263388,2024-11-09 20:00:00+00:00,0
19991.18552,8998.5187,0.0402472937126234,14.400000010000092,29.94600000000009,3041.295931012008,15.879824368167192,75.86342222252183,0.7300000000000182,72.51469294640445,9.300000000000182,4.369999999999891,3072.6,3076.97,5.0125673626976095,2024-11-09 21:00:00+00:00,0
21349.84016,36580.2538,0.0409615015179058,69.54000000999996,34.628000000000064,3046.05247354374,22.213579696021952,72.51469294640445,8.300000000000182,84.0483647324394,57.40000000000009,3.8399999999996894,3073.13,3134.37,18.10942552202277,2024-11-09 22:00:00+00:00,0
27807.96268,42957.5772,0.0407709123385151,42.01000001000022,39.36000000000013,3057.828143737908,24.638068002593627,84.0483647324394,23.039999999999964,86.8573578767029,8.150000000000091,10.820000000000164,3115.39,3126.21,11.54206914151746,2024-11-09 23:00:00+00:00,0
24758.06686,25010.6361,0.0406012901772423,22.310000009999943,34.61200000000008,3066.945724572854,24.853716468445327,86.8573578767029,8.110000000000127,82.88902661343595,4.609999999999673,9.590000000000146,3112.0,3121.59,7.501551856138121,2024-11-10 00:00:00+00:00,0
26967.44088,21290.2186,0.0406668325895269,19.300000010000183,33.51200000000008,3074.2316279631405,23.891264088967542,82.88902661343595,1.4099999999998545,79.39961206207944,2.350000000000364,15.539999999999964,3103.7,3119.24,5.038663892103614,2024-11-10 01:00:00+00:00,0
31191.00238,30116.3262,0.0405923411211077,32.64000000999987,37.16000000000004,3080.232744234722,23.373461239341395,79.39961206207944,24.42000000000008,76.83481883767823,7.75,0.4699999999997999,3118.77,3126.99,5.716497919077483,2024-11-10 02:00:00+00:00,0
27105.42916,16152.3877,0.0406033420217817,25.96000001000004,28.44400000000005,3086.467045003425,23.171274012439422,76.83481883767823,9.449999999999818,74.92043932610163,7.830000000000382,8.679999999999836,3118.31,3134.82,6.244873439308321,2024-11-10 03:00:00+00:00,0
28866.40348,51762.4488,0.0402039786142972,56.79000001000042,31.40000000000009,3092.914105669636,27.65747651453876,74.92043932610163,5.7400000000002365,88.7350159614961,46.19999999999982,4.850000000000364,3129.97,3181.02,16.233655079481196,2024-11-10 04:00:00+00:00,0
39553.46526,78445.945,0.0402255585843193,49.64000000999987,36.86600000000008,3104.6615582470176,29.57925892375169,88.7350159614961,35.44999999999982,79.68528304426718,0.6199999999998909,13.570000000000164,3166.83,3180.4,12.02024130961081,2024-11-10 05:00:00+00:00,0
42012.21278,33583.9562,0.0402853260352973,19.38000001000011,36.88200000000006,3114.7600171474155,29.63827552561497,79.68528304426718,1.9900000000002365,86.86726650617662,1.7599999999997635,15.63000000000011,3163.02,3178.65,8.577680982208221,2024-11-10 06:00:00+00:00,0
40859.54412,24352.9829,0.0404134748200517,24.18000000999984,35.190000000000055,3123.2786815277605,29.53336046597224,86.86726650617662,16.940000000000055,93.59913199685433,7.239999999999782,0.0,3178.65,3185.89,8.243260736655884,2024-11-10 07:00:00+00:00,0
41100.921,17359.2721,0.0402197141163729,22.18000000999984,34.43400000000001,3131.626857324059,28.09572032833921,93.59913199685433,5.099999999999909,92.40862221892398,3.299999999999727,13.7800000000002,3168.81,3182.59,5.357445552492209,2024-11-10 08:00:00+00:00,0
33993.662580000004,16226.1567,0.0401622820280213,18.94000001000005,26.86399999999994,3138.4219430141843,26.80923022793285,92.40862221892398,11.840000000000146,92.11952735999536,5.0,2.099999999999909,3180.5,3187.6,5.270584164369211,2024-11-10 09:00:00+00:00,0
24231.80244,29636.6443,0.040234224625016,28.98000001000002,22.73199999999997,3144.97901727896,26.55637065507108,92.11952735999536,12.319999999999707,92.61526430733215,12.66000000000031,4.0,3183.6,3200.26,7.117938123276872,2024-11-10 10:00:00+00:00,0
24094.849540000003,32899.1917,0.040328635798728,38.070000010000165,26.46999999999998,3152.3498149750985,27.80979957754153,92.61526430733215,10.0,88.7321143439742,19.73000000000001,8.340000000000146,3191.93,3220.0,10.273453592457372,2024-11-10 11:00:00+00:00,0
28089.24238,44324.9471,0.0401117332462902,58.190000010000055,33.27200000000003,3161.369839645085,24.78786839122904,88.7321143439742,16.629999999999654,59.82047154089718,24.95000000000028,16.610000000000127,3178.45,3195.06,1.4700901943429017,2024-11-10 12:00:00+00:00,0
28332.25202,18574.3203,0.0401590357015056,17.00000001,32.23600000000006,3165.861861025741,22.78368417375168,59.82047154089718,6.199999999999818,64.53597884569247,6.7400000000002365,4.059999999999945,3191.0,3201.8,2.7875676457574627,2024-11-10 13:00:00+00:00,0
32233.8506,35734.1496,0.0401897871673558,41.440000010000055,36.73600000000006,3170.653612888976,19.97600829326712,64.53597884569247,7.190000000000055,56.04214262600974,6.400000000000091,27.84999999999991,3167.56,3195.41,0.4931757343183562,2024-11-10 14:00:00+00:00,0
31952.44212,28229.6019,0.0402731547143493,24.50000001,35.84000000000005,3173.9544645037786,19.13248536117635,56.04214262600974,0.4699999999997999,65.03348209204964,14.110000000000127,9.920000000000073,3185.5,3209.53,3.8998818007389673,2024-11-10 15:00:00+00:00,0
30715.25184,26713.2403,0.0402627407068216,31.20000000999982,34.46599999999999,3178.6978692366083,18.23461260994464,65.03348209204964,10.0,64.01332409279877,2.480000000000018,18.7199999999998,3190.8,3212.0,3.5424113505537207,2024-11-10 16:00:00+00:00,0
29195.2679,36725.0274,0.039958791535385,35.23000001000002,29.873999999999977,3183.1381533383937,16.811008234646124,64.01332409279877,28.800000000000185,56.38172530505665,1.9899999999997813,4.440000000000055,3205.57,3210.01,2.159308512915686,2024-11-10 17:00:00+00:00,0
33521.87388000001,40207.3502,0.0399595023668318,38.52000000999998,34.177999999999976,3186.721066226608,16.2877984495467,56.38172530505665,30.259999999999764,48.65947606462016,8.25,0.0100000000002182,3210.0,3218.26,3.681981384686424,2024-11-10 18:00:00+00:00,0
39168.06396,63965.1,0.0396778692745826,83.61000001000012,42.61199999999999,3190.926257396394,9.105952140914267,48.65947606462016,15.349999999999907,33.61362424318318,53.99000000000024,14.269999999999982,3150.0,3164.27,-10.736013961484788,2024-11-10 19:00:00+00:00,0
45864.76282,61713.0962,0.0394852388239089,69.05000001000018,51.52200000000003,3187.372089743541,-1.3386130310609587,33.61362424318318,19.99000000000024,18.52072769686518,46.909999999999854,2.150000000000091,3115.21,3117.36,-19.77951047111401,2024-11-10 20:00:00+00:00,0
52896.80092,61873.4308,0.0396791345165389,117.14000000999988,68.71000000000004,3178.0371444444027,-2.019793291809492,18.52072769686518,16.809999999999945,42.743461307779405,51.9699999999998,48.36000000000013,3069.0,3169.33,-1.8421328533354424,2024-11-10 21:00:00+00:00,0
55283.74938000001,48659.7697,0.0395013224128163,77.81000000999994,77.22600000000003,3176.876191851816,-0.6417340182360931,42.743461307779405,41.62999999999965,43.031947273062165,15.019999999999982,21.16000000000031,3148.18,3184.36,2.375900359998468,2024-11-10 22:00:00+00:00,0
51638.38582,21980.5324,0.0396069379610628,23.38000000999965,74.19799999999995,3177.874032938241,0.1412289768613845,43.031947273062165,11.08999999999969,41.97110824397358,1.1700000000000728,11.11999999999989,3172.09,3183.21,1.4944252699988283,2024-11-10 23:00:00+00:00,0
44866.98936,30108.1177,0.0396314271073997,30.75000001,63.625999999999934,3178.585495213142,1.8459472911122248,41.97110824397358,11.7199999999998,45.59944558242992,10.300000000000182,8.730000000000018,3174.47,3193.5,3.6933189524988848,2024-11-11 00:00:00+00:00,0
36879.81308000001,21777.2148,0.0393922230157362,38.76000001000022,57.56799999999994,3180.57409585139,3.557482619005896,45.59944558242992,22.600000000000364,44.84976219660882,5.629999999999654,10.5300000000002,3183.04,3199.2,4.1949892143748,2024-11-11 01:00:00+00:00,0
28317.32266,19060.9787,0.0393249906638944,22.00000001,38.53999999999997,3183.057549737872,4.9107311615030085,44.84976219660882,11.7199999999998,64.16908965561898,3.080000000000382,7.199999999999818,3192.0,3202.28,3.916241910781082,2024-11-11 02:00:00+00:00,0
23238.33478,23264.8303,0.0391494019952646,31.7800000100002,29.33400000000001,3185.620543106156,4.785485008742398,64.16908965561898,0.650000000000091,91.14688122016,7.2199999999998,23.91000000000031,3171.16,3195.07,1.134681433085461,2024-11-11 03:00:00+00:00,0
23196.666940000003,21772.1932,0.0390496022777993,32.50000001,31.158000000000083,3186.8804706920014,2.809725509156124,91.14688122016,1.900000000000091,59.48020226471956,14.88000000000011,15.7199999999998,3164.48,3180.2,-2.8664889251863315,2024-11-11 04:00:00+00:00,0
25082.36736,39536.6198,0.0387655500626207,79.00000001,40.808000000000085,3185.9897412664013,-4.469175682545938,59.48020226471956,3.800000000000182,20.531869062906694,50.57999999999993,24.61999999999989,3105.0,3129.62,-14.794866693889162,2024-11-11 05:00:00+00:00,0
25761.241100000003,25171.5835,0.0387839756105881,32.410000009999855,39.53800000000001,3178.473775764214,-8.114655601068534,20.531869062906694,12.079999999999927,27.165196452470468,8.0300000000002,12.299999999999727,3117.32,3137.65,-9.08865002041739,2024-11-11 06:00:00+00:00,0
